type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2021-10-08 20:36:35,40.71431234,-73.99039649,4,-15.575,,0.190,186,24,28,,
T,2021-10-08 20:36:36,40.71431234,-73.99039847,4,-15.242,,0.310,186,23,28,,
T,2021-10-08 20:36:37,40.71431363,-73.99039973,4,-15.049,,0.000,,23,28,,
T,2021-10-08 20:36:38,40.71432269,-73.99040365,4,-15.288,,0.630,350,22,28,,
T,2021-10-08 20:36:39,40.71433177,-73.99040674,4,-16.050,,0.510,345,22,28,,
T,2021-10-08 20:36:40,40.71433802,-73.99041097,4,-16.422,,0.380,345,22,28,,
T,2021-10-08 20:36:41,40.71434400,-73.99041588,4,-16.460,,0.560,323,23,28,,
T,2021-10-08 20:36:42,40.71434604,-73.99042054,4,-16.609,,0.000,,23,28,,
T,2021-10-08 20:36:43,40.71434862,-73.99041881,4,-16.269,,0.420,322,24,28,,
T,2021-10-08 20:36:44,40.71434926,-73.99040961,4,-15.994,,0.680,322,24,28,,
T,2021-10-08 20:36:45,40.71435342,-73.99039722,4,-15.862,,0.960,322,23,28,,
T,2021-10-08 20:36:46,40.71436482,-73.99038545,4,-16.084,,1.400,33,23,28,,
T,2021-10-08 20:36:47,40.71437482,-73.99037991,4,-15.618,,0.830,25,22,28,,
T,2021-10-08 20:36:48,40.71438703,-73.99037376,4,-15.525,,0.950,22,23,28,,
T,2021-10-08 20:36:49,40.71439982,-73.99036847,4,-15.335,,1.120,21,24,28,,
T,2021-10-08 20:36:50,40.71441374,-73.99036539,4,-15.694,,1.210,10,25,28,,
T,2021-10-08 20:36:51,40.71442884,-73.99036596,4,-15.709,,1.230,360,26,28,,
T,2021-10-08 20:36:52,40.71444321,-73.99036873,4,-15.784,,1.130,354,26,28,,
T,2021-10-08 20:36:53,40.71445701,-73.99036958,4,-15.956,,1.160,356,26,28,,
T,2021-10-08 20:36:54,40.71447208,-73.99036857,4,-15.963,,1.230,3,26,28,,
T,2021-10-08 20:36:55,40.71448208,-73.99036795,4,-16.207,,0.530,353,25,28,,
T,2021-10-08 20:36:56,40.71449202,-73.99036882,4,-16.032,,0.780,348,23,28,,
T,2021-10-08 20:36:57,40.71450112,-73.99036904,4,-16.054,,0.610,341,23,28,,
T,2021-10-08 20:36:58,40.71451108,-73.99036783,4,-16.322,,0.550,351,23,28,,
T,2021-10-08 20:36:59,40.71452242,-73.99036850,4,-17.028,,0.710,337,24,28,,
T,2021-10-08 20:37:00,40.71453501,-73.99036699,4,-16.743,,0.820,358,23,28,,
T,2021-10-08 20:37:01,40.71454910,-73.99035959,4,-15.475,,1.090,22,23,28,,
T,2021-10-08 20:37:02,40.71456069,-73.99035175,4,-15.308,,1.000,25,23,28,,
T,2021-10-08 20:37:03,40.71456939,-73.99034498,4,-14.912,,0.920,31,23,28,,
T,2021-10-08 20:37:04,40.71457517,-73.99033977,4,-14.245,,0.510,30,23,28,,
T,2021-10-08 20:37:05,40.71457698,-73.99033729,4,-14.162,,0.170,14,23,28,,
T,2021-10-08 20:37:06,40.71458306,-73.99033679,4,-14.260,,0.600,350,23,28,,
T,2021-10-08 20:37:07,40.71459031,-73.99033648,4,-14.167,,0.660,345,21,28,,
T,2021-10-08 20:37:08,40.71459781,-73.99033569,4,-13.769,,0.640,356,21,28,,
T,2021-10-08 20:37:09,40.71461134,-73.99032967,4,-14.191,,1.270,16,22,28,,
T,2021-10-08 20:37:10,40.71462396,-73.99032115,4,-14.279,,1.180,20,21,28,,
T,2021-10-08 20:37:11,40.71463586,-73.99031449,4,-14.458,,1.180,12,21,28,,
T,2021-10-08 20:37:12,40.71464590,-73.99030925,4,-15.531,,0.790,20,21,28,,
T,2021-10-08 20:37:13,40.71465703,-73.99030324,4,-15.233,,1.170,14,21,28,,
T,2021-10-08 20:37:14,40.71466644,-73.99029881,4,-14.944,,1.020,12,21,28,,
T,2021-10-08 20:37:15,40.71467742,-73.99029297,4,-14.152,,1.090,20,20,28,,
T,2021-10-08 20:37:16,40.71468701,-73.99028752,4,-13.742,,1.050,13,20,28,,
T,2021-10-08 20:37:17,40.71469755,-73.99028511,4,-14.719,,1.020,4,18,28,,
T,2021-10-08 20:37:18,40.71470788,-73.99028381,4,-14.167,,1.020,4,18,28,,
T,2021-10-08 20:37:19,40.71471932,-73.99027967,4,-14.201,,1.060,14,18,28,,
T,2021-10-08 20:37:20,40.71472944,-73.99027026,4,-12.331,,1.140,32,18,28,,
T,2021-10-08 20:37:21,40.71473750,-73.99026149,4,-11.396,,0.910,34,18,28,,
T,2021-10-08 20:37:22,40.71474271,-73.99025807,4,-11.347,,0.500,12,18,28,,
T,2021-10-08 20:37:23,40.71475464,-73.99026131,4,-12.517,,1.190,344,18,28,,
T,2021-10-08 20:37:24,40.71476689,-73.99026673,4,-12.742,,1.090,334,18,28,,
T,2021-10-08 20:37:25,40.71477709,-73.99027092,4,-13.086,,1.060,332,18,28,,
T,2021-10-08 20:37:26,40.71478726,-73.99026949,4,-13.532,,1.030,356,18,28,,
T,2021-10-08 20:37:27,40.71479576,-73.99026081,4,-13.526,,0.910,27,18,28,,
T,2021-10-08 20:37:28,40.71480542,-73.99025301,4,-13.621,,0.970,23,18,28,,
T,2021-10-08 20:37:29,40.71481699,-73.99024578,4,-13.169,,1.170,20,18,28,,
T,2021-10-08 20:37:30,40.71482889,-73.99024018,4,-13.440,,1.260,21,18,28,,
T,2021-10-08 20:37:31,40.71484214,-73.99023488,4,-13.324,,1.260,20,18,28,,
T,2021-10-08 20:37:32,40.71485645,-73.99022901,4,-13.050,,1.280,15,18,28,,
T,2021-10-08 20:37:33,40.71486918,-73.99022378,4,-13.296,,1.170,13,19,28,,
T,2021-10-08 20:37:34,40.71488290,-73.99021889,4,-13.205,,1.260,7,19,28,,
T,2021-10-08 20:37:35,40.71489491,-73.99021508,4,-12.774,,1.210,5,19,28,,
T,2021-10-08 20:37:36,40.71490565,-73.99021492,4,-13.861,,0.780,352,18,28,,
T,2021-10-08 20:37:37,40.71491877,-73.99021365,4,-14.019,,1.170,5,19,28,,
T,2021-10-08 20:37:38,40.71493498,-73.99020869,4,-14.361,,1.400,10,19,28,,
T,2021-10-08 20:37:39,40.71495169,-73.99020405,4,-14.212,,1.350,4,19,28,,
T,2021-10-08 20:37:40,40.71496662,-73.99019779,4,-14.066,,1.340,4,19,28,,
T,2021-10-08 20:37:41,40.71497368,-73.99018779,4,-12.696,,0.870,7,20,28,,
T,2021-10-08 20:37:42,40.71498427,-73.99017524,4,-12.419,,1.400,12,20,28,,
T,2021-10-08 20:37:43,40.71499424,-73.99016021,4,-11.557,,1.150,31,20,28,,
T,2021-10-08 20:37:44,40.71500210,-73.99014764,4,-11.285,,0.920,38,20,28,,
T,2021-10-08 20:37:45,40.71501400,-73.99013977,4,-12.266,,1.050,21,20,28,,
T,2021-10-08 20:37:46,40.71502610,-73.99013227,4,-12.762,,1.070,22,20,28,,
T,2021-10-08 20:37:47,40.71503334,-73.99012442,4,-12.053,,0.640,34,19,28,,
T,2021-10-08 20:37:48,40.71504181,-73.99011033,4,-10.929,,1.170,46,18,28,,
T,2021-10-08 20:37:49,40.71505197,-73.99009487,4,-10.099,,1.210,41,18,28,,
T,2021-10-08 20:37:50,40.71506342,-73.99008187,4,-10.053,,1.210,36,18,28,,
T,2021-10-08 20:37:51,40.71507553,-73.99007107,4,-10.117,,1.200,34,19,28,,
T,2021-10-08 20:37:52,40.71508748,-73.99006281,4,-10.554,,1.200,31,19,28,,
T,2021-10-08 20:37:53,40.71509591,-73.99005969,4,-11.613,,0.700,11,19,28,,
T,2021-10-08 20:37:54,40.71510900,-73.99006373,4,-12.592,,1.180,344,19,28,,
T,2021-10-08 20:37:55,40.71512239,-73.99006851,4,-12.178,,1.030,343,19,28,,
T,2021-10-08 20:37:56,40.71513474,-73.99006432,4,-11.965,,1.150,13,19,28,,
T,2021-10-08 20:37:57,40.71514566,-73.99005508,4,-11.780,,1.000,25,19,28,,
T,2021-10-08 20:37:58,40.71515810,-73.99004242,4,-12.120,,1.470,25,19,28,,
T,2021-10-08 20:37:59,40.71517336,-73.99003396,4,-11.751,,1.500,14,19,28,,
T,2021-10-08 20:38:00,40.71518836,-73.99003113,4,-11.843,,1.340,359,19,28,,
T,2021-10-08 20:38:01,40.71520501,-73.99002847,4,-11.989,,1.520,11,19,28,,
T,2021-10-08 20:38:02,40.71521818,-73.99002540,4,-13.096,,1.060,6,19,28,,
T,2021-10-08 20:38:03,40.71522612,-73.99002538,4,-13.366,,0.520,357,19,28,,
T,2021-10-08 20:38:04,40.71523598,-73.99002594,4,-13.369,,0.990,352,19,28,,
T,2021-10-08 20:38:05,40.71524949,-73.99002395,4,-13.615,,1.360,355,19,28,,
T,2021-10-08 20:38:06,40.71526325,-73.99002259,4,-13.871,,1.190,355,19,28,,
T,2021-10-08 20:38:07,40.71527172,-73.99002217,4,-13.318,,0.730,348,19,28,,
T,2021-10-08 20:38:08,40.71528441,-73.99001929,4,-13.801,,1.390,7,19,28,,
T,2021-10-08 20:38:09,40.71529836,-73.99001038,4,-13.844,,1.470,28,19,28,,
T,2021-10-08 20:38:10,40.71531034,-73.98999843,4,-13.651,,1.480,29,19,28,,
T,2021-10-08 20:38:11,40.71532258,-73.98998847,4,-13.704,,1.480,23,19,28,,
T,2021-10-08 20:38:12,40.71533561,-73.98998446,4,-14.368,,1.430,11,19,28,,
T,2021-10-08 20:38:13,40.71535071,-73.98998073,4,-14.537,,1.640,18,19,28,,
T,2021-10-08 20:38:14,40.71536629,-73.98997362,4,-14.815,,1.710,19,19,28,,
T,2021-10-08 20:38:15,40.71538058,-73.98996987,4,-14.822,,1.600,13,19,28,,
T,2021-10-08 20:38:16,40.71539173,-73.98996487,4,-14.385,,1.270,21,19,27,,
T,2021-10-08 20:38:17,40.71539879,-73.98995176,4,-13.204,,1.410,48,17,28,,
T,2021-10-08 20:38:18,40.71540567,-73.98993465,4,-13.053,,1.620,53,17,28,,
T,2021-10-08 20:38:19,40.71541255,-73.98991621,4,-13.438,,1.630,53,18,28,,
T,2021-10-08 20:38:20,40.71541869,-73.98990824,4,-13.011,,0.760,37,19,28,,
T,2021-10-08 20:38:21,40.71542458,-73.98990452,4,-13.024,,0.640,20,19,28,,
T,2021-10-08 20:38:22,40.71543325,-73.98990313,4,-14.452,,0.740,7,19,28,,
T,2021-10-08 20:38:23,40.71544528,-73.98989995,4,-14.708,,1.070,22,19,28,,
T,2021-10-08 20:38:24,40.71545436,-73.98989462,4,-14.463,,0.700,36,19,28,,
T,2021-10-08 20:38:25,40.71546313,-73.98988513,4,-13.620,,0.940,37,18,28,,
T,2021-10-08 20:38:26,40.71547143,-73.98987620,4,-13.857,,0.720,34,18,28,,
T,2021-10-08 20:38:27,40.71547859,-73.98987276,4,-12.904,,0.710,332,18,28,,
T,2021-10-08 20:38:28,40.71548495,-73.98987719,4,-13.167,,0.750,307,18,28,,
T,2021-10-08 20:38:29,40.71549073,-73.98987957,4,-13.647,,0.620,319,18,28,,
T,2021-10-08 20:38:30,40.71550068,-73.98988114,4,-14.316,,0.750,347,19,28,,
T,2021-10-08 20:38:31,40.71550836,-73.98988220,4,-15.434,,0.470,36,19,28,,
T,2021-10-08 20:38:32,40.71551547,-73.98988116,4,-15.539,,0.450,40,22,28,,
T,2021-10-08 20:38:33,40.71552210,-73.98987896,4,-15.272,,0.390,0,22,28,,
T,2021-10-08 20:38:34,40.71552640,-73.98987704,4,-15.206,,0.220,8,22,28,,
T,2021-10-08 20:38:35,40.71553293,-73.98987795,4,-15.698,,0.360,352,22,28,,
T,2021-10-08 20:38:36,40.71553319,-73.98987748,4,-14.899,,0.000,,22,28,,
T,2021-10-08 20:38:37,40.71553169,-73.98987641,4,-14.901,,0.000,,22,28,,
T,2021-10-08 20:38:38,40.71553134,-73.98987626,4,-14.912,,0.000,,22,28,,
T,2021-10-08 20:38:39,40.71553137,-73.98987621,4,-14.909,,0.000,,22,28,,
T,2021-10-08 20:38:40,40.71553058,-73.98987651,4,-15.045,,0.560,160,21,28,,
T,2021-10-08 20:38:41,40.71553127,-73.98987373,4,-14.557,,0.000,,20,28,,
T,2021-10-08 20:38:42,40.71553421,-73.98987227,4,-14.558,,0.000,,20,28,,
T,2021-10-08 20:38:43,40.71553667,-73.98987662,4,-15.283,,0.210,180,20,28,,
T,2021-10-08 20:38:44,40.71553282,-73.98987662,4,-15.576,,0.520,170,20,28,,
T,2021-10-08 20:38:45,40.71553003,-73.98987364,4,-15.267,,0.390,129,20,28,,
T,2021-10-08 20:38:46,40.71553088,-73.98987233,4,-15.285,,0.000,,20,28,,
T,2021-10-08 20:38:47,40.71553131,-73.98987210,4,-15.280,,0.000,,19,28,,
T,2021-10-08 20:38:48,40.71553137,-73.98987184,4,-15.269,,0.000,,20,28,,
T,2021-10-08 20:38:49,40.71553332,-73.98987130,4,-15.017,,0.250,17,22,28,,
T,2021-10-08 20:38:50,40.71553735,-73.98987773,4,-15.494,,0.000,,22,28,,
T,2021-10-08 20:38:51,40.71554258,-73.98987321,4,-15.463,,0.560,52,21,28,,
T,2021-10-08 20:38:52,40.71554690,-73.98986455,4,-15.427,,0.710,58,22,28,,
T,2021-10-08 20:38:53,40.71555552,-73.98985598,4,-14.713,,0.910,37,22,28,,
T,2021-10-08 20:38:54,40.71556254,-73.98985063,4,-14.445,,0.470,37,21,28,,
T,2021-10-08 20:38:55,40.71557157,-73.98984312,4,-13.965,,0.840,36,22,28,,
T,2021-10-08 20:38:56,40.71558175,-73.98983703,4,-13.560,,0.730,21,22,28,,
T,2021-10-08 20:38:57,40.71559337,-73.98983484,4,-13.597,,0.740,5,21,28,,
T,2021-10-08 20:38:58,40.71560916,-73.98983569,4,-14.195,,1.130,337,21,28,,
T,2021-10-08 20:38:59,40.71562550,-73.98983986,4,-14.891,,1.130,325,21,28,,
T,2021-10-08 20:39:00,40.71563638,-73.98984347,4,-14.564,,0.690,318,21,28,,
T,2021-10-08 20:39:01,40.71564647,-73.98984491,4,-14.850,,0.580,342,20,28,,
T,2021-10-08 20:39:02,40.71565506,-73.98983973,4,-14.999,,0.780,28,19,28,,
T,2021-10-08 20:39:03,40.71566489,-73.98982709,4,-14.603,,1.040,48,19,28,,
T,2021-10-08 20:39:04,40.71567532,-73.98981482,4,-14.413,,1.200,38,19,28,,
T,2021-10-08 20:39:05,40.71568379,-73.98980666,4,-13.825,,0.790,38,19,28,,
T,2021-10-08 20:39:06,40.71569595,-73.98980141,4,-13.574,,1.090,13,19,28,,
T,2021-10-08 20:39:07,40.71570801,-73.98979651,4,-13.689,,1.060,15,19,28,,
T,2021-10-08 20:39:08,40.71571745,-73.98979063,4,-14.068,,0.930,23,19,28,,
T,2021-10-08 20:39:09,40.71572586,-73.98978386,4,-14.148,,0.980,29,19,28,,
T,2021-10-08 20:39:10,40.71573682,-73.98978080,4,-14.562,,1.120,3,19,28,,
T,2021-10-08 20:39:11,40.71574498,-73.98978237,4,-14.907,,0.720,347,19,28,,
T,2021-10-08 20:39:12,40.71575354,-73.98978210,4,-15.781,,0.770,7,19,28,,
T,2021-10-08 20:39:13,40.71576284,-73.98978024,4,-16.287,,0.790,7,19,28,,
T,2021-10-08 20:39:14,40.71577181,-73.98978312,4,-16.722,,0.860,338,18,28,,
T,2021-10-08 20:39:15,40.71577833,-73.98978757,4,-17.254,,0.690,324,18,28,,
T,2021-10-08 20:39:16,40.71578150,-73.98978703,4,-17.671,,0.350,5,18,28,,
T,2021-10-08 20:39:17,40.71578458,-73.98978223,4,-17.935,,0.390,48,18,28,,
T,2021-10-08 20:39:18,40.71579164,-73.98977294,4,-17.880,,1.070,41,18,28,,
T,2021-10-08 20:39:19,40.71579963,-73.98976643,4,-18.166,,0.860,28,18,28,,
T,2021-10-08 20:39:20,40.71580404,-73.98976545,4,-18.180,,0.000,,18,28,,
T,2021-10-08 20:39:21,40.71581497,-73.98976334,4,-18.354,,1.100,8,18,28,,
T,2021-10-08 20:39:22,40.71582658,-73.98975762,4,-18.026,,1.270,26,18,28,,
T,2021-10-08 20:39:23,40.71583669,-73.98974834,4,-17.808,,1.120,31,18,28,,
T,2021-10-08 20:39:24,40.71584797,-73.98974078,4,-17.884,,1.250,21,17,28,,
T,2021-10-08 20:39:25,40.71585446,-73.98973192,4,-16.428,,0.810,44,16,28,,
T,2021-10-08 20:39:26,40.71586186,-73.98972009,4,-15.506,,1.230,46,16,28,,
T,2021-10-08 20:39:27,40.71587146,-73.98970964,4,-15.393,,1.200,45,16,28,,
T,2021-10-08 20:39:28,40.71587972,-73.98969947,4,-14.121,,1.170,50,15,28,,
T,2021-10-08 20:39:29,40.71588777,-73.98969003,4,-13.314,,1.160,46,15,28,,
T,2021-10-08 20:39:30,40.71589799,-73.98968287,4,-12.464,,1.210,28,17,28,,
T,2021-10-08 20:39:31,40.71590796,-73.98967688,4,-12.535,,1.100,25,19,28,,
T,2021-10-08 20:39:32,40.71591752,-73.98966509,4,-11.768,,1.340,51,19,28,,
T,2021-10-08 20:39:33,40.71592373,-73.98965315,4,-11.431,,0.990,58,20,28,,
T,2021-10-08 20:39:34,40.71593160,-73.98964245,4,-10.679,,1.050,53,20,28,,
T,2021-10-08 20:39:35,40.71594354,-73.98963770,4,-11.091,,1.070,16,20,28,,
T,2021-10-08 20:39:36,40.71595429,-73.98963839,4,-11.732,,0.770,358,20,28,,
T,2021-10-08 20:39:37,40.71596185,-73.98963672,4,-11.927,,0.710,6,20,28,,
T,2021-10-08 20:39:38,40.71597261,-73.98962735,4,-11.177,,1.190,35,20,27,,
T,2021-10-08 20:39:39,40.71598235,-73.98961203,4,-11.090,,1.220,52,20,28,,
T,2021-10-08 20:39:40,40.71599592,-73.98960170,4,-11.253,,1.370,30,19,28,,
T,2021-10-08 20:39:41,40.71600868,-73.98959499,4,-11.238,,1.060,34,19,28,,
T,2021-10-08 20:39:42,40.71602254,-73.98958577,4,-10.639,,1.370,32,19,28,,
T,2021-10-08 20:39:43,40.71603209,-73.98957501,4,-9.956,,1.130,43,19,28,,
T,2021-10-08 20:39:44,40.71604095,-73.98956422,4,-10.304,,1.150,38,19,28,,
T,2021-10-08 20:39:45,40.71605388,-73.98955671,4,-10.211,,1.410,19,19,28,,
T,2021-10-08 20:39:46,40.71606676,-73.98954967,4,-9.594,,1.300,30,19,28,,
T,2021-10-08 20:39:47,40.71607637,-73.98954173,4,-9.842,,1.010,39,20,28,,
T,2021-10-08 20:39:48,40.71608399,-73.98953278,4,-9.754,,0.970,59,20,28,,
T,2021-10-08 20:39:49,40.71609098,-73.98952121,4,-10.082,,1.130,71,20,28,,
T,2021-10-08 20:39:50,40.71609926,-73.98951346,4,-10.639,,0.970,58,20,28,,
T,2021-10-08 20:39:51,40.71610761,-73.98950370,4,-10.487,,1.110,57,20,28,,
T,2021-10-08 20:39:52,40.71611432,-73.98949504,4,-10.256,,0.760,63,18,28,,
T,2021-10-08 20:39:53,40.71612543,-73.98949017,4,-10.706,,1.090,29,17,28,,
T,2021-10-08 20:39:54,40.71614243,-73.98948873,4,-10.567,,1.350,17,18,28,,
T,2021-10-08 20:39:56,40.71617171,-73.98948351,4,-10.777,,1.060,48,18,28,,
T,2021-10-08 20:39:57,40.71618371,-73.98947622,4,-11.142,,1.120,47,17,28,,
T,2021-10-08 20:39:58,40.71619700,-73.98947319,4,-11.884,,0.990,20,17,28,,
T,2021-10-08 20:39:59,40.71621326,-73.98946909,4,-12.101,,1.480,29,17,28,,
T,2021-10-08 20:40:00,40.71622477,-73.98946349,4,-11.728,,0.850,36,17,28,,
T,2021-10-08 20:40:01,40.71623775,-73.98946036,4,-12.271,,1.160,20,17,27,,
T,2021-10-08 20:40:02,40.71624982,-73.98945983,4,-13.189,,1.050,15,17,28,,
T,2021-10-08 20:40:03,40.71626247,-73.98945729,4,-13.307,,1.060,19,17,28,,
T,2021-10-08 20:40:04,40.71627558,-73.98945345,5,-13.248,,1.090,15,18,28,,
T,2021-10-08 20:40:05,40.71628584,-73.98944419,5,-13.123,,1.130,40,19,28,,
T,2021-10-08 20:40:06,40.71629363,-73.98943052,5,-12.928,,1.260,56,19,28,,
T,2021-10-08 20:40:07,40.71630287,-73.98941965,5,-11.980,,1.240,50,19,28,,
T,2021-10-08 20:40:08,40.71631426,-73.98941699,5,-12.584,,1.020,41,19,28,,
T,2021-10-08 20:40:09,40.71632824,-73.98941635,5,-12.685,,1.170,25,19,28,,
T,2021-10-08 20:40:10,40.71634202,-73.98941457,5,-13.099,,1.210,44,19,28,,
T,2021-10-08 20:40:11,40.71635284,-73.98940222,5,-12.523,,1.500,58,19,28,,
T,2021-10-08 20:40:12,40.71636473,-73.98939244,5,-12.379,,1.320,39,19,28,,
T,2021-10-08 20:40:13,40.71638185,-73.98939260,5,-13.799,,1.580,10,19,28,,
T,2021-10-08 20:40:14,40.71639643,-73.98939406,5,-14.380,,1.220,10,20,28,,
T,2021-10-08 20:40:15,40.71641085,-73.98939030,5,-13.618,,1.410,20,20,28,,
T,2021-10-08 20:40:16,40.71642520,-73.98938567,5,-13.214,,1.330,20,20,28,,
T,2021-10-08 20:40:17,40.71643937,-73.98937843,5,-12.248,,1.360,24,21,28,,
T,2021-10-08 20:40:18,40.71645328,-73.98937123,5,-11.452,,1.360,19,21,28,,
T,2021-10-08 20:40:19,40.71646774,-73.98936248,4,-10.767,,1.400,19,21,28,,
T,2021-10-08 20:40:20,40.71648111,-73.98935670,4,-10.976,,1.350,16,21,28,,
T,2021-10-08 20:40:21,40.71649402,-73.98935213,4,-10.421,,1.350,18,21,28,,
T,2021-10-08 20:40:22,40.71650721,-73.98934697,5,-9.954,,1.410,21,20,28,,
T,2021-10-08 20:40:23,40.71651977,-73.98934120,5,-9.784,,1.370,18,19,28,,
T,2021-10-08 20:40:24,40.71653286,-73.98933827,5,-10.300,,1.360,5,19,28,,
T,2021-10-08 20:40:25,40.71654475,-73.98933264,5,-9.998,,1.330,8,19,28,,
T,2021-10-08 20:40:26,40.71655566,-73.98932356,5,-10.074,,1.260,18,19,28,,
T,2021-10-08 20:40:27,40.71656658,-73.98931346,5,-9.201,,1.330,21,19,28,,
T,2021-10-08 20:40:28,40.71657307,-73.98930504,5,-9.202,,0.770,28,19,28,,
T,2021-10-08 20:40:29,40.71658310,-73.98929636,5,-8.961,,1.130,19,19,28,,
T,2021-10-08 20:40:30,40.71659613,-73.98929257,5,-8.947,,1.290,9,19,28,,
T,2021-10-08 20:40:31,40.71660624,-73.98928656,5,-8.986,,0.960,25,19,28,,
T,2021-10-08 20:40:32,40.71661752,-73.98927654,6,-8.268,,1.240,21,18,28,,
T,2021-10-08 20:40:33,40.71662754,-73.98926966,6,-7.929,,0.940,16,19,28,,
T,2021-10-08 20:40:34,40.71663372,-73.98926380,6,-7.945,,0.590,17,20,28,,
T,2021-10-08 20:40:35,40.71664128,-73.98925414,6,-7.787,,1.050,34,18,28,,
T,2021-10-08 20:40:36,40.71664336,-73.98923540,5,-7.309,,1.300,84,18,28,,
T,2021-10-08 20:40:37,40.71663893,-73.98921712,5,-7.401,,1.280,102,18,28,,
T,2021-10-08 20:40:38,40.71663195,-73.98919830,5,-7.248,,1.180,113,19,28,,
T,2021-10-08 20:40:39,40.71662562,-73.98918582,4,-8.443,,1.320,123,20,28,,
T,2021-10-08 20:40:40,40.71661935,-73.98916893,4,-7.242,,1.320,116,21,28,,
T,2021-10-08 20:40:41,40.71661389,-73.98915608,4,-7.732,,1.260,108,22,28,,
T,2021-10-08 20:40:42,40.71661002,-73.98914762,4,-8.829,,1.230,111,22,28,,
T,2021-10-08 20:40:43,40.71660380,-73.98914014,4,-8.788,,1.180,124,23,28,,
T,2021-10-08 20:40:44,40.71659520,-73.98913090,4,-8.725,,1.310,126,23,28,,
T,2021-10-08 20:40:45,40.71658869,-73.98912266,4,-8.834,,1.210,126,23,28,,
T,2021-10-08 20:40:46,40.71658246,-73.98911454,4,-9.379,,1.220,126,23,28,,
T,2021-10-08 20:40:47,40.71657665,-73.98910646,4,-9.788,,1.100,122,24,28,,
T,2021-10-08 20:40:48,40.71657350,-73.98909823,4,-10.160,,0.810,104,24,28,,
T,2021-10-08 20:40:49,40.71657184,-73.98908827,4,-9.954,,0.970,101,24,28,,
T,2021-10-08 20:40:50,40.71657004,-73.98907949,4,-10.629,,0.740,98,24,28,,
T,2021-10-08 20:40:51,40.71656940,-73.98907925,4,-10.645,,0.000,,24,28,,
T,2021-10-08 20:40:52,40.71657319,-73.98907840,4,-11.127,,0.400,74,24,28,,
