type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2021-10-16 00:11:06,40.75374073,-73.98131174,11,21.968,,1.150,257,14,26,,
T,2021-10-16 00:11:07,40.75375347,-73.98132018,11,22.385,,1.880,317,13,26,,
T,2021-10-16 00:11:08,40.75375607,-73.98132502,10,22.098,,1.180,280,14,26,,
T,2021-10-16 00:11:09,40.75376464,-73.98133155,10,21.137,,1.240,316,13,26,,
T,2021-10-16 00:11:10,40.75377263,-73.98134013,10,21.854,,1.000,316,13,26,,
T,2021-10-16 00:11:11,40.75378174,-73.98135142,10,22.053,,1.010,322,13,26,,
T,2021-10-16 00:11:12,40.75378232,-73.98137206,10,20.932,,1.760,263,13,26,,
T,2021-10-16 00:11:13,40.75378987,-73.98139154,10,22.006,,1.350,301,13,26,,
T,2021-10-16 00:11:14,40.75379309,-73.98140913,10,22.542,,1.180,272,12,26,,
T,2021-10-16 00:11:15,40.75379815,-73.98142167,10,22.345,,1.090,292,12,26,,
T,2021-10-16 00:11:16,40.75380841,-73.98142540,11,20.977,,0.980,324,13,26,,
T,2021-10-16 00:11:17,40.75382518,-73.98141293,11,20.128,,1.940,24,13,26,,
T,2021-10-16 00:11:18,40.75382529,-73.98138314,11,18.723,,2.450,92,13,26,,
T,2021-10-16 00:11:19,40.75381885,-73.98137172,11,18.667,,1.070,120,13,26,,
T,2021-10-16 00:11:20,40.75381086,-73.98136454,11,19.037,,1.000,131,14,26,,
T,2021-10-16 00:11:21,40.75380390,-73.98135544,11,19.256,,0.990,119,14,26,,
T,2021-10-16 00:11:22,40.75379449,-73.98134926,11,19.533,,1.090,146,14,26,,
T,2021-10-16 00:11:23,40.75378797,-73.98134065,11,19.878,,1.120,124,14,26,,
T,2021-10-16 00:11:24,40.75378272,-73.98133277,11,21.039,,1.070,116,14,26,,
T,2021-10-16 00:11:25,40.75377618,-73.98132470,12,20.511,,1.050,132,14,26,,
T,2021-10-16 00:11:26,40.75377227,-73.98131226,12,19.835,,1.080,113,13,26,,
T,2021-10-16 00:11:27,40.75377157,-73.98129988,12,20.173,,1.140,93,14,26,,
T,2021-10-16 00:11:28,40.75376748,-73.98128730,13,19.060,,1.090,111,13,26,,
T,2021-10-16 00:11:29,40.75376550,-73.98127355,13,18.516,,1.090,94,12,26,,
T,2021-10-16 00:11:30,40.75376549,-73.98126126,13,16.351,,1.020,86,12,26,,
T,2021-10-16 00:11:31,40.75376240,-73.98124875,13,16.449,,1.100,101,13,26,,
T,2021-10-16 00:11:32,40.75376032,-73.98123655,13,16.639,,1.070,92,14,26,,
T,2021-10-16 00:11:33,40.75375641,-73.98122410,13,16.247,,1.040,105,14,26,,
T,2021-10-16 00:11:34,40.75375298,-73.98121244,13,15.740,,1.000,104,14,26,,
T,2021-10-16 00:11:35,40.75374977,-73.98120025,14,14.417,,0.990,105,14,26,,
T,2021-10-16 00:11:36,40.75374865,-73.98118730,14,12.239,,0.990,96,14,26,,
T,2021-10-16 00:11:37,40.75374956,-73.98117401,14,10.524,,1.020,84,14,26,,
T,2021-10-16 00:11:38,40.75375679,-73.98116258,14,8.995,,1.280,44,13,26,,
T,2021-10-16 00:11:39,40.75375554,-73.98114464,14,6.266,,1.550,94,13,26,,
T,2021-10-16 00:11:40,40.75374905,-73.98113127,14,6.256,,1.220,122,13,26,,
T,2021-10-16 00:11:41,40.75375070,-73.98111633,14,7.099,,1.320,82,13,26,,
T,2021-10-16 00:11:42,40.75375323,-73.98110431,14,6.129,,1.020,75,13,26,,
T,2021-10-16 00:11:43,40.75375239,-73.98109032,14,5.902,,1.060,92,14,26,,
T,2021-10-16 00:11:44,40.75375326,-73.98107791,14,3.879,,1.020,85,14,26,,
T,2021-10-16 00:11:45,40.75375705,-73.98106545,14,2.397,,1.080,66,16,26,,
T,2021-10-16 00:11:46,40.75375995,-73.98105314,14,0.603,,1.080,78,16,26,,
T,2021-10-16 00:11:47,40.75376163,-73.98104112,14,0.307,,1.010,80,16,26,,
T,2021-10-16 00:11:48,40.75376151,-73.98102757,13,0.889,,1.050,92,17,26,,
T,2021-10-16 00:11:49,40.75376204,-73.98101711,13,1.190,,1.060,75,17,26,,
T,2021-10-16 00:11:50,40.75376091,-73.98100859,13,0.872,,1.020,84,17,26,,
T,2021-10-16 00:11:51,40.75377082,-73.98100487,13,0.235,,1.680,28,17,26,,
T,2021-10-16 00:11:52,40.75377438,-73.98100149,12,-1.433,,0.980,40,18,26,,
T,2021-10-16 00:11:53,40.75377796,-73.98099689,12,-2.348,,1.020,38,18,26,,
T,2021-10-16 00:11:54,40.75378184,-73.98099521,12,-2.109,,1.010,36,18,26,,
T,2021-10-16 00:11:55,40.75378753,-73.98099148,12,-2.039,,1.010,34,16,26,,
T,2021-10-16 00:11:56,40.75379404,-73.98099241,13,-0.674,,1.050,21,16,26,,
T,2021-10-16 00:11:57,40.75379994,-73.98100257,12,1.152,,1.000,348,17,26,,
T,2021-10-16 00:11:58,40.75380439,-73.98101675,12,2.537,,1.160,313,17,26,,
T,2021-10-16 00:11:59,40.75380675,-73.98102848,12,4.172,,0.930,313,16,26,,
T,2021-10-16 00:12:00,40.75380881,-73.98104028,12,5.512,,0.930,309,16,26,,
T,2021-10-16 00:12:01,40.75381043,-73.98104999,12,6.186,,0.930,310,16,26,,
T,2021-10-16 00:12:02,40.75381301,-73.98105795,12,6.235,,0.880,302,16,26,,
T,2021-10-16 00:12:03,40.75380845,-73.98106201,9,7.050,,0.000,,16,26,,
T,2021-10-16 00:12:04,40.75380684,-73.98106228,9,7.070,,0.000,,16,26,,
T,2021-10-16 00:12:05,40.75380620,-73.98106198,9,7.088,,0.000,,16,26,,
T,2021-10-16 00:12:06,40.75380578,-73.98106140,8,7.163,,0.000,,17,26,,
T,2021-10-16 00:12:07,40.75380548,-73.98106079,8,7.246,,0.000,,17,26,,
T,2021-10-16 00:12:08,40.75380520,-73.98106010,8,7.340,,0.000,,17,26,,
T,2021-10-16 00:12:09,40.75380485,-73.98105931,8,7.435,,0.000,,18,26,,
T,2021-10-16 00:12:10,40.75380440,-73.98105843,8,7.530,,0.000,,19,26,,
T,2021-10-16 00:12:11,40.75380382,-73.98105748,9,7.617,,0.000,,19,26,,
T,2021-10-16 00:12:12,40.75380324,-73.98105659,10,7.696,,0.000,,19,26,,
T,2021-10-16 00:12:13,40.75380264,-73.98105572,10,7.775,,0.000,,19,26,,
T,2021-10-16 00:12:14,40.75380230,-73.98105521,10,7.926,,0.000,,20,26,,
T,2021-10-16 00:12:15,40.75380187,-73.98105464,10,8.077,,0.000,,20,26,,
T,2021-10-16 00:12:16,40.75380145,-73.98105410,10,8.215,,0.000,,20,26,,
T,2021-10-16 00:12:17,40.75380101,-73.98105356,11,8.332,,0.000,,19,26,,
T,2021-10-16 00:12:18,40.75380055,-73.98105304,11,8.333,,0.000,,19,26,,
T,2021-10-16 00:12:19,40.75380009,-73.98105253,11,8.303,,0.000,,19,26,,
T,2021-10-16 00:12:20,40.75379959,-73.98105200,11,8.276,,0.000,,19,26,,
T,2021-10-16 00:12:21,40.75379894,-73.98105130,12,8.276,,0.000,,19,26,,
T,2021-10-16 00:12:22,40.75379826,-73.98105059,12,8.302,,0.000,,19,26,,
T,2021-10-16 00:12:23,40.75379761,-73.98104984,13,8.367,,0.000,,20,26,,
T,2021-10-16 00:12:24,40.75379697,-73.98104903,13,8.422,,0.000,,20,26,,
T,2021-10-16 00:12:25,40.75379643,-73.98104841,13,8.470,,0.000,,20,26,,
T,2021-10-16 00:12:26,40.75379601,-73.98104797,14,8.509,,0.000,,20,26,,
T,2021-10-16 00:12:27,40.75379564,-73.98104764,14,8.503,,0.000,,20,26,,
T,2021-10-16 00:12:28,40.75379523,-73.98104739,13,8.459,,0.000,,20,25,,
T,2021-10-16 00:12:29,40.75379480,-73.98104713,13,8.423,,0.000,,20,25,,
T,2021-10-16 00:12:30,40.75379434,-73.98104686,13,8.406,,0.000,,20,25,,
T,2021-10-16 00:12:31,40.75379397,-73.98104662,13,8.422,,0.000,,20,25,,
T,2021-10-16 00:12:32,40.75379364,-73.98104627,13,8.444,,0.000,,20,25,,
T,2021-10-16 00:12:33,40.75379332,-73.98104584,13,8.478,,0.000,,20,25,,
T,2021-10-16 00:12:34,40.75379292,-73.98104531,13,8.501,,0.000,,20,25,,
T,2021-10-16 00:12:35,40.75379239,-73.98104474,12,8.470,,0.000,,20,25,,
T,2021-10-16 00:12:36,40.75379180,-73.98104422,12,8.419,,0.000,,20,25,,
T,2021-10-16 00:12:37,40.75379137,-73.98104383,12,8.363,,0.000,,20,25,,
T,2021-10-16 00:12:38,40.75379097,-73.98104347,12,8.310,,0.000,,20,25,,
T,2021-10-16 00:12:39,40.75379069,-73.98104310,12,8.314,,0.000,,20,25,,
T,2021-10-16 00:12:40,40.75379036,-73.98104253,12,8.342,,0.000,,21,25,,
T,2021-10-16 00:12:41,40.75379004,-73.98104190,12,8.404,,0.000,,21,25,,
T,2021-10-16 00:12:42,40.75378973,-73.98104134,12,8.465,,0.000,,21,25,,
T,2021-10-16 00:12:43,40.75378946,-73.98104091,12,8.492,,0.000,,21,25,,
T,2021-10-16 00:12:44,40.75378936,-73.98104050,12,8.499,,0.000,,21,25,,
T,2021-10-16 00:12:45,40.75378926,-73.98104012,12,8.512,,0.000,,21,25,,
T,2021-10-16 00:12:46,40.75378918,-73.98103982,11,8.519,,0.000,,21,25,,
T,2021-10-16 00:12:47,40.75378890,-73.98103932,11,8.515,,0.000,,21,25,,
T,2021-10-16 00:12:48,40.75378861,-73.98103875,11,8.556,,0.000,,21,25,,
T,2021-10-16 00:12:49,40.75378824,-73.98103808,10,8.631,,0.000,,22,25,,
T,2021-10-16 00:12:50,40.75378794,-73.98103749,10,8.696,,0.000,,22,25,,
T,2021-10-16 00:12:51,40.75378766,-73.98103697,9,8.751,,0.000,,21,25,,
T,2021-10-16 00:12:52,40.75378736,-73.98103654,9,8.792,,0.000,,21,25,,
T,2021-10-16 00:12:53,40.75378706,-73.98103622,9,8.794,,0.000,,20,25,,
T,2021-10-16 00:12:54,40.75378679,-73.98103599,10,8.797,,0.000,,19,25,,
T,2021-10-16 00:12:55,40.75378655,-73.98103576,10,8.807,,0.000,,20,25,,
T,2021-10-16 00:12:56,40.75378639,-73.98103553,10,8.867,,0.000,,21,25,,
T,2021-10-16 00:12:57,40.75378617,-73.98103532,10,8.945,,0.000,,21,25,,
T,2021-10-16 00:12:58,40.75378590,-73.98103509,10,9.000,,0.000,,21,25,,
T,2021-10-16 00:12:59,40.75378558,-73.98103487,10,9.033,,0.000,,21,25,,
T,2021-10-16 00:13:00,40.75378519,-73.98103458,10,9.029,,0.000,,21,25,,
T,2021-10-16 00:13:01,40.75378474,-73.98103477,10,9.133,,0.000,,20,25,,
T,2021-10-16 00:13:02,40.75378429,-73.98103454,10,9.088,,0.000,,20,25,,
T,2021-10-16 00:13:03,40.75378384,-73.98103415,11,9.064,,0.000,,20,25,,
T,2021-10-16 00:13:04,40.75378347,-73.98103374,11,9.060,,0.000,,21,25,,
T,2021-10-16 00:13:05,40.75378323,-73.98103356,11,9.136,,0.000,,21,25,,
T,2021-10-16 00:13:06,40.75378304,-73.98103334,12,9.184,,0.000,,21,25,,
T,2021-10-16 00:13:07,40.75378274,-73.98103303,12,9.183,,0.000,,21,25,,
T,2021-10-16 00:13:08,40.75378234,-73.98103266,12,9.193,,0.000,,21,25,,
T,2021-10-16 00:13:09,40.75378205,-73.98103223,11,9.262,,0.000,,21,25,,
T,2021-10-16 00:13:10,40.75378164,-73.98103177,11,9.298,,0.000,,20,25,,
T,2021-10-16 00:13:11,40.75378124,-73.98103118,11,9.260,,0.000,,20,25,,
T,2021-10-16 00:13:12,40.75378087,-73.98103048,11,9.184,,0.000,,21,25,,
T,2021-10-16 00:13:13,40.75378040,-73.98103002,10,9.199,,0.000,,20,25,,
T,2021-10-16 00:13:14,40.75378019,-73.98102985,10,9.256,,0.000,,20,25,,
T,2021-10-16 00:13:15,40.75377999,-73.98102972,9,9.295,,0.000,,20,25,,
T,2021-10-16 00:13:16,40.75377982,-73.98102970,9,9.345,,0.000,,20,25,,
T,2021-10-16 00:13:17,40.75377967,-73.98102969,8,9.384,,0.000,,20,25,,
T,2021-10-16 00:13:18,40.75377958,-73.98102966,8,9.439,,0.000,,20,25,,
T,2021-10-16 00:13:19,40.75377941,-73.98102944,8,9.501,,0.000,,17,25,,
T,2021-10-16 00:13:20,40.75377914,-73.98102910,8,9.547,,0.000,,18,25,,
T,2021-10-16 00:13:21,40.75377880,-73.98102877,8,9.581,,0.000,,19,25,,
T,2021-10-16 00:13:22,40.75377841,-73.98102845,8,9.613,,0.000,,19,25,,
T,2021-10-16 00:13:23,40.75377796,-73.98102813,9,9.648,,0.000,,20,25,,
T,2021-10-16 00:13:24,40.75377752,-73.98102784,9,9.676,,0.000,,20,25,,
T,2021-10-16 00:13:25,40.75377714,-73.98102764,9,9.710,,0.000,,20,25,,
T,2021-10-16 00:13:26,40.75377682,-73.98102746,9,9.744,,0.000,,19,25,,
T,2021-10-16 00:13:27,40.75377661,-73.98102737,9,9.791,,0.000,,19,25,,
T,2021-10-16 00:13:28,40.75377641,-73.98102725,9,9.846,,0.000,,19,25,,
T,2021-10-16 00:13:29,40.75377612,-73.98102701,9,9.891,,0.000,,19,25,,
T,2021-10-16 00:13:30,40.75377571,-73.98102671,9,9.923,,0.000,,18,25,,
T,2021-10-16 00:13:31,40.75377533,-73.98102646,9,9.944,,0.000,,18,25,,
T,2021-10-16 00:13:32,40.75377500,-73.98102621,9,9.968,,0.000,,19,25,,
T,2021-10-16 00:13:33,40.75377468,-73.98102597,9,9.997,,0.000,,20,25,,
T,2021-10-16 00:13:34,40.75377428,-73.98102561,9,10.007,,0.000,,20,25,,
T,2021-10-16 00:13:35,40.75377393,-73.98102525,8,10.021,,0.000,,19,25,,
T,2021-10-16 00:13:36,40.75377365,-73.98102494,8,10.026,,0.000,,20,25,,
T,2021-10-16 00:13:37,40.75377332,-73.98102467,8,10.033,,0.000,,20,25,,
T,2021-10-16 00:13:38,40.75377284,-73.98102456,8,10.052,,0.000,,20,25,,
T,2021-10-16 00:13:39,40.75377244,-73.98102452,8,10.104,,0.000,,21,25,,
T,2021-10-16 00:13:40,40.75377206,-73.98102445,9,10.147,,0.000,,21,25,,
T,2021-10-16 00:13:41,40.75377181,-73.98102419,9,10.168,,0.000,,19,25,,
T,2021-10-16 00:13:42,40.75377171,-73.98102408,8,10.195,,0.000,,19,25,,
T,2021-10-16 00:13:43,40.75377158,-73.98102399,8,10.221,,0.000,,18,25,,
T,2021-10-16 00:13:44,40.75377147,-73.98102395,7,10.226,,0.000,,18,25,,
T,2021-10-16 00:13:45,40.75377065,-73.98102366,7,11.792,,0.000,,19,25,,
T,2021-10-16 00:13:46,40.75377053,-73.98102420,7,11.806,,0.000,,19,25,,
T,2021-10-16 00:13:47,40.75377035,-73.98102404,7,11.885,,0.000,,19,25,,
T,2021-10-16 00:13:48,40.75376833,-73.98102081,7,11.286,,0.000,,18,25,,
T,2021-10-16 00:13:49,40.75376761,-73.98101944,7,11.362,,0.000,,18,25,,
T,2021-10-16 00:13:50,40.75376741,-73.98101898,7,11.445,,0.000,,17,25,,
T,2021-10-16 00:13:51,40.75376734,-73.98101869,7,11.522,,0.000,,18,25,,
T,2021-10-16 00:13:52,40.75376715,-73.98101832,7,11.572,,0.000,,18,25,,
T,2021-10-16 00:13:53,40.75376709,-73.98101806,7,11.581,,0.000,,18,25,,
T,2021-10-16 00:13:54,40.75376710,-73.98101785,7,11.605,,0.000,,18,25,,
T,2021-10-16 00:13:55,40.75376714,-73.98101761,7,11.631,,0.000,,17,25,,
T,2021-10-16 00:13:56,40.75376718,-73.98101740,7,11.648,,0.000,,18,25,,
T,2021-10-16 00:13:57,40.75376721,-73.98101721,7,11.683,,0.000,,17,25,,
T,2021-10-16 00:13:58,40.75376698,-73.98101692,6,11.729,,0.000,,18,25,,
T,2021-10-16 00:13:59,40.75376675,-73.98101660,6,11.765,,0.000,,18,25,,
T,2021-10-16 00:14:00,40.75376648,-73.98101624,6,11.804,,0.000,,18,25,,
T,2021-10-16 00:14:01,40.75376618,-73.98101588,6,11.810,,0.000,,18,25,,
T,2021-10-16 00:14:02,40.75376591,-73.98101551,6,11.805,,0.000,,18,25,,
T,2021-10-16 00:14:03,40.75376566,-73.98101517,6,11.806,,0.000,,16,25,,
T,2021-10-16 00:14:04,40.75376545,-73.98101501,7,11.949,,0.000,,14,25,,
T,2021-10-16 00:14:05,40.75376550,-73.98101231,7,11.886,,0.160,15,16,25,,
T,2021-10-16 00:14:06,40.75376495,-73.98101099,7,11.897,,0.000,,17,25,,
T,2021-10-16 00:14:07,40.75376648,-73.98100745,8,11.935,,0.000,,17,25,,
T,2021-10-16 00:14:08,40.75376679,-73.98100496,7,11.981,,0.000,,18,25,,
T,2021-10-16 00:14:09,40.75376671,-73.98100421,7,12.001,,0.000,,18,25,,
T,2021-10-16 00:14:10,40.75376636,-73.98100335,8,12.003,,0.000,,18,25,,
T,2021-10-16 00:14:11,40.75376600,-73.98100274,8,12.003,,0.000,,17,25,,
T,2021-10-16 00:14:12,40.75376559,-73.98100199,8,12.006,,0.000,,17,25,,
T,2021-10-16 00:14:13,40.75376540,-73.98100168,8,12.022,,0.000,,17,25,,
T,2021-10-16 00:14:14,40.75376531,-73.98100138,8,12.074,,0.000,,16,25,,
T,2021-10-16 00:14:15,40.75376520,-73.98100109,8,12.114,,0.000,,16,25,,
T,2021-10-16 00:14:16,40.75376509,-73.98100088,8,12.112,,0.000,,16,25,,
T,2021-10-16 00:14:17,40.75376493,-73.98100066,8,12.110,,0.000,,14,25,,
T,2021-10-16 00:14:18,40.75376469,-73.98100033,7,12.115,,0.000,,16,25,,
T,2021-10-16 00:14:19,40.75376450,-73.98100002,8,12.125,,0.000,,16,25,,
T,2021-10-16 00:14:20,40.75376433,-73.98099967,8,12.134,,0.000,,16,25,,
T,2021-10-16 00:14:21,40.75376415,-73.98099939,8,12.139,,0.000,,17,25,,
T,2021-10-16 00:14:22,40.75376966,-73.98099344,8,11.542,,0.840,20,17,25,,
T,2021-10-16 00:14:23,40.75377640,-73.98098918,8,11.492,,0.700,13,17,25,,
T,2021-10-16 00:14:24,40.75378330,-73.98098560,8,11.790,,0.910,16,17,25,,
T,2021-10-16 00:14:25,40.75379184,-73.98098301,8,11.098,,1.120,2,17,25,,
T,2021-10-16 00:14:26,40.75379951,-73.98097810,8,11.068,,1.000,27,17,25,,
T,2021-10-16 00:14:27,40.75380386,-73.98096848,9,11.052,,0.860,39,16,25,,
T,2021-10-16 00:14:28,40.75381230,-73.98096302,9,10.487,,1.050,6,17,25,,
T,2021-10-16 00:14:29,40.75382178,-73.98095803,8,10.416,,1.210,5,19,25,,
T,2021-10-16 00:14:30,40.75383161,-73.98095253,8,10.208,,1.270,13,19,25,,
T,2021-10-16 00:14:31,40.75384289,-73.98094629,8,10.341,,1.280,19,18,25,,
T,2021-10-16 00:14:32,40.75385282,-73.98094120,8,11.123,,1.280,24,18,25,,
T,2021-10-16 00:14:33,40.75386360,-73.98093822,8,11.888,,1.270,20,18,25,,
T,2021-10-16 00:14:34,40.75387256,-73.98093468,8,12.003,,1.180,21,17,25,,
T,2021-10-16 00:14:35,40.75388325,-73.98093103,8,12.523,,1.250,17,17,25,,
T,2021-10-16 00:14:36,40.75389169,-73.98092545,8,12.581,,1.240,23,17,25,,
T,2021-10-16 00:14:37,40.75390069,-73.98091956,7,12.828,,1.240,15,17,25,,
T,2021-10-16 00:14:38,40.75391002,-73.98091385,7,12.193,,1.210,15,17,25,,
T,2021-10-16 00:14:39,40.75391851,-73.98090748,7,12.657,,1.130,25,17,25,,
T,2021-10-16 00:14:40,40.75392790,-73.98090201,7,13.196,,1.250,16,17,25,,
T,2021-10-16 00:14:41,40.75393536,-73.98089422,7,13.406,,1.190,25,17,25,,
T,2021-10-16 00:14:42,40.75394127,-73.98088453,7,13.041,,1.140,36,17,25,,
T,2021-10-16 00:14:43,40.75394731,-73.98087627,7,12.372,,1.140,40,17,25,,
T,2021-10-16 00:14:44,40.75395911,-73.98087765,7,14.712,,1.600,353,17,25,,
T,2021-10-16 00:14:45,40.75396546,-73.98086609,6,11.465,,1.180,25,17,25,,
T,2021-10-16 00:14:46,40.75397195,-73.98085285,6,11.230,,1.150,38,16,25,,
T,2021-10-16 00:14:47,40.75397713,-73.98083706,6,10.906,,1.230,61,16,25,,
T,2021-10-16 00:14:48,40.75399253,-73.98083093,6,11.598,,1.850,8,16,25,,
T,2021-10-16 00:14:49,40.75400239,-73.98082184,6,12.230,,1.190,24,16,25,,
T,2021-10-16 00:14:50,40.75401018,-73.98081373,6,12.506,,1.180,9,17,25,,
T,2021-10-16 00:14:51,40.75401803,-73.98080000,6,13.101,,1.210,29,17,25,,
T,2021-10-16 00:14:52,40.75402357,-73.98078304,5,13.569,,1.250,54,16,25,,
T,2021-10-16 00:14:53,40.75403068,-73.98076830,5,14.154,,1.190,41,16,25,,
T,2021-10-16 00:14:54,40.75403637,-73.98075205,5,13.454,,1.180,48,16,25,,
T,2021-10-16 00:14:55,40.75404445,-73.98073690,5,13.504,,1.270,30,16,25,,
T,2021-10-16 00:14:56,40.75405460,-73.98072893,5,15.127,,1.320,13,16,25,,
T,2021-10-16 00:14:57,40.75406235,-73.98071509,4,16.000,,1.320,42,16,25,,
T,2021-10-16 00:14:58,40.75406756,-73.98070197,5,15.496,,1.070,49,14,25,,
T,2021-10-16 00:14:59,40.75407538,-73.98068948,5,14.912,,1.170,38,14,25,,
T,2021-10-16 00:15:00,40.75408200,-73.98067449,5,13.902,,1.190,57,15,25,,
T,2021-10-16 00:15:01,40.75409150,-73.98066380,4,14.753,,1.340,21,15,25,,
T,2021-10-16 00:15:02,40.75409954,-73.98065367,4,15.726,,1.130,28,15,25,,
T,2021-10-16 00:15:03,40.75410741,-73.98064106,4,16.586,,1.190,40,17,25,,
T,2021-10-16 00:15:04,40.75411801,-73.98062988,4,16.700,,1.240,27,17,25,,
T,2021-10-16 00:15:05,40.75412828,-73.98061978,4,17.419,,1.200,28,17,25,,
T,2021-10-16 00:15:06,40.75414067,-73.98061466,4,19.021,,1.370,3,17,25,,
T,2021-10-16 00:15:07,40.75415180,-73.98060392,4,18.752,,1.220,19,16,25,,
T,2021-10-16 00:15:08,40.75416308,-73.98059493,4,18.942,,1.230,19,17,25,,
T,2021-10-16 00:15:09,40.75417312,-73.98058384,5,19.583,,1.280,22,17,25,,
T,2021-10-16 00:15:10,40.75418445,-73.98057716,5,19.944,,1.280,20,15,25,,
T,2021-10-16 00:15:11,40.75419521,-73.98057573,5,20.621,,1.180,4,15,25,,
T,2021-10-16 00:15:12,40.75420893,-73.98057691,6,21.134,,1.150,4,15,25,,
T,2021-10-16 00:15:13,40.75422199,-73.98057262,6,22.364,,1.220,15,15,25,,
