type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2021-10-16 23:31:35,40.71707044,-73.95645408,5,1.000,,0.000,,8,20,,
T,2021-10-16 23:31:36,40.71706232,-73.95647585,4,0.000,,0.800,229,8,20,,
T,2021-10-16 23:31:37,40.71704927,-73.95648539,4,0.000,,1.080,220,9,20,,
T,2021-10-16 23:31:39,40.71702911,-73.95649721,5,2.000,,0.960,206,9,20,,
T,2021-10-16 23:31:40,40.71702960,-73.95651665,5,1.000,,0.910,231,8,20,,
T,2021-10-16 23:31:42,40.71703052,-73.95653806,4,1.000,,1.000,209,10,20,,
T,2021-10-16 23:31:44,40.71702931,-73.95654982,5,-1.000,,0.860,211,9,20,,
T,2021-10-16 23:31:46,40.71703626,-73.95657440,4,-2.000,,1.050,212,9,20,,
T,2021-10-16 23:31:47,40.71703878,-73.95658982,5,-4.000,,1.060,212,10,20,,
T,2021-10-16 23:31:48,40.71703291,-73.95661483,4,-5.000,,1.230,212,10,20,,
T,2021-10-16 23:31:49,40.71701501,-73.95663239,5,-4.000,,1.130,212,10,20,,
T,2021-10-16 23:31:50,40.71701143,-73.95664431,5,-4.000,,1.030,212,9,20,,
T,2021-10-16 23:31:51,40.71700833,-73.95666708,5,-3.000,,1.150,238,10,20,,
T,2021-10-16 23:31:52,40.71699934,-73.95667675,4,-2.000,,1.060,215,9,20,,
T,2021-10-16 23:31:53,40.71699334,-73.95668860,4,-2.000,,0.910,216,10,20,,
T,2021-10-16 23:31:54,40.71699740,-73.95670022,4,-3.000,,0.280,217,10,20,,
T,2021-10-16 23:31:56,40.71699406,-73.95672396,4,-3.000,,1.070,217,9,20,,
T,2021-10-16 23:31:57,40.71698358,-73.95673459,4,-3.000,,1.080,217,9,20,,
T,2021-10-16 23:31:58,40.71697364,-73.95674057,4,-3.000,,1.030,217,9,20,,
T,2021-10-16 23:32:00,40.71696299,-73.95675905,4,-6.000,,1.060,217,9,20,,
T,2021-10-16 23:32:01,40.71694968,-73.95676370,4,-6.000,,0.970,217,9,20,,
T,2021-10-16 23:32:02,40.71693781,-73.95676963,4,-5.000,,0.990,217,9,20,,
T,2021-10-16 23:32:03,40.71692479,-73.95677856,4,-4.000,,1.030,217,12,20,,
T,2021-10-16 23:32:04,40.71691391,-73.95678720,4,-3.000,,1.030,216,11,20,,
T,2021-10-16 23:32:05,40.71689608,-73.95679394,3,0.000,,1.270,217,11,19,,
T,2021-10-16 23:32:06,40.71688827,-73.95680148,3,0.000,,1.300,217,10,20,,
T,2021-10-16 23:32:08,40.71688122,-73.95681601,3,0.000,,1.000,217,11,20,,
T,2021-10-16 23:32:09,40.71687200,-73.95682451,3,-1.000,,1.070,218,12,20,,
T,2021-10-16 23:32:11,40.71685363,-73.95684325,3,0.000,,1.130,215,11,20,,
T,2021-10-16 23:32:12,40.71684437,-73.95685720,3,0.000,,1.010,215,11,20,,
T,2021-10-16 23:32:13,40.71683114,-73.95686745,4,0.000,,1.120,215,11,20,,
T,2021-10-16 23:32:14,40.71681470,-73.95688407,4,0.000,,1.340,215,11,20,,
T,2021-10-16 23:32:15,40.71680445,-73.95689662,3,0.000,,1.190,230,11,20,,
T,2021-10-16 23:32:16,40.71679773,-73.95691410,3,0.000,,1.450,230,12,20,,
T,2021-10-16 23:32:17,40.71678085,-73.95691814,3,1.000,,1.160,230,12,20,,
T,2021-10-16 23:32:18,40.71676973,-73.95692788,3,2.000,,1.170,214,11,20,,
T,2021-10-16 23:32:19,40.71675401,-73.95693567,3,3.000,,1.250,214,10,20,,
T,2021-10-16 23:32:20,40.71674271,-73.95694281,3,3.000,,1.290,214,11,20,,
T,2021-10-16 23:32:21,40.71672864,-73.95695500,3,4.000,,1.650,214,10,20,,
T,2021-10-16 23:32:22,40.71671458,-73.95696564,3,6.000,,1.350,229,10,20,,
T,2021-10-16 23:32:23,40.71669993,-73.95697815,3,8.000,,1.330,230,11,20,,
T,2021-10-16 23:32:24,40.71669260,-73.95698701,3,8.000,,1.390,216,11,20,,
T,2021-10-16 23:32:25,40.71667949,-73.95699773,3,7.000,,1.470,216,12,20,,
T,2021-10-16 23:32:26,40.71665838,-73.95700605,3,7.000,,1.710,211,12,20,,
T,2021-10-16 23:32:28,40.71664522,-73.95702384,3,7.000,,1.190,211,11,20,,
T,2021-10-16 23:32:29,40.71663489,-73.95702958,4,7.000,,1.160,211,12,20,,
T,2021-10-16 23:32:31,40.71661833,-73.95703732,3,8.000,,1.310,235,12,20,,
T,2021-10-16 23:32:32,40.71660501,-73.95702818,3,6.000,,1.290,234,11,20,,
T,2021-10-16 23:32:33,40.71659938,-73.95701642,3,5.000,,0.000,,11,20,,
T,2021-10-16 23:32:35,40.71659883,-73.95701024,3,5.000,,0.000,,11,20,,
T,2021-10-16 23:32:36,40.71658377,-73.95703517,3,6.000,,1.300,238,11,20,,
T,2021-10-16 23:32:37,40.71657196,-73.95704215,3,7.000,,1.070,237,11,20,,
T,2021-10-16 23:32:38,40.71656817,-73.95705580,3,6.000,,1.130,237,12,20,,
T,2021-10-16 23:32:39,40.71656235,-73.95706539,3,6.000,,1.140,237,11,20,,
T,2021-10-16 23:32:40,40.71654966,-73.95707034,3,6.000,,1.110,237,12,20,,
T,2021-10-16 23:32:41,40.71653658,-73.95706793,3,4.000,,1.010,237,11,20,,
T,2021-10-16 23:32:43,40.71651924,-73.95707673,3,4.000,,0.700,237,11,20,,
T,2021-10-16 23:32:44,40.71650802,-73.95708512,3,3.000,,0.930,237,12,20,,
T,2021-10-16 23:32:45,40.71649701,-73.95710259,3,4.000,,1.160,237,12,20,,
T,2021-10-16 23:32:46,40.71648618,-73.95711929,3,3.000,,1.020,237,12,20,,
T,2021-10-16 23:32:47,40.71647575,-73.95713078,3,3.000,,1.240,221,11,20,,
T,2021-10-16 23:32:48,40.71646352,-73.95714386,3,4.000,,1.340,221,12,20,,
T,2021-10-16 23:32:51,40.71645872,-73.95715650,3,5.000,,0.770,221,12,20,,
T,2021-10-16 23:32:52,40.71644540,-73.95716214,4,5.000,,0.980,221,11,20,,
T,2021-10-16 23:32:53,40.71644670,-73.95716545,3,5.000,,0.000,,11,20,,
T,2021-10-16 23:32:54,40.71643328,-73.95718954,4,5.000,,1.320,221,11,20,,
T,2021-10-16 23:32:55,40.71643648,-73.95718903,3,4.000,,0.000,,12,20,,
T,2021-10-16 23:32:56,40.71643587,-73.95719224,3,4.000,,0.000,,12,20,,
T,2021-10-16 23:32:57,40.71641337,-73.95722099,3,4.000,,1.420,221,12,20,,
T,2021-10-16 23:32:58,40.71640392,-73.95723321,3,4.000,,0.980,214,11,20,,
T,2021-10-16 23:33:00,40.71639254,-73.95725096,3,6.000,,1.110,214,12,20,,
T,2021-10-16 23:33:01,40.71638521,-73.95725895,3,6.000,,1.380,214,11,20,,
T,2021-10-16 23:33:03,40.71636896,-73.95727205,3,4.000,,1.100,214,10,20,,
T,2021-10-16 23:33:05,40.71636242,-73.95728459,3,2.000,,0.740,214,11,20,,
T,2021-10-16 23:33:06,40.71635646,-73.95730536,3,2.000,,0.910,214,12,20,,
T,2021-10-16 23:33:07,40.71634107,-73.95731196,3,2.000,,1.060,214,12,20,,
T,2021-10-16 23:33:09,40.71633293,-73.95732161,3,1.000,,1.030,214,12,19,,
T,2021-10-16 23:33:10,40.71632882,-73.95733410,4,0.000,,0.950,214,11,20,,
T,2021-10-16 23:33:11,40.71632126,-73.95734232,3,1.000,,0.960,214,12,20,,
T,2021-10-16 23:33:12,40.71630831,-73.95734976,4,2.000,,1.000,224,12,20,,
T,2021-10-16 23:33:13,40.71629811,-73.95735533,4,4.000,,0.830,224,12,20,,
T,2021-10-16 23:33:14,40.71627960,-73.95736581,4,4.000,,1.080,224,11,20,,
T,2021-10-16 23:33:15,40.71627127,-73.95737417,4,3.000,,0.970,224,12,20,,
T,2021-10-16 23:33:16,40.71625529,-73.95737340,4,3.000,,1.020,224,11,20,,
T,2021-10-16 23:33:17,40.71624156,-73.95738636,4,4.000,,1.320,224,11,20,,
T,2021-10-16 23:33:18,40.71622906,-73.95739555,3,4.000,,1.010,224,11,20,,
T,2021-10-16 23:33:19,40.71622483,-73.95740947,4,4.000,,0.990,224,11,20,,
T,2021-10-16 23:33:20,40.71621477,-73.95742379,3,3.000,,1.060,224,12,20,,
T,2021-10-16 23:33:23,40.71620642,-73.95743658,5,4.000,,0.580,224,11,20,,
T,2021-10-16 23:33:24,40.71618872,-73.95745789,5,4.000,,1.230,224,11,20,,
T,2021-10-16 23:33:25,40.71617623,-73.95746729,6,3.000,,1.140,224,10,20,,
T,2021-10-16 23:33:26,40.71616803,-73.95748363,7,4.000,,1.320,231,10,20,,
T,2021-10-16 23:33:27,40.71615888,-73.95749486,8,4.000,,1.470,225,11,20,,
T,2021-10-16 23:33:29,40.71613840,-73.95751520,9,3.000,,1.640,219,7,20,,
T,2021-10-16 23:33:30,40.71612550,-73.95752817,10,3.000,,1.630,216,7,20,,
T,2021-10-16 23:33:31,40.71611083,-73.95753384,10,2.000,,1.480,224,8,20,,
T,2021-10-16 23:33:32,40.71610745,-73.95754550,10,2.000,,1.430,224,8,20,,
T,2021-10-16 23:33:35,40.71608362,-73.95752997,10,0.000,,0.360,204,7,20,,
T,2021-10-16 23:33:36,40.71607900,-73.95753447,9,0.000,,0.330,207,10,20,,
T,2021-10-16 23:33:37,40.71608842,-73.95754064,9,0.000,,0.000,,7,20,,
T,2021-10-16 23:33:39,40.71607426,-73.95755171,8,-1.000,,0.000,,9,20,,
T,2021-10-16 23:33:40,40.71606505,-73.95754965,8,-2.000,,0.000,,9,20,,
T,2021-10-16 23:33:41,40.71606988,-73.95753857,8,-1.000,,0.000,,8,20,,
T,2021-10-16 23:33:43,40.71606177,-73.95754593,8,-2.000,,0.000,,8,20,,
T,2021-10-16 23:33:45,40.71605009,-73.95755677,8,-1.000,,0.000,,10,20,,
T,2021-10-16 23:33:48,40.71604643,-73.95756967,6,-1.000,,0.000,,8,20,,
T,2021-10-16 23:33:52,40.71604521,-73.95757611,10,-1.000,,0.000,,10,20,,
T,2021-10-16 23:33:53,40.71604821,-73.95760157,10,-2.000,,1.170,293,11,20,,
T,2021-10-16 23:33:55,40.71606447,-73.95761226,10,-2.000,,1.420,323,11,20,,
T,2021-10-16 23:33:56,40.71607348,-73.95763115,10,-3.000,,1.340,307,12,20,,
T,2021-10-16 23:33:57,40.71608212,-73.95765026,10,-5.000,,1.410,312,12,20,,
T,2021-10-16 23:33:58,40.71607740,-73.95767505,10,-6.000,,1.270,294,10,20,,
T,2021-10-16 23:33:59,40.71608886,-73.95770109,10,-7.000,,1.230,298,12,20,,
T,2021-10-16 23:34:00,40.71610395,-73.95771471,11,-6.000,,1.510,309,12,20,,
T,2021-10-16 23:34:01,40.71611871,-73.95772361,11,-6.000,,1.170,324,11,20,,
T,2021-10-16 23:34:03,40.71612750,-73.95775506,10,-9.000,,1.040,314,11,20,,
T,2021-10-16 23:34:04,40.71612264,-73.95776752,10,-11.000,,1.360,306,11,20,,
T,2021-10-16 23:34:05,40.71611700,-73.95778097,10,-9.000,,1.140,309,9,20,,
T,2021-10-16 23:34:06,40.71612337,-73.95779529,10,-11.000,,1.040,310,11,20,,
T,2021-10-16 23:34:07,40.71611947,-73.95781179,10,-12.000,,1.230,315,10,20,,
T,2021-10-16 23:34:08,40.71612552,-73.95782825,9,-12.000,,1.290,307,12,20,,
T,2021-10-16 23:34:09,40.71612369,-73.95785273,9,-13.000,,1.360,314,11,20,,
T,2021-10-16 23:34:10,40.71613570,-73.95786301,9,-14.000,,1.120,318,11,20,,
T,2021-10-16 23:34:11,40.71615268,-73.95787614,9,-14.000,,1.300,314,11,20,,
T,2021-10-16 23:34:12,40.71615850,-73.95788578,9,-15.000,,1.360,305,12,20,,
T,2021-10-16 23:34:13,40.71616842,-73.95789190,10,-14.000,,1.290,312,10,20,,
T,2021-10-16 23:34:14,40.71618246,-73.95790036,10,-14.000,,1.270,316,10,20,,
T,2021-10-16 23:34:15,40.71619503,-73.95791417,10,-15.000,,1.090,304,10,20,,
T,2021-10-16 23:34:16,40.71620655,-73.95792017,10,-15.000,,1.090,312,8,20,,
T,2021-10-16 23:34:17,40.71620281,-73.95793975,10,-16.000,,1.040,301,8,20,,
T,2021-10-16 23:34:18,40.71621403,-73.95794821,10,-16.000,,1.060,295,9,20,,
T,2021-10-16 23:34:19,40.71622150,-73.95796126,10,-17.000,,0.840,310,11,20,,
T,2021-10-16 23:34:20,40.71625254,-73.95796718,10,-18.000,,1.410,328,10,20,,
T,2021-10-16 23:34:22,40.71625268,-73.95798047,10,-19.000,,0.680,275,11,20,,
T,2021-10-16 23:34:24,40.71624716,-73.95799341,10,-17.000,,0.600,237,9,20,,
T,2021-10-16 23:34:25,40.71624757,-73.95798109,10,-16.000,,0.270,208,9,20,,
T,2021-10-16 23:34:26,40.71621885,-73.95799219,10,-15.000,,1.190,206,9,18,,
T,2021-10-16 23:34:28,40.71621474,-73.95801338,10,-14.000,,0.970,228,9,18,,
T,2021-10-16 23:34:29,40.71620689,-73.95802906,10,-14.000,,1.280,246,7,18,,
T,2021-10-16 23:34:30,40.71621699,-73.95803637,10,-14.000,,0.710,271,7,18,,
T,2021-10-16 23:34:31,40.71622419,-73.95804455,10,-15.000,,0.440,240,10,18,,
T,2021-10-16 23:34:32,40.71623059,-73.95806051,10,-15.000,,0.640,292,10,18,,
T,2021-10-16 23:34:33,40.71624438,-73.95808228,10,-15.000,,1.100,311,9,18,,
T,2021-10-16 23:34:34,40.71625016,-73.95809242,10,-14.000,,0.950,313,7,18,,
T,2021-10-16 23:34:35,40.71626076,-73.95810430,10,-14.000,,0.920,299,7,18,,
T,2021-10-16 23:34:36,40.71627624,-73.95811069,11,-13.000,,0.940,315,7,18,,
T,2021-10-16 23:34:37,40.71628705,-73.95811620,10,-13.000,,0.970,321,4,18,,
T,2021-10-16 23:34:38,40.71629864,-73.95813646,11,-13.000,,1.100,322,8,18,,
T,2021-10-16 23:34:39,40.71628987,-73.95814390,11,-14.000,,0.900,283,6,18,,
T,2021-10-16 23:34:40,40.71628860,-73.95816476,11,-14.000,,0.960,278,5,18,,
T,2021-10-16 23:34:41,40.71628696,-73.95818319,11,-14.000,,0.770,270,5,18,,
T,2021-10-16 23:34:42,40.71629536,-73.95819797,11,-15.000,,1.050,282,5,18,,
T,2021-10-16 23:34:43,40.71630866,-73.95819812,11,-15.000,,1.040,294,5,18,,
T,2021-10-16 23:34:44,40.71631907,-73.95821099,11,-15.000,,1.120,308,9,17,,
T,2021-10-16 23:34:45,40.71633490,-73.95821407,11,-15.000,,1.160,312,7,18,,
T,2021-10-16 23:34:46,40.71635042,-73.95823492,12,-15.000,,1.410,313,7,18,,
T,2021-10-16 23:34:47,40.71635790,-73.95826389,11,-15.000,,1.410,312,4,18,,
T,2021-10-16 23:34:48,40.71640101,-73.95827071,11,-15.000,,1.510,338,5,18,,
T,2021-10-16 23:34:49,40.71642663,-73.95829736,11,-15.000,,1.140,322,7,18,,
T,2021-10-16 23:34:50,40.71644747,-73.95831761,11,-15.000,,1.350,301,10,18,,
T,2021-10-16 23:34:52,40.71645430,-73.95833293,10,-15.000,,0.650,317,10,18,,
T,2021-10-16 23:34:53,40.71644911,-73.95835087,10,-15.000,,0.740,292,10,18,,
T,2021-10-16 23:34:54,40.71647054,-73.95837045,10,-16.000,,1.150,307,10,18,,
T,2021-10-16 23:34:55,40.71647277,-73.95840430,11,-17.000,,1.450,301,11,18,,
T,2021-10-16 23:34:56,40.71648491,-73.95842158,11,-17.000,,1.410,301,11,18,,
T,2021-10-16 23:34:57,40.71649331,-73.95842643,10,-16.000,,0.830,321,10,18,,
T,2021-10-16 23:34:59,40.71650822,-73.95844537,10,-15.000,,1.070,302,9,18,,
T,2021-10-16 23:35:00,40.71651522,-73.95845511,11,-13.000,,1.140,302,9,18,,
T,2021-10-16 23:35:01,40.71652648,-73.95845256,11,-12.000,,0.990,312,10,18,,
T,2021-10-16 23:35:03,40.71651397,-73.95849100,12,-13.000,,1.130,285,11,18,,
T,2021-10-16 23:35:04,40.71652063,-73.95849965,11,-15.000,,0.830,291,10,18,,
T,2021-10-16 23:35:05,40.71652844,-73.95851211,11,-16.000,,0.930,301,11,18,,
T,2021-10-16 23:35:06,40.71653163,-73.95852763,10,-17.000,,1.230,296,11,18,,
T,2021-10-16 23:35:07,40.71653736,-73.95854710,10,-17.000,,1.300,296,11,18,,
T,2021-10-16 23:35:08,40.71654419,-73.95856148,10,-15.000,,1.250,303,12,18,,
T,2021-10-16 23:35:09,40.71653489,-73.95857563,10,-15.000,,0.910,281,11,18,,
T,2021-10-16 23:35:10,40.71654343,-73.95858613,10,-15.000,,0.850,307,8,18,,
T,2021-10-16 23:35:11,40.71654650,-73.95860050,10,-15.000,,1.120,303,12,18,,
T,2021-10-16 23:35:12,40.71655909,-73.95861958,4,-15.000,,1.000,315,10,18,,
T,2021-10-16 23:35:13,40.71657423,-73.95864210,4,-16.000,,1.170,310,10,18,,
T,2021-10-16 23:35:15,40.71659305,-73.95864847,6,-17.000,,0.590,319,12,18,,
T,2021-10-16 23:35:16,40.71659850,-73.95866032,7,-16.000,,0.880,312,10,18,,
T,2021-10-16 23:35:18,40.71661158,-73.95867738,11,-18.000,,0.780,281,7,18,,
T,2021-10-16 23:35:20,40.71663395,-73.95868302,10,-17.000,,0.880,341,7,18,,
T,2021-10-16 23:35:21,40.71665158,-73.95868147,10,-16.000,,0.630,342,6,18,,
T,2021-10-16 23:35:22,40.71668221,-73.95867608,9,-15.000,,0.810,359,7,18,,
T,2021-10-16 23:35:23,40.71670793,-73.95867799,9,-16.000,,0.810,333,7,18,,
T,2021-10-16 23:35:24,40.71671721,-73.95867959,9,-17.000,,0.720,12,7,18,,
T,2021-10-16 23:35:25,40.71673430,-73.95868112,9,-17.000,,0.810,10,6,18,,
T,2021-10-16 23:35:26,40.71674707,-73.95867172,9,-17.000,,0.810,14,6,18,,
T,2021-10-16 23:35:27,40.71675164,-73.95869887,10,-16.000,,0.840,344,8,18,,
T,2021-10-16 23:35:28,40.71673319,-73.95873485,8,-17.000,,0.740,260,8,18,,
T,2021-10-16 23:35:29,40.71672175,-73.95876665,8,-17.000,,0.850,244,9,18,,
T,2021-10-16 23:35:31,40.71671605,-73.95878956,9,-18.000,,1.000,210,11,18,,
T,2021-10-16 23:35:32,40.71671412,-73.95881551,8,-18.000,,0.950,223,10,18,,
T,2021-10-16 23:35:33,40.71670460,-73.95883391,8,-18.000,,1.120,227,8,18,,
T,2021-10-16 23:35:34,40.71669623,-73.95884363,8,-20.000,,0.890,182,10,18,,
T,2021-10-16 23:35:35,40.71668170,-73.95887420,8,-20.000,,1.000,195,10,18,,
T,2021-10-16 23:35:37,40.71667399,-73.95888202,7,-18.000,,1.080,222,10,18,,
T,2021-10-16 23:35:38,40.71667415,-73.95890107,7,-18.000,,1.060,252,9,18,,
T,2021-10-16 23:35:39,40.71666598,-73.95890675,7,-18.000,,1.160,231,10,17,,
T,2021-10-16 23:35:41,40.71665607,-73.95894214,7,-21.000,,1.310,220,8,18,,
T,2021-10-16 23:35:43,40.71665070,-73.95898149,6,-20.000,,0.990,225,13,18,,
T,2021-10-16 23:35:44,40.71663867,-73.95899613,6,-21.000,,1.100,213,12,18,,
T,2021-10-16 23:35:45,40.71663235,-73.95900734,6,-19.000,,1.040,219,13,18,,
T,2021-10-16 23:35:46,40.71663236,-73.95903618,6,-20.000,,0.910,231,13,18,,
T,2021-10-16 23:35:47,40.71663403,-73.95902001,6,-21.000,,0.740,271,13,18,,
T,2021-10-16 23:35:48,40.71662273,-73.95904103,5,-21.000,,1.350,226,13,19,,
T,2021-10-16 23:35:49,40.71662276,-73.95906021,5,-23.000,,1.190,239,13,19,,
T,2021-10-16 23:35:50,40.71663119,-73.95905782,5,-23.000,,0.000,,13,19,,
T,2021-10-16 23:35:51,40.71661820,-73.95907171,5,-22.000,,1.080,217,13,20,,
T,2021-10-16 23:35:52,40.71660537,-73.95907851,5,-22.000,,1.160,214,13,20,,
T,2021-10-16 23:35:53,40.71659160,-73.95908978,5,-22.000,,1.380,228,13,20,,
T,2021-10-16 23:35:54,40.71658411,-73.95909745,6,-20.000,,1.370,218,11,20,,
T,2021-10-16 23:35:56,40.71656775,-73.95913240,5,-19.000,,0.920,222,13,20,,
T,2021-10-16 23:35:57,40.71655569,-73.95915432,5,-17.000,,1.180,220,9,20,,
T,2021-10-16 23:35:58,40.71654547,-73.95916982,5,-15.000,,1.110,223,13,20,,
T,2021-10-16 23:36:00,40.71654009,-73.95917941,4,-14.000,,1.000,223,12,20,,
T,2021-10-16 23:36:01,40.71652916,-73.95918553,5,-13.000,,1.100,225,13,20,,
T,2021-10-16 23:36:02,40.71651661,-73.95919321,5,-13.000,,1.170,220,13,20,,
T,2021-10-16 23:36:03,40.71652160,-73.95919333,4,-13.000,,0.000,,11,20,,
T,2021-10-16 23:36:05,40.71651679,-73.95919349,4,-13.000,,0.000,,10,20,,
T,2021-10-16 23:36:06,40.71649507,-73.95920741,4,-13.000,,1.030,204,10,20,,
T,2021-10-16 23:36:07,40.71648733,-73.95922018,4,-13.000,,1.400,219,10,20,,
T,2021-10-16 23:36:08,40.71647558,-73.95922445,5,-14.000,,1.330,218,13,20,,
T,2021-10-16 23:36:09,40.71646089,-73.95924128,4,-11.000,,1.030,224,12,20,,
T,2021-10-16 23:36:10,40.71645089,-73.95924011,4,-12.000,,1.230,218,12,20,,
T,2021-10-16 23:36:11,40.71644544,-73.95924116,4,-10.000,,0.000,,12,20,,
T,2021-10-16 23:36:12,40.71644474,-73.95924704,4,-10.000,,0.000,,11,20,,
T,2021-10-16 23:36:13,40.71642548,-73.95926269,4,-10.000,,0.950,208,13,20,,
T,2021-10-16 23:36:14,40.71642280,-73.95927779,4,-8.000,,0.800,209,13,20,,
T,2021-10-16 23:36:15,40.71641553,-73.95930301,9,-7.000,,0.940,210,12,20,,
T,2021-10-16 23:36:16,40.71640526,-73.95930969,9,-7.000,,0.710,210,13,20,,
T,2021-10-16 23:36:17,40.71638959,-73.95932703,9,-7.000,,1.330,210,12,20,,
T,2021-10-16 23:36:18,40.71638301,-73.95933989,9,-6.000,,0.920,211,12,20,,
T,2021-10-16 23:36:19,40.71636913,-73.95935187,9,-6.000,,1.270,218,11,20,,
T,2021-10-16 23:36:20,40.71635831,-73.95936408,9,-4.000,,1.260,219,12,20,,
T,2021-10-16 23:36:21,40.71634746,-73.95937385,9,-4.000,,0.940,219,13,20,,
T,2021-10-16 23:36:22,40.71633479,-73.95938327,9,-4.000,,1.030,211,12,20,,
T,2021-10-16 23:36:23,40.71632422,-73.95939446,9,-4.000,,0.850,211,12,20,,
T,2021-10-16 23:36:24,40.71631397,-73.95940311,9,-5.000,,0.870,208,12,20,,
T,2021-10-16 23:36:25,40.71630897,-73.95941311,9,-3.000,,0.860,210,12,20,,
T,2021-10-16 23:36:26,40.71630120,-73.95942458,9,-2.000,,1.040,213,12,20,,
T,2021-10-16 23:36:27,40.71628873,-73.95943466,9,-3.000,,1.320,213,12,20,,
T,2021-10-16 23:36:28,40.71627774,-73.95944373,9,-3.000,,1.210,216,12,20,,
T,2021-10-16 23:36:29,40.71626588,-73.95944194,9,-5.000,,1.240,215,12,20,,
T,2021-10-16 23:36:30,40.71625459,-73.95944792,9,-5.000,,1.250,213,12,20,,
T,2021-10-16 23:36:31,40.71624437,-73.95945654,9,-5.000,,1.210,213,13,20,,
T,2021-10-16 23:36:32,40.71623728,-73.95946502,9,-5.000,,1.000,213,13,20,,
T,2021-10-16 23:36:33,40.71622456,-73.95946996,3,-6.000,,1.200,213,10,20,,
T,2021-10-16 23:36:34,40.71621345,-73.95948517,3,-5.000,,1.180,217,12,20,,
T,2021-10-16 23:36:35,40.71620322,-73.95949194,3,-6.000,,1.190,217,13,20,,
T,2021-10-16 23:36:36,40.71619184,-73.95949867,3,-6.000,,1.140,217,13,20,,
T,2021-10-16 23:36:38,40.71617689,-73.95952115,3,-7.000,,1.350,224,13,20,,
T,2021-10-16 23:36:39,40.71616898,-73.95952996,3,-7.000,,1.120,228,13,20,,
T,2021-10-16 23:36:40,40.71616267,-73.95954004,3,-7.000,,0.720,228,13,20,,
T,2021-10-16 23:36:41,40.71615763,-73.95954679,3,-8.000,,0.780,227,13,20,,
T,2021-10-16 23:36:42,40.71615884,-73.95954638,3,-8.000,,0.000,,12,20,,
T,2021-10-16 23:36:43,40.71616507,-73.95956023,3,-8.000,,0.840,228,13,20,,
T,2021-10-16 23:36:44,40.71617714,-73.95957046,3,-9.000,,1.350,228,12,20,,
T,2021-10-16 23:36:45,40.71619004,-73.95958127,3,-8.000,,1.510,228,12,20,,
T,2021-10-16 23:36:47,40.71620415,-73.95958218,3,-9.000,,1.020,228,11,20,,
T,2021-10-16 23:36:48,40.71621654,-73.95959075,4,-11.000,,1.240,228,11,20,,
T,2021-10-16 23:36:50,40.71622725,-73.95960755,3,-13.000,,1.090,228,10,20,,
T,2021-10-16 23:36:51,40.71623677,-73.95961416,3,-13.000,,0.960,228,12,20,,
T,2021-10-16 23:36:53,40.71625867,-73.95961310,4,-15.000,,1.030,228,13,20,,
T,2021-10-16 23:36:55,40.71627305,-73.95962905,4,-14.000,,1.180,305,12,20,,
T,2021-10-16 23:36:56,40.71628912,-73.95964783,4,-13.000,,1.390,309,12,20,,
T,2021-10-16 23:36:57,40.71629982,-73.95965816,5,-14.000,,1.420,314,12,20,,
T,2021-10-16 23:36:58,40.71631868,-73.95966837,5,-14.000,,1.430,319,11,20,,
T,2021-10-16 23:36:59,40.71631953,-73.95968052,5,-14.000,,1.270,311,12,20,,
T,2021-10-16 23:37:00,40.71634236,-73.95968915,6,-15.000,,1.510,319,11,20,,
T,2021-10-16 23:37:01,40.71632986,-73.95969619,4,-16.000,,0.750,302,12,19,,
T,2021-10-16 23:37:02,40.71634256,-73.95970694,5,-16.000,,0.990,303,11,20,,
T,2021-10-16 23:37:03,40.71635859,-73.95971646,5,-17.000,,1.090,313,12,20,,
T,2021-10-16 23:37:04,40.71637138,-73.95972661,6,-17.000,,1.280,314,12,20,,
T,2021-10-16 23:37:05,40.71637922,-73.95973689,6,-17.000,,1.270,310,11,20,,
T,2021-10-16 23:37:06,40.71638378,-73.95975067,6,-18.000,,1.260,302,10,20,,
T,2021-10-16 23:37:07,40.71636936,-73.95975627,5,-21.000,,0.920,268,12,20,,
T,2021-10-16 23:37:08,40.71638967,-73.95976357,5,-22.000,,1.130,287,11,20,,
T,2021-10-16 23:37:09,40.71641357,-73.95977128,5,-22.000,,1.220,302,12,20,,
T,2021-10-16 23:37:10,40.71642186,-73.95978066,5,-23.000,,1.290,310,11,20,,
T,2021-10-16 23:37:11,40.71641218,-73.95978741,5,-24.000,,0.650,288,12,20,,
T,2021-10-16 23:37:13,40.71642188,-73.95980868,6,-24.000,,0.790,297,12,20,,
T,2021-10-16 23:37:14,40.71642236,-73.95983166,6,-24.000,,1.170,287,12,20,,
T,2021-10-16 23:37:15,40.71643767,-73.95984241,7,-24.000,,1.290,306,8,19,,
T,2021-10-16 23:37:16,40.71645179,-73.95985123,9,-24.000,,1.190,322,8,19,,
T,2021-10-16 23:37:17,40.71647344,-73.95985254,9,-24.000,,0.910,341,9,20,,
T,2021-10-16 23:37:18,40.71649591,-73.95985858,9,-24.000,,1.130,324,9,20,,
T,2021-10-16 23:37:19,40.71652432,-73.95986285,6,-22.000,,0.770,318,12,20,,
T,2021-10-16 23:37:21,40.71654323,-73.95988238,6,-23.000,,0.940,331,12,20,,
T,2021-10-16 23:37:22,40.71657332,-73.95989582,5,-22.000,,1.460,325,10,20,,
