type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2021-10-09 19:17:13,40.73327378,-73.97470308,20,-19.000,,5.890,169,7,20,,
T,2021-10-09 19:17:14,40.73321980,-73.97467517,20,-19.000,,5.990,168,5,20,,
T,2021-10-09 19:17:15,40.73316427,-73.97463994,19,-20.000,,5.920,164,5,20,,
T,2021-10-09 19:17:16,40.73310505,-73.97461975,21,-20.000,,,,6,20,,
T,2021-10-09 19:17:17,40.73307269,-73.97455613,22,-20.000,,,,6,20,,
T,2021-10-09 19:17:18,40.73306346,-73.97455943,19,-21.000,,4.440,156,5,20,,
T,2021-10-09 19:17:19,40.73303345,-73.97451941,19,-21.000,,3.840,146,6,20,,
T,2021-10-09 19:17:20,40.73301542,-73.97451600,18,-21.000,,3.110,145,6,20,,
T,2021-10-09 19:17:21,40.73300671,-73.97454032,18,-20.000,,1.990,139,5,20,,
T,2021-10-09 19:17:22,40.73301199,-73.97452179,18,-20.000,,1.500,119,6,20,,
T,2021-10-09 19:17:23,40.73300959,-73.97446003,16,-19.000,,1.710,113,6,20,,
T,2021-10-09 19:17:24,40.73302170,-73.97449543,15,-18.000,,0.890,112,6,20,,
T,2021-10-09 19:17:25,40.73303081,-73.97448811,14,-14.000,,0.690,112,6,20,,
T,2021-10-09 19:17:26,40.73302502,-73.97450657,13,-16.000,,0.210,127,7,20,,
T,2021-10-09 19:17:27,40.73301481,-73.97447638,13,-16.000,,0.440,113,6,20,,
T,2021-10-09 19:17:28,40.73301375,-73.97449194,12,-17.000,,0.170,112,6,20,,
T,2021-10-09 19:17:29,40.73300776,-73.97451591,12,-19.000,,0.000,,7,20,,
T,2021-10-09 19:17:32,40.73300407,-73.97452814,13,-20.000,,0.000,,6,20,,
T,2021-10-09 19:17:36,40.73299469,-73.97452781,12,-22.000,,0.000,,6,20,,
T,2021-10-09 19:17:38,40.73299300,-73.97451272,11,-22.000,,0.000,,6,20,,
T,2021-10-09 19:17:39,40.73298928,-73.97452568,12,-24.000,,0.000,,6,20,,
T,2021-10-09 19:18:25,40.73298580,-73.97451978,17,-24.000,,0.000,,6,20,,
T,2021-10-09 19:18:26,40.73275578,-73.97446003,18,-27.000,,6.830,170,5,20,,
T,2021-10-09 19:18:27,40.73265850,-73.97443776,17,-28.000,,7.600,171,7,20,,
T,2021-10-09 19:18:28,40.73243846,-73.97439802,14,-34.000,,9.470,170,8,20,,
T,2021-10-09 19:18:29,40.73231551,-73.97436803,14,-37.000,,10.090,169,7,20,,
T,2021-10-09 19:18:30,40.73223423,-73.97433638,18,-38.000,,9.810,168,8,20,,
T,2021-10-09 19:18:31,40.73214346,-73.97431165,24,-39.000,,9.870,169,6,20,,
T,2021-10-09 19:18:32,40.73202592,-73.97427941,27,-39.000,,10.350,168,6,20,,
T,2021-10-09 19:18:33,40.73188819,-73.97423711,32,-39.000,,,,6,20,,
T,2021-10-09 19:18:34,40.73175402,-73.97419169,38,-40.000,,,,4,20,,
T,2021-10-09 19:18:35,40.73162451,-73.97415541,41,-40.000,,,,6,20,,
T,2021-10-09 19:18:36,40.73152720,-73.97415138,41,-39.000,,,,4,20,,
T,2021-10-09 19:18:37,40.73143448,-73.97413317,44,-38.000,,,,6,20,,
T,2021-10-09 19:18:38,40.73124221,-73.97405788,41,-39.000,,,,6,20,,
T,2021-10-09 19:18:39,40.73107187,-73.97403817,38,-36.000,,,,2,20,,
T,2021-10-09 19:18:40,40.73120375,-73.97405179,22,-36.000,,9.240,168,5,20,,
T,2021-10-09 19:18:41,40.73119215,-73.97404561,18,-41.000,,7.480,166,5,20,,
T,2021-10-09 19:18:42,40.73114863,-73.97400200,14,-40.000,,5.900,154,6,20,,
T,2021-10-09 19:18:43,40.73107178,-73.97393291,13,-39.000,,6.290,146,8,20,,
T,2021-10-09 19:18:44,40.73104309,-73.97384955,12,-36.000,,7.410,138,7,20,,
T,2021-10-09 19:18:45,40.73099970,-73.97377757,12,-37.000,,8.160,136,7,20,,
T,2021-10-09 19:18:46,40.73094355,-73.97370545,13,-36.000,,8.390,135,7,20,,
T,2021-10-09 19:18:47,40.73089514,-73.97362168,14,-35.000,,8.750,134,7,20,,
T,2021-10-09 19:18:48,40.73083603,-73.97353672,20,-35.000,,9.070,133,7,20,,
T,2021-10-09 19:18:49,40.73078824,-73.97343165,20,-35.000,,9.540,130,4,20,,
T,2021-10-09 19:18:50,40.73069901,-73.97333188,20,-34.000,,10.560,134,4,20,,
T,2021-10-09 19:18:51,40.73061617,-73.97326435,18,-35.000,,10.960,136,4,20,,
T,2021-10-09 19:18:52,40.73058980,-73.97315190,19,-35.000,,11.120,134,4,20,,
T,2021-10-09 19:18:53,40.73048567,-73.97301860,17,-37.000,,12.710,136,6,20,,
T,2021-10-09 19:18:54,40.73039878,-73.97293567,16,-37.000,,12.610,137,5,20,,
T,2021-10-09 19:18:55,40.73030014,-73.97284905,16,-36.000,,12.870,136,8,20,,
T,2021-10-09 19:18:56,40.73015771,-73.97273786,14,-37.000,,13.300,136,8,20,,
T,2021-10-09 19:18:57,40.73003481,-73.97264980,14,-39.000,,13.460,136,6,20,,
T,2021-10-09 19:18:58,40.72995618,-73.97252684,12,-41.000,,13.720,136,8,20,,
T,2021-10-09 19:18:59,40.72985665,-73.97241609,12,-40.000,,14.030,138,9,20,,
T,2021-10-09 19:19:00,40.72976875,-73.97231714,12,-40.000,,14.200,141,9,20,,
T,2021-10-09 19:19:01,40.72965156,-73.97222498,12,-40.000,,14.410,142,9,20,,
T,2021-10-09 19:19:02,40.72951886,-73.97211379,13,-39.000,,15.050,147,8,20,,
T,2021-10-09 19:19:03,40.72940860,-73.97202664,14,-39.000,,14.800,151,7,20,,
T,2021-10-09 19:19:04,40.72931346,-73.97197263,14,-37.000,,14.470,154,9,20,,
T,2021-10-09 19:19:05,40.72911026,-73.97187659,13,-37.000,,16.910,158,9,20,,
T,2021-10-09 19:19:06,40.72898729,-73.97181705,13,-36.000,,16.940,161,9,20,,
T,2021-10-09 19:19:07,40.72884791,-73.97177150,13,-35.000,,16.620,163,9,20,,
T,2021-10-09 19:19:08,40.72869193,-73.97177748,12,-35.000,,16.430,173,9,20,,
T,2021-10-09 19:19:09,40.72854704,-73.97175557,12,-37.000,,16.300,173,8,20,,
T,2021-10-09 19:19:10,40.72840155,-73.97176687,13,-37.000,,16.230,176,8,20,,
T,2021-10-09 19:19:11,40.72822176,-73.97177811,12,-37.000,,17.080,182,7,20,,
T,2021-10-09 19:19:12,40.72808698,-73.97180982,12,-37.000,,16.370,184,8,20,,
T,2021-10-09 19:19:13,40.72793922,-73.97183922,12,-38.000,,16.370,185,8,20,,
T,2021-10-09 19:19:14,40.72781141,-73.97186248,12,-40.000,,15.530,186,7,20,,
T,2021-10-09 19:19:15,40.72768329,-73.97190048,11,-38.000,,15.370,188,8,20,,
T,2021-10-09 19:19:16,40.72755289,-73.97192687,12,-37.000,,15.080,187,8,20,,
T,2021-10-09 19:19:17,40.72739399,-73.97195012,14,-37.000,,15.400,187,7,20,,
T,2021-10-09 19:19:18,40.72725800,-73.97197169,16,-37.000,,15.280,187,7,20,,
T,2021-10-09 19:19:19,40.72714930,-73.97199368,18,-37.000,,14.600,187,5,20,,
T,2021-10-09 19:19:20,40.72702007,-73.97199462,21,-38.000,,14.520,186,6,20,,
T,2021-10-09 19:19:21,40.72689974,-73.97200911,17,-36.000,,14.440,187,6,20,,
T,2021-10-09 19:19:22,40.72670603,-73.97200765,20,-36.000,,15.590,185,7,20,,
T,2021-10-09 19:19:23,40.72667002,-73.97207201,16,-37.000,,12.220,192,6,20,,
T,2021-10-09 19:19:24,40.72654939,-73.97207908,14,-36.000,,13.430,192,7,20,,
T,2021-10-09 19:19:25,40.72641607,-73.97210332,13,-36.000,,13.420,193,7,20,,
T,2021-10-09 19:19:26,40.72632135,-73.97216163,13,-36.000,,13.590,198,7,20,,
T,2021-10-09 19:19:27,40.72619751,-73.97221767,13,-36.000,,13.760,199,6,20,,
T,2021-10-09 19:19:28,40.72607311,-73.97226386,13,-36.000,,15.040,198,6,20,,
T,2021-10-09 19:19:29,40.72595013,-73.97233364,12,-34.000,,15.230,198,7,20,,
T,2021-10-09 19:19:30,40.72582132,-73.97237262,12,-34.000,,15.160,198,7,20,,
T,2021-10-09 19:19:31,40.72571152,-73.97244757,12,-33.000,,15.100,201,8,20,,
T,2021-10-09 19:19:32,40.72562624,-73.97250399,13,-29.000,,14.030,204,8,20,,
T,2021-10-09 19:19:33,40.72548399,-73.97258712,12,-27.000,,15.100,204,8,20,,
T,2021-10-09 19:19:34,40.72534463,-73.97265939,13,-27.000,,15.440,204,8,20,,
T,2021-10-09 19:19:35,40.72522073,-73.97275390,13,-30.000,,15.490,205,8,20,,
T,2021-10-09 19:19:36,40.72507294,-73.97283724,14,-30.000,,15.980,205,8,20,,
T,2021-10-09 19:19:37,40.72494512,-73.97290791,14,-29.000,,15.580,205,8,20,,
T,2021-10-09 19:19:38,40.72485360,-73.97294628,14,-30.000,,14.600,204,7,20,,
T,2021-10-09 19:19:39,40.72478113,-73.97301688,12,-31.000,,13.940,206,6,20,,
T,2021-10-09 19:19:40,40.72464314,-73.97310543,11,-32.000,,14.190,206,8,20,,
T,2021-10-09 19:19:41,40.72451823,-73.97316580,11,-29.000,,14.140,206,8,20,,
T,2021-10-09 19:19:42,40.72438184,-73.97324466,12,-27.000,,14.470,206,9,20,,
