type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2021-11-06 19:30:35,40.75652403,-73.97855754,48,12.000,,0.000,,3,18,,
T,2021-11-06 19:30:36,40.75657762,-73.97866299,50,13.000,,4.520,287,6,18,,
T,2021-11-06 19:30:37,40.75659370,-73.97868724,50,13.000,,4.210,287,5,18,,
T,2021-11-06 19:30:38,40.75660039,-73.97870609,49,12.000,,3.870,286,3,18,,
T,2021-11-06 19:30:39,40.75663618,-73.97875578,49,13.000,,3.860,289,4,18,,
T,2021-11-06 19:30:40,40.75666536,-73.97880857,49,13.000,,3.930,292,4,18,,
T,2021-11-06 19:30:41,40.75667596,-73.97880148,48,13.000,,3.480,294,4,18,,
T,2021-11-06 19:30:42,40.75668001,-73.97885097,53,13.000,,3.490,292,4,18,,
T,2021-11-06 19:30:43,40.75670093,-73.97882282,53,13.000,,3.000,297,4,18,,
T,2021-11-06 19:30:44,40.75664540,-73.97878320,50,14.000,,2.130,286,4,18,,
T,2021-11-06 19:30:45,40.75657238,-73.97876753,47,14.000,,1.640,264,5,18,,
T,2021-11-06 19:30:46,40.75652360,-73.97868666,46,13.000,,0.980,231,5,18,,
T,2021-11-06 19:30:47,40.75649996,-73.97877125,45,13.000,,1.480,245,4,18,,
T,2021-11-06 19:30:48,40.75648153,-73.97876560,49,12.000,,1.320,240,4,18,,
T,2021-11-06 19:30:49,40.75646234,-73.97873187,57,12.000,,1.060,225,4,18,,
T,2021-11-06 19:30:50,40.75645324,-73.97865571,63,12.000,,0.710,184,4,18,,
T,2021-11-06 19:30:51,40.75646802,-73.97862766,68,12.000,,0.370,153,4,18,,
T,2021-11-06 19:30:52,40.75649302,-73.97856170,76,12.000,,0.640,84,4,18,,
T,2021-11-06 19:30:53,40.75648727,-73.97846879,76,11.000,,1.040,104,4,18,,
T,2021-11-06 19:30:54,40.75645829,-73.97848190,83,11.000,,1.250,126,4,18,,
T,2021-11-06 19:30:55,40.75641325,-73.97844029,94,11.000,,1.360,129,4,17,,
T,2021-11-06 19:30:56,40.75638922,-73.97846451,105,11.000,,1.000,141,2,18,,
T,2021-11-06 19:30:57,40.75636800,-73.97845923,118,11.000,,0.840,145,3,18,,
T,2021-11-06 19:30:58,40.75639696,-73.97839639,114,12.000,,0.870,92,3,18,,
T,2021-11-06 19:30:59,40.75638309,-73.97843433,127,11.000,,0.770,111,2,18,,
T,2021-11-06 19:31:01,40.75629862,-73.97854177,76,10.000,,0.880,176,2,18,,
T,2021-11-06 19:31:02,40.75617175,-73.97869090,66,8.000,,0.830,187,2,18,,
T,2021-11-06 19:31:03,40.75616571,-73.97871961,65,8.000,,0.920,182,2,18,,
T,2021-11-06 19:31:04,40.75607535,-73.97882901,63,6.000,,2.100,202,5,18,,
T,2021-11-06 19:31:05,40.75605731,-73.97883837,66,6.000,,2.020,202,2,18,,
T,2021-11-06 19:31:06,40.75603948,-73.97884737,70,6.000,,1.920,201,2,17,,
T,2021-11-06 19:31:07,40.75600843,-73.97887781,76,6.000,,1.600,200,1,18,,
T,2021-11-06 19:31:08,40.75599227,-73.97888559,86,6.000,,1.510,199,1,18,,
T,2021-11-06 19:31:09,40.75594137,-73.97893621,92,5.000,,1.830,201,2,18,,
T,2021-11-06 19:31:10,40.75599261,-73.97890627,104,4.000,,1.380,205,1,18,,
T,2021-11-06 19:31:11,40.75600398,-73.97889386,115,5.000,,1.220,204,2,18,,
T,2021-11-06 19:31:12,40.75601337,-73.97890044,129,7.000,,1.040,212,2,18,,
T,2021-11-06 19:31:13,40.75603969,-73.97886638,145,8.000,,0.590,210,3,18,,
T,2021-11-06 19:31:14,40.75607601,-73.97893583,146,8.000,,0.830,262,4,18,,
T,2021-11-06 19:31:15,40.75610262,-73.97906456,143,9.000,,1.720,274,3,18,,
T,2021-11-06 19:31:16,40.75608809,-73.97902772,118,11.000,,1.300,271,5,18,,
T,2021-11-06 19:31:17,40.75610508,-73.97916084,102,11.000,,2.500,259,5,18,,
T,2021-11-06 19:31:18,40.75608669,-73.97914779,96,12.000,,1.920,247,5,18,,
T,2021-11-06 19:31:19,40.75610376,-73.97922625,93,12.000,,1.940,251,5,18,,
T,2021-11-06 19:31:20,40.75611973,-73.97926473,91,12.000,,1.690,246,5,18,,
T,2021-11-06 19:31:21,40.75613617,-73.97931200,91,12.000,,1.350,242,4,18,,
T,2021-11-06 19:31:22,40.75615039,-73.97936901,90,14.000,,1.330,240,5,18,,
T,2021-11-06 19:31:23,40.75612239,-73.97944707,89,16.000,,1.540,229,5,18,,
T,2021-11-06 19:31:24,40.75612073,-73.97951458,83,16.000,,1.100,210,6,18,,
T,2021-11-06 19:31:25,40.75611070,-73.97954045,81,17.000,,1.410,203,6,18,,
T,2021-11-06 19:31:26,40.75609743,-73.97957302,81,18.000,,1.360,203,5,18,,
T,2021-11-06 19:31:27,40.75606497,-73.97960736,82,21.000,,1.390,203,3,18,,
T,2021-11-06 19:31:28,40.75605294,-73.97963412,82,23.000,,1.630,208,3,18,,
T,2021-11-06 19:31:29,40.75602418,-73.97968181,82,26.000,,1.650,209,4,18,,
T,2021-11-06 19:31:30,40.75603453,-73.97974272,79,28.000,,1.480,210,4,18,,
T,2021-11-06 19:31:31,40.75604178,-73.97977842,79,27.000,,1.390,209,5,18,,
T,2021-11-06 19:31:32,40.75602423,-73.97981068,75,28.000,,1.100,218,5,18,,
T,2021-11-06 19:31:33,40.75601959,-73.97988281,73,29.000,,1.020,212,3,18,,
T,2021-11-06 19:31:34,40.75603486,-73.97997560,72,31.000,,1.050,210,6,18,,
T,2021-11-06 19:31:35,40.75603364,-73.98001952,71,31.000,,0.720,240,6,18,,
T,2021-11-06 19:31:36,40.75601675,-73.98006087,70,31.000,,0.490,258,5,18,,
T,2021-11-06 19:31:37,40.75601912,-73.98011387,66,33.000,,0.550,226,5,18,,
T,2021-11-06 19:31:38,40.75600430,-73.98018889,64,35.000,,1.130,215,5,19,,
T,2021-11-06 19:31:39,40.75598657,-73.98021226,63,36.000,,0.770,246,5,19,,
T,2021-11-06 19:31:40,40.75597284,-73.98024071,60,38.000,,0.910,220,5,19,,
T,2021-11-06 19:31:41,40.75595990,-73.98028953,57,42.000,,0.770,210,5,19,,
T,2021-11-06 19:31:42,40.75595339,-73.98031492,54,45.000,,0.610,204,5,19,,
T,2021-11-06 19:31:43,40.75595031,-73.98036085,52,47.000,,0.330,197,6,19,,
T,2021-11-06 19:31:44,40.75593540,-73.98041552,47,49.000,,0.420,183,6,19,,
T,2021-11-06 19:31:45,40.75593224,-73.98043202,42,51.000,,0.000,,5,19,,
T,2021-11-06 19:31:47,40.75593874,-73.98046892,39,53.000,,0.000,,5,19,,
T,2021-11-06 19:31:48,40.75591769,-73.98033627,35,47.000,,0.000,,5,19,,
T,2021-11-06 19:31:49,40.75590880,-73.98028740,33,45.000,,0.000,,5,19,,
T,2021-11-06 19:31:50,40.75590629,-73.98030250,29,47.000,,0.000,,5,19,,
T,2021-11-06 19:31:51,40.75590803,-73.98031996,28,48.000,,0.000,,5,18,,
T,2021-11-06 19:31:53,40.75590018,-73.98028267,25,49.000,,0.000,,5,19,,
T,2021-11-06 19:31:54,40.75589211,-73.98022839,27,46.000,,0.000,,5,19,,
T,2021-11-06 19:31:56,40.75589172,-73.98021080,28,45.000,,0.000,,5,19,,
T,2021-11-06 19:32:01,40.75587887,-73.98019039,31,46.000,,0.000,,5,19,,
T,2021-11-06 19:32:02,40.75586789,-73.98016677,32,47.000,,0.000,,6,18,,
T,2021-11-06 19:32:03,40.75585655,-73.98014363,32,49.000,,0.000,,7,19,,
T,2021-11-06 19:32:04,40.75584540,-73.98012557,32,50.000,,0.000,,7,19,,
T,2021-11-06 19:32:05,40.75583701,-73.98012536,32,52.000,,0.310,257,7,19,,
T,2021-11-06 19:32:06,40.75582291,-73.98010677,31,52.000,,0.950,218,5,19,,
T,2021-11-06 19:32:07,40.75581089,-73.98007010,31,52.000,,0.950,210,7,19,,
T,2021-11-06 19:32:08,40.75580248,-73.98005217,31,53.000,,0.930,208,6,19,,
T,2021-11-06 19:32:09,40.75579085,-73.98003558,29,54.000,,0.980,210,6,19,,
T,2021-11-06 19:32:10,40.75575879,-73.98003547,29,57.000,,1.150,214,6,20,,
T,2021-11-06 19:32:11,40.75576316,-73.98001538,27,58.000,,0.000,,5,20,,
T,2021-11-06 19:32:14,40.75577028,-73.97999948,24,59.000,,0.000,,8,20,,
T,2021-11-06 19:32:15,40.75576905,-73.97996511,23,56.000,,0.000,,7,20,,
T,2021-11-06 19:32:16,40.75577096,-73.97992406,21,52.000,,0.000,,7,20,,
T,2021-11-06 19:32:17,40.75576700,-73.97986652,20,46.000,,0.000,,7,20,,
T,2021-11-06 19:32:18,40.75576092,-73.97981802,19,41.000,,0.000,,7,20,,
T,2021-11-06 19:32:19,40.75575100,-73.97979299,19,38.000,,0.890,202,7,20,,
T,2021-11-06 19:32:20,40.75574556,-73.97975290,20,33.000,,0.750,199,6,20,,
T,2021-11-06 19:32:21,40.75573838,-73.97973241,20,31.000,,0.840,172,6,20,,
T,2021-11-06 19:32:22,40.75572654,-73.97967292,20,26.000,,0.960,162,6,20,,
T,2021-11-06 19:32:24,40.75571085,-73.97960680,21,21.000,,1.170,170,6,20,,
T,2021-11-06 19:32:27,40.75571079,-73.97959119,27,19.000,,0.630,172,6,20,,
T,2021-11-06 19:32:28,40.75570110,-73.97956789,30,17.000,,0.790,159,6,20,,
T,2021-11-06 19:32:29,40.75570332,-73.97958435,30,18.000,,0.870,208,4,20,,
T,2021-11-06 19:32:30,40.75571519,-73.97959125,32,19.000,,0.800,215,6,20,,
T,2021-11-06 19:32:31,40.75570298,-73.97957981,31,19.000,,1.020,178,6,19,,
T,2021-11-06 19:32:32,40.75569075,-73.97956908,32,19.000,,1.410,175,6,19,,
T,2021-11-06 19:32:34,40.75565936,-73.97956173,38,17.000,,1.520,175,5,20,,
T,2021-11-06 19:32:35,40.75566358,-73.97960163,36,16.000,,1.100,230,5,20,,
T,2021-11-06 19:32:37,40.75565359,-73.97961411,36,13.000,,0.930,210,6,20,,
T,2021-11-06 19:32:38,40.75563670,-73.97961702,38,12.000,,0.880,205,5,20,,
T,2021-11-06 19:32:40,40.75561186,-73.97960327,40,9.000,,1.210,182,4,20,,
T,2021-11-06 19:32:41,40.75560181,-73.97958070,40,9.000,,1.310,177,4,20,,
T,2021-11-06 19:32:42,40.75558582,-73.97958069,40,8.000,,1.080,183,4,20,,
T,2021-11-06 19:32:43,40.75556687,-73.97956783,42,7.000,,1.100,165,4,20,,
T,2021-11-06 19:32:44,40.75555504,-73.97955688,46,7.000,,1.170,166,6,20,,
T,2021-11-06 19:32:45,40.75556078,-73.97956824,49,7.000,,1.140,176,5,20,,
T,2021-11-06 19:32:46,40.75554241,-73.97955005,52,7.000,,1.100,168,6,20,,
T,2021-11-06 19:32:48,40.75553603,-73.97953551,62,7.000,,0.780,164,6,20,,
T,2021-11-06 19:32:49,40.75552542,-73.97953875,49,3.000,,0.000,,5,20,,
T,2021-11-06 19:32:50,40.75552778,-73.97953419,50,4.000,,0.180,231,6,20,,
T,2021-11-06 19:32:51,40.75552848,-73.97955663,48,4.000,,0.770,217,6,20,,
T,2021-11-06 19:32:52,40.75549702,-73.97954468,47,5.000,,1.290,200,6,20,,
T,2021-11-06 19:32:53,40.75547627,-73.97954692,50,4.000,,1.300,199,6,20,,
T,2021-11-06 19:32:55,40.75546374,-73.97958116,57,2.000,,1.100,208,5,20,,
T,2021-11-06 19:32:56,40.75545439,-73.97957545,63,2.000,,1.120,204,6,20,,
T,2021-11-06 19:32:57,40.75544968,-73.97952173,56,2.000,,0.510,143,6,20,,
T,2021-11-06 19:32:58,40.75544730,-73.97953558,53,0.000,,0.760,200,5,20,,
T,2021-11-06 19:32:59,40.75542075,-73.97949837,52,1.000,,1.110,187,6,20,,
T,2021-11-06 19:33:00,40.75540545,-73.97950099,52,1.000,,1.210,191,6,20,,
T,2021-11-06 19:33:01,40.75540077,-73.97951471,50,1.000,,0.900,201,5,20,,
T,2021-11-06 19:33:03,40.75538101,-73.97950002,51,1.000,,0.660,160,5,20,,
T,2021-11-06 19:33:04,40.75536834,-73.97949770,49,2.000,,0.470,161,6,20,,
T,2021-11-06 19:33:05,40.75535875,-73.97948221,48,2.000,,0.430,156,6,20,,
T,2021-11-06 19:33:06,40.75532678,-73.97944522,45,3.000,,1.070,168,6,20,,
T,2021-11-06 19:33:07,40.75531443,-73.97942728,45,3.000,,1.210,173,5,20,,
T,2021-11-06 19:33:08,40.75528978,-73.97943154,42,4.000,,1.380,179,5,20,,
T,2021-11-06 19:33:10,40.75524389,-73.97933021,41,1.000,,1.410,156,6,20,,
T,2021-11-06 19:33:11,40.75524201,-73.97938970,32,4.000,,1.160,213,6,20,,
T,2021-11-06 19:33:13,40.75536698,-73.97964878,20,-3.000,,0.430,209,8,20,,
T,2021-11-06 19:33:14,40.75537355,-73.97969028,20,-4.000,,0.460,187,8,20,,
T,2021-11-06 19:33:15,40.75536438,-73.97969811,20,-5.000,,0.790,190,8,20,,
T,2021-11-06 19:33:16,40.75535444,-73.97971556,20,-4.000,,0.660,203,7,20,,
T,2021-11-06 19:33:17,40.75533016,-73.97963432,21,-10.000,,0.870,174,7,20,,
T,2021-11-06 19:33:18,40.75533415,-73.97955005,20,-16.000,,0.000,,6,20,,
T,2021-11-06 19:33:21,40.75533662,-73.97952553,19,-19.000,,0.000,,7,20,,
T,2021-11-06 19:33:23,40.75534014,-73.97948139,20,-23.000,,0.000,,6,20,,
T,2021-11-06 19:33:25,40.75534925,-73.97950049,19,-23.000,,0.000,,6,20,,
T,2021-11-06 19:34:25,40.75534869,-73.97950358,26,-28.000,,0.000,,7,19,,
T,2021-11-06 19:34:26,40.75530780,-73.97951020,24,-30.000,,0.690,216,6,19,,
T,2021-11-06 19:34:27,40.75525269,-73.97949885,24,-33.000,,0.990,205,6,19,,
T,2021-11-06 19:34:28,40.75521222,-73.97948542,23,-34.000,,0.760,215,7,19,,
T,2021-11-06 19:34:29,40.75521217,-73.97950860,22,-37.000,,0.810,212,7,19,,
T,2021-11-06 19:34:30,40.75517545,-73.97950886,23,-40.000,,1.210,199,7,19,,
T,2021-11-06 19:34:31,40.75514293,-73.97950411,25,-39.000,,1.600,189,7,19,,
T,2021-11-06 19:34:32,40.75509700,-73.97953283,24,-42.000,,2.230,196,7,19,,
T,2021-11-06 19:34:33,40.75506292,-73.97954754,26,-43.000,,2.530,198,8,19,,
T,2021-11-06 19:34:34,40.75499304,-73.97955560,27,-45.000,,3.280,189,8,19,,
T,2021-11-06 19:34:35,40.75496306,-73.97958225,28,-45.000,,3.300,193,8,19,,
T,2021-11-06 19:34:36,40.75491791,-73.97958804,31,-44.000,,3.690,189,8,19,,
T,2021-11-06 19:34:37,40.75488539,-73.97965708,29,-42.000,,3.670,201,8,19,,
T,2021-11-06 19:34:38,40.75494472,-73.97962453,25,-42.000,,0.690,171,8,19,,
T,2021-11-06 19:34:39,40.75492283,-73.97965960,25,-41.000,,0.550,228,8,19,,
T,2021-11-06 19:34:40,40.75488041,-73.97969581,24,-41.000,,0.810,215,8,19,,
T,2021-11-06 19:34:41,40.75487072,-73.97971504,23,-40.000,,0.610,245,8,19,,
T,2021-11-06 19:34:42,40.75487250,-73.97972791,23,-41.000,,0.590,241,7,19,,
T,2021-11-06 19:34:43,40.75483551,-73.97975449,21,-41.000,,1.110,218,8,19,,
T,2021-11-06 19:34:44,40.75481469,-73.97978068,20,-39.000,,1.380,228,8,19,,
T,2021-11-06 19:34:45,40.75480401,-73.97979145,19,-39.000,,0.520,210,7,19,,
T,2021-11-06 19:34:46,40.75478786,-73.97980100,19,-39.000,,0.680,202,6,19,,
T,2021-11-06 19:34:47,40.75477113,-73.97981035,19,-39.000,,0.640,186,6,19,,
T,2021-11-06 19:34:49,40.75474540,-73.97981099,20,-40.000,,0.810,193,6,19,,
T,2021-11-06 19:34:50,40.75472590,-73.97982267,22,-40.000,,1.290,202,6,19,,
T,2021-11-06 19:34:51,40.75471238,-73.97982704,22,-40.000,,0.860,187,7,19,,
T,2021-11-06 19:34:52,40.75469658,-73.97983056,23,-40.000,,1.010,185,6,19,,
T,2021-11-06 19:34:53,40.75468450,-73.97983806,23,-41.000,,0.950,206,6,19,,
T,2021-11-06 19:34:54,40.75466562,-73.97984819,26,-40.000,,1.140,204,6,19,,
T,2021-11-06 19:34:55,40.75464194,-73.97985215,28,-40.000,,1.150,198,7,19,,
T,2021-11-06 19:34:56,40.75462228,-73.97986660,32,-40.000,,1.180,200,7,19,,
T,2021-11-06 19:34:57,40.75459949,-73.97985434,31,-41.000,,1.290,168,7,19,,
T,2021-11-06 19:34:58,40.75458799,-73.97987393,29,-41.000,,0.800,189,6,19,,
T,2021-11-06 19:34:59,40.75456473,-73.97987403,29,-41.000,,0.910,186,5,19,,
T,2021-11-06 19:35:00,40.75454018,-73.97989166,29,-42.000,,1.130,201,5,19,,
T,2021-11-06 19:35:01,40.75451939,-73.97989304,32,-42.000,,1.130,197,5,19,,
T,2021-11-06 19:35:02,40.75449402,-73.97989918,37,-41.000,,1.330,194,6,19,,
T,2021-11-06 19:35:03,40.75447392,-73.97986452,40,-40.000,,1.110,174,6,19,,
T,2021-11-06 19:35:04,40.75446401,-73.97984334,38,-41.000,,0.980,157,7,19,,
T,2021-11-06 19:35:05,40.75446850,-73.97986905,38,-40.000,,0.550,205,7,19,,
T,2021-11-06 19:35:07,40.75442804,-73.97984915,39,-39.000,,0.590,228,7,19,,
T,2021-11-06 19:35:08,40.75441572,-73.97987583,36,-38.000,,0.790,226,7,19,,
T,2021-11-06 19:35:09,40.75442497,-73.97997216,35,-35.000,,1.050,235,7,19,,
T,2021-11-06 19:35:10,40.75441684,-73.98001640,34,-35.000,,1.150,233,7,19,,
T,2021-11-06 19:35:11,40.75443340,-73.98007992,34,-34.000,,0.900,257,6,19,,
T,2021-11-06 19:35:12,40.75443406,-73.98013166,34,-32.000,,0.950,251,6,19,,
T,2021-11-06 19:35:13,40.75441099,-73.98014373,34,-32.000,,1.040,218,6,19,,
T,2021-11-06 19:35:14,40.75438025,-73.98013800,32,-31.000,,1.070,201,6,18,,
T,2021-11-06 19:35:15,40.75436318,-73.98016705,31,-32.000,,1.170,203,6,19,,
T,2021-11-06 19:35:16,40.75433627,-73.98015407,32,-29.000,,1.190,189,7,19,,
T,2021-11-06 19:35:17,40.75431785,-73.98016492,35,-29.000,,1.290,191,6,19,,
T,2021-11-06 19:35:18,40.75427723,-73.98015205,36,-28.000,,1.590,185,5,19,,
T,2021-11-06 19:35:19,40.75425319,-73.98018989,37,-27.000,,1.730,200,5,19,,
T,2021-11-06 19:35:20,40.75424178,-73.98022289,40,-26.000,,1.730,210,7,19,,
T,2021-11-06 19:35:21,40.75423413,-73.98025843,42,-25.000,,1.640,213,8,19,,
T,2021-11-06 19:35:22,40.75420394,-73.98027958,41,-25.000,,1.830,210,7,19,,
T,2021-11-06 19:35:23,40.75410012,-73.98019613,37,-24.000,,2.500,176,7,19,,
T,2021-11-06 19:35:24,40.75406247,-73.98020154,36,-23.000,,2.260,174,7,19,,
T,2021-11-06 19:35:25,40.75409934,-73.98018975,33,-22.000,,0.980,130,7,19,,
T,2021-11-06 19:35:28,40.75408331,-73.98017661,27,-19.000,,0.630,149,7,19,,
T,2021-11-06 19:35:29,40.75407517,-73.98016057,28,-18.000,,0.640,143,6,19,,
T,2021-11-06 19:35:30,40.75403896,-73.98013273,28,-16.000,,0.890,133,7,19,,
T,2021-11-06 19:35:31,40.75401472,-73.98011268,25,-14.000,,0.780,148,6,19,,
T,2021-11-06 19:35:33,40.75409484,-73.98016869,26,-20.000,,1.100,354,7,19,,
T,2021-11-06 19:35:34,40.75415278,-73.98020926,27,-23.000,,2.050,339,6,19,,
T,2021-11-06 19:35:35,40.75421310,-73.98027314,26,-30.000,,2.330,331,5,19,,
T,2021-11-06 19:35:36,40.75427016,-73.98034867,27,-30.000,,2.680,323,8,19,,
T,2021-11-06 19:35:37,40.75428608,-73.98040431,27,-30.000,,2.410,310,8,19,,
T,2021-11-06 19:35:38,40.75427804,-73.98037432,25,-32.000,,1.060,329,8,19,,
T,2021-11-06 19:35:39,40.75423821,-73.98040439,23,-33.000,,0.530,233,8,19,,
T,2021-11-06 19:35:40,40.75423096,-73.98038903,21,-34.000,,0.280,161,8,19,,
T,2021-11-06 19:35:41,40.75422198,-73.98040329,21,-34.000,,0.320,173,8,19,,
T,2021-11-06 19:35:42,40.75422234,-73.98041780,23,-35.000,,0.000,,8,19,,
T,2021-11-06 19:35:43,40.75423066,-73.98040051,21,-36.000,,0.590,45,8,19,,
T,2021-11-06 19:35:44,40.75422164,-73.98039990,22,-36.000,,0.470,89,8,19,,
T,2021-11-06 19:35:45,40.75421500,-73.98040102,21,-35.000,,0.540,86,9,20,,
T,2021-11-06 19:35:46,40.75419096,-73.98042803,20,-35.000,,0.000,,9,20,,
T,2021-11-06 19:35:48,40.75419378,-73.98040805,17,-35.000,,0.000,,7,20,,
T,2021-11-06 19:35:51,40.75418864,-73.98039795,16,-36.000,,0.000,,6,21,,
T,2021-11-06 19:35:54,40.75417520,-73.98039795,15,-37.000,,0.000,,6,20,,
T,2021-11-06 19:36:22,40.75416987,-73.98039461,25,-37.000,,0.000,,7,20,,
T,2021-11-06 19:36:23,40.75413482,-73.98039926,27,-39.000,,1.130,190,7,20,,
T,2021-11-06 19:36:25,40.75411440,-73.98039606,30,-41.000,,0.590,182,5,20,,
T,2021-11-06 19:36:26,40.75407621,-73.98037108,33,-42.000,,1.020,179,5,20,,
T,2021-11-06 19:36:27,40.75405875,-73.98034264,36,-42.000,,1.000,157,6,20,,
T,2021-11-06 19:36:28,40.75400286,-73.98029176,39,-40.000,,1.690,155,6,20,,
T,2021-11-06 19:36:29,40.75394962,-73.98028273,43,-41.000,,2.170,163,6,20,,
T,2021-11-06 19:36:30,40.75385333,-73.98023084,45,-42.000,,3.160,165,7,20,,
T,2021-11-06 19:36:31,40.75382978,-73.98020227,40,-45.000,,1.130,143,7,20,,
T,2021-11-06 19:36:32,40.75379831,-73.98019861,41,-44.000,,1.190,158,6,20,,
T,2021-11-06 19:36:33,40.75375290,-73.98015400,36,-43.000,,1.390,155,7,20,,
T,2021-11-06 19:36:34,40.75373748,-73.98012774,33,-42.000,,0.340,177,7,20,,
T,2021-11-06 19:36:35,40.75372755,-73.98012286,33,-42.000,,0.650,182,7,20,,
T,2021-11-06 19:36:36,40.75370189,-73.98008991,32,-41.000,,0.330,134,7,20,,
T,2021-11-06 19:36:37,40.75367394,-73.98010378,27,-43.000,,0.440,188,6,20,,
T,2021-11-06 19:36:38,40.75366374,-73.98010491,28,-42.000,,0.500,188,7,20,,
T,2021-11-06 19:36:39,40.75364079,-73.98011283,26,-41.000,,0.510,202,7,20,,
T,2021-11-06 19:36:40,40.75362230,-73.98011695,26,-39.000,,0.670,199,6,20,,
T,2021-11-06 19:36:41,40.75356340,-73.98013487,26,-40.000,,0.880,192,7,20,,
T,2021-11-06 19:36:42,40.75356124,-73.98016049,27,-39.000,,0.750,195,8,21,,
T,2021-11-06 19:36:43,40.75354827,-73.98025762,24,-32.000,,0.000,,7,21,,
T,2021-11-06 19:36:44,40.75354389,-73.98029835,25,-29.000,,0.350,219,8,21,,
T,2021-11-06 19:36:45,40.75354615,-73.98033341,25,-26.000,,0.000,,5,21,,
T,2021-11-06 19:36:46,40.75355192,-73.98035614,25,-25.000,,0.000,,6,21,,
T,2021-11-06 19:36:47,40.75355976,-73.98037615,25,-24.000,,0.000,,6,21,,
T,2021-11-06 19:36:49,40.75354327,-73.98039675,23,-24.000,,0.000,,8,21,,
T,2021-11-06 19:36:50,40.75353554,-73.98042484,23,-22.000,,0.000,,7,21,,
