type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2021-10-10 22:40:31,40.69074140,-73.98521962,105,142.000,,0.000,,7,21,,
T,2021-10-10 22:40:32,40.69074153,-73.98521913,93,142.000,,0.000,,5,21,,
T,2021-10-10 22:40:33,40.69074124,-73.98521928,86,142.000,,0.000,,5,21,,
T,2021-10-10 22:40:34,40.69074109,-73.98521939,72,142.000,,0.000,,5,21,,
T,2021-10-10 22:40:35,40.69074028,-73.98522017,75,142.000,,0.000,,8,21,,
T,2021-10-10 22:40:36,40.69073610,-73.98522412,61,143.000,,0.000,,8,21,,
T,2021-10-10 22:40:37,40.69073658,-73.98522353,61,143.000,,0.000,,7,21,,
T,2021-10-10 22:40:38,40.69073671,-73.98522321,64,143.000,,0.000,,9,21,,
T,2021-10-10 22:40:39,40.69073199,-73.98522794,58,143.000,,0.000,,5,21,,
T,2021-10-10 22:40:40,40.69073232,-73.98522735,56,143.000,,0.000,,5,21,,
T,2021-10-10 22:40:41,40.69073228,-73.98522711,62,143.000,,0.000,,6,21,,
T,2021-10-10 22:40:42,40.69073241,-73.98522688,63,143.000,,0.000,,5,21,,
T,2021-10-10 22:40:43,40.69073121,-73.98522756,56,143.000,,0.000,,5,21,,
T,2021-10-10 22:40:44,40.69073112,-73.98522708,58,143.000,,0.000,,7,21,,
T,2021-10-10 22:40:45,40.69073142,-73.98522600,61,143.000,,0.000,,9,21,,
T,2021-10-10 22:40:46,40.69073183,-73.98522511,63,143.000,,0.000,,7,21,,
T,2021-10-10 22:40:47,40.69073201,-73.98522466,65,143.000,,0.000,,6,21,,
T,2021-10-10 22:40:48,40.69073207,-73.98522442,63,143.000,,0.000,,6,21,,
T,2021-10-10 22:40:49,40.69073212,-73.98522407,57,143.000,,0.000,,5,21,,
T,2021-10-10 22:40:50,40.69073220,-73.98522378,61,143.000,,0.000,,6,21,,
T,2021-10-10 22:40:51,40.69073231,-73.98522341,52,143.000,,0.000,,7,21,,
T,2021-10-10 22:40:52,40.69073273,-73.98522257,47,143.000,,0.000,,4,21,,
T,2021-10-10 22:40:53,40.69073289,-73.98522203,46,143.000,,0.000,,7,21,,
T,2021-10-10 22:40:54,40.69073325,-73.98522130,39,143.000,,0.000,,5,21,,
T,2021-10-10 22:40:55,40.69073251,-73.98522190,41,143.000,,0.000,,6,21,,
T,2021-10-10 22:40:56,40.69073133,-73.98522246,41,143.000,,0.000,,5,21,,
T,2021-10-10 22:40:57,40.69073113,-73.98522221,41,143.000,,0.000,,6,21,,
T,2021-10-10 22:40:58,40.69073126,-73.98522146,44,143.000,,0.000,,7,21,,
T,2021-10-10 22:40:59,40.69073124,-73.98522104,48,143.000,,0.000,,8,21,,
T,2021-10-10 22:41:00,40.69073115,-73.98522017,38,143.000,,0.000,,6,21,,
T,2021-10-10 22:41:01,40.69073137,-73.98521895,38,143.000,,0.000,,6,21,,
T,2021-10-10 22:41:02,40.69073139,-73.98521755,34,143.000,,0.000,,6,21,,
T,2021-10-10 22:41:03,40.69073198,-73.98521597,30,142.000,,0.000,,6,21,,
T,2021-10-10 22:41:04,40.69065268,-73.98517018,29,139.000,,1.400,140,7,21,,
T,2021-10-10 22:41:05,40.69060046,-73.98512108,29,135.000,,1.040,149,7,21,,
T,2021-10-10 22:41:06,40.69056142,-73.98506371,28,128.000,,1.150,137,8,21,,
T,2021-10-10 22:41:07,40.69053804,-73.98501925,29,123.000,,1.050,138,8,20,,
T,2021-10-10 22:41:08,40.69049433,-73.98499680,29,118.000,,1.180,143,7,20,,
T,2021-10-10 22:41:09,40.69049627,-73.98497332,30,116.000,,1.060,141,8,20,,
T,2021-10-10 22:41:10,40.69051752,-73.98494000,30,114.000,,0.880,121,5,20,,
T,2021-10-10 22:41:11,40.69053820,-73.98491332,31,113.000,,1.080,106,7,20,,
T,2021-10-10 22:41:12,40.69052964,-73.98489320,31,110.000,,0.690,113,7,20,,
T,2021-10-10 22:41:13,40.69059122,-73.98484738,21,109.000,,0.990,88,7,20,,
T,2021-10-10 22:41:14,40.69057350,-73.98483506,15,107.000,,0.740,91,8,20,,
T,2021-10-10 22:41:15,40.69057499,-73.98482610,14,107.000,,0.310,77,7,20,,
T,2021-10-10 22:41:16,40.69056065,-73.98483021,15,106.000,,0.000,,9,20,,
T,2021-10-10 22:41:17,40.69054723,-73.98483286,14,105.000,,0.000,,9,20,,
T,2021-10-10 22:41:18,40.69053689,-73.98483421,14,104.000,,0.000,,8,20,,
T,2021-10-10 22:41:19,40.69053095,-73.98483244,13,103.000,,0.000,,8,20,,
T,2021-10-10 22:41:20,40.69049771,-73.98483672,13,102.000,,0.000,,7,20,,
T,2021-10-10 22:41:21,40.69047333,-73.98483875,13,102.000,,0.000,,6,20,,
T,2021-10-10 22:41:22,40.69046286,-73.98483996,14,103.000,,0.000,,8,20,,
T,2021-10-10 22:41:23,40.69045610,-73.98484239,14,103.000,,0.000,,7,20,,
T,2021-10-10 22:41:24,40.69044449,-73.98484379,14,103.000,,0.000,,6,20,,
T,2021-10-10 22:41:25,40.69042651,-73.98484561,14,104.000,,0.000,,5,20,,
T,2021-10-10 22:41:26,40.69041901,-73.98484631,14,103.000,,0.000,,5,20,,
T,2021-10-10 22:41:27,40.69041573,-73.98484673,15,103.000,,0.000,,5,20,,
T,2021-10-10 22:41:28,40.69041449,-73.98484598,14,103.000,,0.000,,5,20,,
T,2021-10-10 22:41:29,40.69041238,-73.98484612,14,103.000,,0.000,,5,20,,
T,2021-10-10 22:41:30,40.69041157,-73.98484621,14,103.000,,0.000,,5,20,,
T,2021-10-10 22:41:31,40.69041103,-73.98484625,14,103.000,,0.000,,6,20,,
T,2021-10-10 22:41:32,40.69041038,-73.98484635,14,103.000,,0.000,,6,20,,
T,2021-10-10 22:41:33,40.69040991,-73.98484638,14,103.000,,0.000,,6,20,,
T,2021-10-10 22:41:34,40.69040978,-73.98484629,13,103.000,,0.000,,6,20,,
T,2021-10-10 22:41:35,40.69040953,-73.98484618,13,103.000,,0.000,,7,20,,
T,2021-10-10 22:41:36,40.69040941,-73.98484611,12,103.000,,0.000,,7,20,,
T,2021-10-10 22:41:37,40.69040926,-73.98484611,12,103.000,,0.000,,6,20,,
T,2021-10-10 22:41:38,40.69040846,-73.98482594,12,101.000,,0.800,103,7,20,,
T,2021-10-10 22:41:39,40.69041512,-73.98478209,12,97.000,,0.950,110,6,20,,
T,2021-10-10 22:41:40,40.69042347,-73.98475109,12,95.000,,1.040,106,8,20,,
T,2021-10-10 22:41:41,40.69042650,-73.98472377,12,94.000,,1.130,114,8,20,,
T,2021-10-10 22:41:42,40.69041842,-73.98470945,13,93.000,,1.050,120,8,20,,
T,2021-10-10 22:41:43,40.69041624,-73.98468729,13,95.000,,1.130,113,9,20,,
T,2021-10-10 22:41:44,40.69040409,-73.98468108,14,95.000,,1.100,127,9,20,,
T,2021-10-10 22:41:45,40.69039887,-73.98467211,14,95.000,,1.050,131,9,20,,
T,2021-10-10 22:41:46,40.69039220,-73.98466242,14,94.000,,1.150,123,9,20,,
T,2021-10-10 22:41:47,40.69037972,-73.98466522,14,94.000,,1.080,128,7,20,,
T,2021-10-10 22:41:48,40.69035967,-73.98468421,14,95.000,,0.970,145,7,20,,
T,2021-10-10 22:41:49,40.69034532,-73.98469570,16,94.000,,0.890,163,7,20,,
T,2021-10-10 22:41:50,40.69033911,-73.98474720,21,92.000,,1.000,229,5,20,,
T,2021-10-10 22:41:51,40.69033891,-73.98479006,23,94.000,,1.360,248,6,20,,
T,2021-10-10 22:41:52,40.69034470,-73.98476210,16,93.000,,0.580,165,9,20,,
T,2021-10-10 22:41:53,40.69035538,-73.98473908,14,88.000,,0.170,156,9,20,,
T,2021-10-10 22:41:54,40.69031599,-73.98470623,14,84.000,,0.310,136,9,21,,
T,2021-10-10 22:41:55,40.69033556,-73.98468909,14,80.000,,0.380,98,9,21,,
T,2021-10-10 22:41:56,40.69034798,-73.98462144,14,74.000,,1.130,77,9,21,,
T,2021-10-10 22:41:57,40.69033792,-73.98461264,13,74.000,,0.800,130,9,21,,
T,2021-10-10 22:41:58,40.69032648,-73.98459324,13,72.000,,0.810,127,9,21,,
T,2021-10-10 22:41:59,40.69031463,-73.98456120,13,74.000,,0.990,126,9,21,,
T,2021-10-10 22:42:00,40.69029759,-73.98451657,13,74.000,,1.260,110,9,21,,
T,2021-10-10 22:42:01,40.69027100,-73.98450303,14,72.000,,1.230,127,9,21,,
T,2021-10-10 22:42:02,40.69026445,-73.98448678,13,73.000,,0.680,133,8,21,,
T,2021-10-10 22:42:03,40.69026390,-73.98442046,13,72.000,,0.980,112,7,21,,
T,2021-10-10 22:42:04,40.69027361,-73.98436474,12,72.000,,1.010,97,7,21,,
T,2021-10-10 22:42:05,40.69027283,-73.98432988,13,73.000,,1.080,100,8,21,,
T,2021-10-10 22:42:06,40.69026527,-73.98431189,14,72.000,,1.080,131,7,21,,
T,2021-10-10 22:42:07,40.69025205,-73.98425837,14,72.000,,1.530,131,7,21,,
T,2021-10-10 22:42:08,40.69022669,-73.98420640,14,72.000,,1.760,135,6,21,,
T,2021-10-10 22:42:09,40.69017938,-73.98416192,15,64.000,,2.230,139,6,21,,
T,2021-10-10 22:42:10,40.69011859,-73.98411949,16,60.000,,2.500,143,9,21,,
T,2021-10-10 22:42:11,40.69012405,-73.98411743,15,58.000,,1.630,146,7,21,,
T,2021-10-10 22:42:12,40.69016815,-73.98416525,16,56.000,,0.480,163,7,21,,
T,2021-10-10 22:42:13,40.69018949,-73.98415802,14,56.000,,0.480,88,7,21,,
T,2021-10-10 22:42:14,40.69020974,-73.98417861,14,53.000,,0.560,137,8,21,,
T,2021-10-10 22:42:15,40.69021005,-73.98417072,13,52.000,,0.560,134,8,21,,
T,2021-10-10 22:42:16,40.69021399,-73.98417173,13,51.000,,0.420,106,8,21,,
T,2021-10-10 22:42:17,40.69020689,-73.98416636,13,51.000,,0.690,139,8,21,,
T,2021-10-10 22:42:18,40.69020210,-73.98416220,13,49.000,,0.940,145,6,21,,
T,2021-10-10 22:42:19,40.69019831,-73.98415317,13,48.000,,0.810,148,7,21,,
T,2021-10-10 22:42:20,40.69019323,-73.98415700,12,48.000,,0.830,165,7,21,,
T,2021-10-10 22:42:21,40.69019589,-73.98414763,12,48.000,,0.670,118,7,21,,
T,2021-10-10 22:42:22,40.69019353,-73.98413775,12,47.000,,0.990,116,7,21,,
T,2021-10-10 22:42:23,40.69018819,-73.98412912,12,47.000,,0.960,121,7,21,,
T,2021-10-10 22:42:24,40.69018400,-73.98411954,12,46.000,,0.780,135,8,21,,
T,2021-10-10 22:42:25,40.69018613,-73.98409619,12,45.000,,0.880,140,7,21,,
T,2021-10-10 22:42:26,40.69018031,-73.98408867,12,45.000,,0.950,135,7,21,,
T,2021-10-10 22:42:27,40.69017272,-73.98408582,12,45.000,,0.950,135,6,21,,
T,2021-10-10 22:42:28,40.69015901,-73.98408868,12,44.000,,1.120,151,6,21,,
T,2021-10-10 22:42:29,40.69015890,-73.98407261,12,43.000,,1.150,140,9,21,,
T,2021-10-10 22:42:30,40.69015969,-73.98405348,12,42.000,,1.170,125,5,21,,
T,2021-10-10 22:42:31,40.69015077,-73.98404994,12,41.000,,0.970,129,7,21,,
T,2021-10-10 22:42:32,40.69015094,-73.98402189,12,40.000,,1.090,114,7,21,,
T,2021-10-10 22:42:33,40.69015263,-73.98400297,12,40.000,,1.080,112,8,21,,
T,2021-10-10 22:42:34,40.69014414,-73.98400133,12,40.000,,0.770,136,7,21,,
T,2021-10-10 22:42:35,40.69013744,-73.98399797,12,41.000,,0.760,136,7,22,,
T,2021-10-10 22:42:36,40.69013313,-73.98398739,12,39.000,,0.980,124,8,22,,
T,2021-10-10 22:42:37,40.69012765,-73.98399070,13,39.000,,0.940,140,8,22,,
T,2021-10-10 22:42:38,40.69012771,-73.98398091,13,38.000,,0.750,129,9,22,,
T,2021-10-10 22:42:39,40.69012299,-73.98397923,14,38.000,,0.880,120,6,22,,
T,2021-10-10 22:42:40,40.69012280,-73.98398252,12,39.000,,0.330,100,7,22,,
T,2021-10-10 22:42:41,40.69013485,-73.98398529,12,39.000,,0.000,,8,22,,
T,2021-10-10 22:42:42,40.69013604,-73.98398504,10,38.000,,0.000,,7,22,,
T,2021-10-10 22:42:43,40.69013624,-73.98397920,10,35.000,,0.000,,7,22,,
T,2021-10-10 22:42:44,40.69013923,-73.98397581,10,34.000,,0.000,,7,22,,
T,2021-10-10 22:42:45,40.69014157,-73.98397719,10,34.000,,0.000,,7,22,,
T,2021-10-10 22:42:46,40.69015107,-73.98396545,10,33.000,,0.000,,8,22,,
T,2021-10-10 22:42:47,40.69014928,-73.98395476,10,34.000,,0.490,122,8,22,,
T,2021-10-10 22:42:48,40.69013179,-73.98395130,9,35.000,,0.750,137,8,22,,
T,2021-10-10 22:42:49,40.69013232,-73.98394209,9,35.000,,0.830,102,7,22,,
T,2021-10-10 22:42:50,40.69013211,-73.98392065,9,34.000,,0.860,131,8,22,,
T,2021-10-10 22:42:51,40.69013110,-73.98390629,8,34.000,,0.870,136,8,22,,
T,2021-10-10 22:42:52,40.69013317,-73.98388335,9,32.000,,0.840,114,8,22,,
T,2021-10-10 22:42:53,40.69014432,-73.98387723,10,34.000,,0.450,144,6,22,,
T,2021-10-10 22:42:54,40.69013594,-73.98387098,9,35.000,,0.640,165,6,22,,
T,2021-10-10 22:42:55,40.69013665,-73.98386621,9,36.000,,0.860,148,10,22,,
T,2021-10-10 22:42:56,40.69013125,-73.98385931,9,34.000,,0.880,139,10,22,,
T,2021-10-10 22:42:57,40.69012593,-73.98385585,9,33.000,,1.020,138,9,22,,
T,2021-10-10 22:42:58,40.69011941,-73.98385313,8,33.000,,0.980,145,8,22,,
T,2021-10-10 22:42:59,40.69011652,-73.98385342,9,35.000,,0.990,162,8,22,,
T,2021-10-10 22:43:00,40.69010888,-73.98383411,8,36.000,,0.880,148,9,22,,
T,2021-10-10 22:43:01,40.69010158,-73.98381860,7,38.000,,0.940,146,8,22,,
T,2021-10-10 22:43:02,40.69009432,-73.98380395,8,37.000,,0.990,149,10,22,,
T,2021-10-10 22:43:03,40.69009534,-73.98379155,8,39.000,,0.940,106,10,22,,
T,2021-10-10 22:43:04,40.69009316,-73.98377848,8,38.000,,0.750,120,8,22,,
T,2021-10-10 22:43:05,40.69009699,-73.98376286,8,38.000,,0.700,118,9,22,,
T,2021-10-10 22:43:06,40.69010116,-73.98373808,8,36.000,,0.510,112,9,22,,
T,2021-10-10 22:43:07,40.69010023,-73.98372046,9,34.000,,0.510,130,9,22,,
T,2021-10-10 22:43:08,40.69010253,-73.98372031,9,33.000,,0.000,,8,22,,
T,2021-10-10 22:43:09,40.69010312,-73.98372288,10,33.000,,0.000,,7,22,,
T,2021-10-10 22:43:10,40.69010681,-73.98372357,10,33.000,,0.000,,7,22,,
T,2021-10-10 22:43:11,40.69010603,-73.98372723,10,32.000,,0.000,,7,22,,
T,2021-10-10 22:43:12,40.69008817,-73.98372598,10,31.000,,0.000,,6,22,,
T,2021-10-10 22:43:13,40.69008039,-73.98372434,10,31.000,,0.000,,6,22,,
T,2021-10-10 22:43:14,40.69008445,-73.98372211,9,30.000,,0.000,,7,22,,
T,2021-10-10 22:43:15,40.69008328,-73.98372276,10,30.000,,0.000,,8,22,,
T,2021-10-10 22:43:16,40.69008295,-73.98372370,10,30.000,,0.000,,7,22,,
T,2021-10-10 22:43:17,40.69007372,-73.98372675,10,30.000,,0.000,,6,22,,
T,2021-10-10 22:43:18,40.69006569,-73.98372905,10,30.000,,0.000,,7,22,,
T,2021-10-10 22:43:19,40.69006138,-73.98373076,11,30.000,,0.000,,7,22,,
T,2021-10-10 22:43:20,40.69005874,-73.98373234,12,30.000,,0.000,,9,22,,
T,2021-10-10 22:43:21,40.69005693,-73.98373304,12,30.000,,0.000,,9,22,,
T,2021-10-10 22:43:22,40.69005314,-73.98373040,13,30.000,,0.200,124,9,22,,
T,2021-10-10 22:43:23,40.69004162,-73.98373790,12,32.000,,0.000,,9,22,,
T,2021-10-10 22:43:24,40.69003621,-73.98373622,12,33.000,,0.420,78,9,22,,
T,2021-10-10 22:43:25,40.69003240,-73.98373506,11,33.000,,0.580,111,10,22,,
T,2021-10-10 22:43:26,40.69002585,-73.98373963,11,35.000,,0.160,147,9,22,,
T,2021-10-10 22:43:27,40.69002286,-73.98373684,12,35.000,,0.180,157,9,22,,
T,2021-10-10 22:43:28,40.69002027,-73.98373828,13,35.000,,0.000,,9,22,,
T,2021-10-10 22:43:29,40.69001828,-73.98373879,14,35.000,,0.000,,9,22,,
T,2021-10-10 22:43:30,40.69001385,-73.98374804,14,36.000,,0.000,,9,22,,
T,2021-10-10 22:43:31,40.69001230,-73.98375256,14,35.000,,0.000,,8,22,,
T,2021-10-10 22:43:32,40.69001425,-73.98375689,14,35.000,,0.000,,8,22,,
T,2021-10-10 22:43:33,40.69001370,-73.98376341,15,35.000,,0.000,,6,22,,
T,2021-10-10 22:43:34,40.69001391,-73.98376675,14,35.000,,0.000,,7,22,,
T,2021-10-10 22:43:35,40.69001705,-73.98375886,14,36.000,,0.000,,7,22,,
T,2021-10-10 22:43:36,40.69001976,-73.98375610,13,36.000,,0.000,,8,22,,
T,2021-10-10 22:43:37,40.69001916,-73.98374885,12,35.000,,0.000,,8,22,,
T,2021-10-10 22:43:38,40.69001946,-73.98374601,12,35.000,,0.000,,9,22,,
T,2021-10-10 22:43:39,40.69002013,-73.98374384,12,35.000,,0.000,,8,22,,
T,2021-10-10 22:43:40,40.69001994,-73.98374305,12,34.000,,0.000,,8,22,,
T,2021-10-10 22:43:41,40.69001978,-73.98374300,13,34.000,,0.000,,8,22,,
T,2021-10-10 22:43:42,40.69001976,-73.98374307,12,34.000,,0.000,,8,22,,
T,2021-10-10 22:43:43,40.69001981,-73.98374313,12,34.000,,0.000,,7,22,,
T,2021-10-10 22:43:44,40.69001981,-73.98374316,11,34.000,,0.000,,7,22,,
T,2021-10-10 22:43:45,40.69001975,-73.98374325,10,34.000,,0.000,,9,22,,
T,2021-10-10 22:43:46,40.69001982,-73.98374323,10,34.000,,0.000,,9,22,,
T,2021-10-10 22:43:47,40.69002013,-73.98374321,10,34.000,,0.000,,8,22,,
T,2021-10-10 22:43:48,40.69002047,-73.98374306,10,34.000,,0.000,,7,21,,
T,2021-10-10 22:43:49,40.69002074,-73.98374297,11,34.000,,0.000,,6,22,,
T,2021-10-10 22:43:50,40.69002164,-73.98373567,11,32.000,,0.310,89,7,22,,
T,2021-10-10 22:43:51,40.69003725,-73.98371436,11,31.000,,0.340,63,7,22,,
T,2021-10-10 22:43:52,40.69003375,-73.98370499,11,30.000,,0.300,65,8,21,,
T,2021-10-10 22:43:53,40.69002880,-73.98370680,10,30.000,,0.000,,8,21,,
T,2021-10-10 22:43:54,40.69002960,-73.98370313,9,29.000,,0.000,,7,21,,
T,2021-10-10 22:43:55,40.69003422,-73.98370544,9,28.000,,0.000,,6,21,,
T,2021-10-10 22:43:56,40.69001638,-73.98371030,8,27.000,,0.000,,8,21,,
T,2021-10-10 22:43:57,40.69001305,-73.98371123,8,27.000,,0.000,,7,21,,
T,2021-10-10 22:43:58,40.69000162,-73.98371391,7,28.000,,0.000,,7,21,,
T,2021-10-10 22:43:59,40.68999189,-73.98371668,7,27.000,,0.000,,8,21,,
T,2021-10-10 22:44:00,40.68998134,-73.98371741,8,27.000,,0.000,,7,21,,
T,2021-10-10 22:44:01,40.68998071,-73.98371606,8,28.000,,0.000,,9,21,,
T,2021-10-10 22:44:02,40.68997958,-73.98371693,9,29.000,,0.000,,9,21,,
T,2021-10-10 22:44:03,40.68997971,-73.98371730,10,29.000,,0.000,,9,21,,
T,2021-10-10 22:44:04,40.68997894,-73.98371894,10,28.000,,0.000,,9,21,,
T,2021-10-10 22:44:05,40.68997961,-73.98371905,10,28.000,,0.000,,9,21,,
T,2021-10-10 22:44:06,40.68998089,-73.98371830,10,28.000,,0.000,,10,21,,
T,2021-10-10 22:44:07,40.68998156,-73.98371807,10,28.000,,0.000,,7,21,,
T,2021-10-10 22:44:08,40.68997859,-73.98371486,10,25.000,,0.180,129,8,21,,
T,2021-10-10 22:44:09,40.68998229,-73.98370570,10,26.000,,0.000,,8,21,,
T,2021-10-10 22:44:10,40.68999092,-73.98369255,9,26.000,,0.000,,9,21,,
T,2021-10-10 22:44:11,40.68999543,-73.98368559,10,27.000,,0.000,,8,21,,
T,2021-10-10 22:44:12,40.69000260,-73.98367717,10,27.000,,0.000,,8,21,,
T,2021-10-10 22:44:13,40.68998837,-73.98368300,10,25.000,,0.000,,10,21,,
T,2021-10-10 22:44:14,40.68998565,-73.98367576,10,23.000,,0.000,,9,21,,
T,2021-10-10 22:44:15,40.68998662,-73.98367140,10,23.000,,0.000,,9,21,,
T,2021-10-10 22:44:16,40.68998683,-73.98366984,10,24.000,,0.000,,10,21,,
T,2021-10-10 22:44:17,40.68998882,-73.98365885,9,24.000,,0.000,,9,21,,
T,2021-10-10 22:44:18,40.68999246,-73.98364822,9,22.000,,0.000,,9,21,,
T,2021-10-10 22:44:19,40.68999393,-73.98364675,8,25.000,,0.000,,8,21,,
T,2021-10-10 22:44:20,40.68999459,-73.98364810,9,25.000,,0.000,,9,21,,
T,2021-10-10 22:44:21,40.68999506,-73.98364795,9,25.000,,0.000,,8,21,,
T,2021-10-10 22:44:22,40.68999542,-73.98364770,11,24.000,,0.000,,9,21,,
T,2021-10-10 22:44:23,40.68999527,-73.98364771,11,24.000,,0.000,,9,21,,
T,2021-10-10 22:44:24,40.68999510,-73.98364853,10,23.000,,0.480,132,9,21,,
T,2021-10-10 22:44:25,40.69000716,-73.98364909,10,21.000,,0.000,,8,20,,
T,2021-10-10 22:44:26,40.69000419,-73.98363970,10,19.000,,0.000,,8,20,,
T,2021-10-10 22:44:27,40.69000280,-73.98364121,9,19.000,,0.000,,10,20,,
T,2021-10-10 22:44:28,40.68999618,-73.98364850,9,19.000,,0.000,,10,20,,
T,2021-10-10 22:44:29,40.68999268,-73.98365183,10,18.000,,0.000,,10,20,,
T,2021-10-10 22:44:30,40.68999345,-73.98365435,9,19.000,,0.000,,10,20,,
T,2021-10-10 22:44:31,40.68998960,-73.98366083,8,19.000,,0.000,,7,20,,
T,2021-10-10 22:44:32,40.68998871,-73.98365540,8,19.000,,0.000,,10,20,,
T,2021-10-10 22:44:33,40.68998700,-73.98365235,8,19.000,,0.000,,10,20,,
T,2021-10-10 22:44:34,40.68999343,-73.98362148,9,22.000,,1.730,84,10,20,,
T,2021-10-10 22:44:35,40.69000956,-73.98359312,9,22.000,,1.760,82,10,20,,
T,2021-10-10 22:44:36,40.69001880,-73.98358210,10,23.000,,1.460,78,11,19,,
T,2021-10-10 22:44:37,40.69001326,-73.98356967,10,23.000,,1.070,82,10,20,,
T,2021-10-10 22:44:38,40.69000626,-73.98357202,10,25.000,,0.850,87,9,20,,
T,2021-10-10 22:44:39,40.69001639,-73.98356258,10,29.000,,0.290,72,10,20,,
T,2021-10-10 22:44:40,40.69001168,-73.98356221,10,28.000,,0.000,,10,20,,
T,2021-10-10 22:44:41,40.69001976,-73.98355869,10,28.000,,0.000,,11,20,,
T,2021-10-10 22:44:42,40.69002210,-73.98355375,10,28.000,,0.000,,10,20,,
T,2021-10-10 22:44:43,40.69001892,-73.98355698,11,27.000,,0.000,,10,20,,
T,2021-10-10 22:44:44,40.69000759,-73.98356104,12,26.000,,0.000,,10,20,,
T,2021-10-10 22:44:45,40.69000763,-73.98355600,13,26.000,,0.250,156,10,20,,
T,2021-10-10 22:44:46,40.69000418,-73.98355527,14,27.000,,0.470,134,9,20,,
T,2021-10-10 22:44:47,40.68999044,-73.98354911,13,26.000,,0.400,77,10,20,,
T,2021-10-10 22:44:48,40.68996741,-73.98356076,13,26.000,,0.200,10,10,20,,
