type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2021-10-09 23:34:36,40.73255290,-73.99133469,18,57.000,,0.000,,5,18,,
T,2021-10-09 23:34:37,40.73255702,-73.99133456,16,56.000,,0.000,,7,17,,
T,2021-10-09 23:34:38,40.73256548,-73.99133374,15,56.000,,0.000,,5,17,,
T,2021-10-09 23:34:39,40.73256732,-73.99133235,14,56.000,,0.000,,5,17,,
T,2021-10-09 23:34:40,40.73256461,-73.99133418,14,56.000,,0.000,,6,17,,
T,2021-10-09 23:34:41,40.73256923,-73.99133035,13,56.000,,0.000,,6,17,,
T,2021-10-09 23:34:42,40.73257035,-73.99132871,13,56.000,,0.000,,6,17,,
T,2021-10-09 23:34:43,40.73257032,-73.99132869,13,56.000,,0.000,,7,17,,
T,2021-10-09 23:34:44,40.73257046,-73.99132852,13,56.000,,0.000,,7,17,,
T,2021-10-09 23:34:45,40.73257045,-73.99132846,14,56.000,,0.000,,6,17,,
T,2021-10-09 23:34:46,40.73257031,-73.99132860,15,56.000,,0.000,,6,17,,
T,2021-10-09 23:34:47,40.73257025,-73.99132853,17,56.000,,0.000,,5,17,,
T,2021-10-09 23:34:48,40.73257049,-73.99132747,19,56.000,,0.000,,6,17,,
T,2021-10-09 23:34:49,40.73257024,-73.99132736,22,56.000,,0.000,,6,17,,
T,2021-10-09 23:34:50,40.73257003,-73.99132722,24,56.000,,0.000,,7,17,,
T,2021-10-09 23:34:51,40.73256969,-73.99132715,26,56.000,,0.000,,6,17,,
T,2021-10-09 23:34:52,40.73256936,-73.99132715,26,56.000,,0.000,,6,17,,
T,2021-10-09 23:34:53,40.73256921,-73.99132684,25,56.000,,0.000,,6,17,,
T,2021-10-09 23:34:54,40.73256894,-73.99132673,24,56.000,,0.000,,6,17,,
T,2021-10-09 23:34:55,40.73256872,-73.99132678,25,56.000,,0.000,,6,16,,
T,2021-10-09 23:34:56,40.73256850,-73.99132686,23,56.000,,0.000,,6,16,,
T,2021-10-09 23:34:57,40.73256813,-73.99132705,22,56.000,,0.000,,5,17,,
T,2021-10-09 23:34:58,40.73256794,-73.99132720,20,56.000,,0.000,,6,17,,
T,2021-10-09 23:34:59,40.73256759,-73.99132737,21,56.000,,0.000,,6,17,,
T,2021-10-09 23:35:00,40.73256757,-73.99132722,20,56.000,,0.000,,7,17,,
T,2021-10-09 23:35:01,40.73256751,-73.99132722,19,56.000,,0.000,,7,17,,
T,2021-10-09 23:35:02,40.73256748,-73.99132742,20,56.000,,0.000,,7,17,,
T,2021-10-09 23:35:03,40.73256734,-73.99132762,21,56.000,,0.000,,6,18,,
T,2021-10-09 23:35:04,40.73256728,-73.99132770,20,56.000,,0.000,,6,18,,
T,2021-10-09 23:35:05,40.73256717,-73.99132794,19,56.000,,0.000,,7,18,,
T,2021-10-09 23:35:06,40.73256704,-73.99132796,18,56.000,,0.000,,6,18,,
T,2021-10-09 23:35:07,40.73256709,-73.99132801,17,56.000,,0.000,,6,18,,
T,2021-10-09 23:35:08,40.73256704,-73.99132810,17,56.000,,0.000,,6,18,,
T,2021-10-09 23:35:09,40.73256701,-73.99132829,19,56.000,,0.000,,6,18,,
T,2021-10-09 23:35:10,40.73256709,-73.99132828,22,56.000,,0.000,,6,18,,
T,2021-10-09 23:35:11,40.73256702,-73.99132823,23,56.000,,0.000,,6,18,,
T,2021-10-09 23:35:12,40.73256697,-73.99132824,25,56.000,,0.000,,5,18,,
T,2021-10-09 23:35:13,40.73256687,-73.99132821,27,56.000,,0.000,,6,18,,
T,2021-10-09 23:35:14,40.73256681,-73.99132815,28,56.000,,0.000,,6,18,,
T,2021-10-09 23:35:15,40.73256671,-73.99132808,28,56.000,,0.000,,6,18,,
T,2021-10-09 23:35:16,40.73256687,-73.99132809,31,56.000,,0.000,,5,18,,
T,2021-10-09 23:35:17,40.73256687,-73.99132815,25,56.000,,0.000,,6,18,,
T,2021-10-09 23:35:18,40.73256684,-73.99132808,23,56.000,,0.000,,6,18,,
T,2021-10-09 23:35:19,40.73256685,-73.99132807,21,56.000,,0.000,,6,18,,
T,2021-10-09 23:35:20,40.73256691,-73.99132810,20,56.000,,0.000,,6,18,,
T,2021-10-09 23:35:21,40.73256704,-73.99132819,21,56.000,,0.000,,5,18,,
T,2021-10-09 23:35:22,40.73256698,-73.99132829,21,56.000,,0.000,,6,18,,
T,2021-10-09 23:35:23,40.73256696,-73.99132825,20,56.000,,0.000,,5,18,,
T,2021-10-09 23:35:24,40.73256709,-73.99132815,18,56.000,,0.000,,7,18,,
T,2021-10-09 23:35:25,40.73256698,-73.99132838,19,56.000,,0.000,,7,18,,
T,2021-10-09 23:35:26,40.73256699,-73.99132837,19,56.000,,0.000,,6,18,,
T,2021-10-09 23:35:27,40.73256702,-73.99132829,18,56.000,,0.000,,6,18,,
T,2021-10-09 23:35:28,40.73256694,-73.99132835,17,56.000,,0.000,,6,18,,
T,2021-10-09 23:35:29,40.73256694,-73.99132838,16,56.000,,0.000,,6,18,,
T,2021-10-09 23:35:30,40.73256700,-73.99132838,16,56.000,,0.000,,6,18,,
T,2021-10-09 23:35:31,40.73256696,-73.99132866,17,56.000,,0.000,,6,18,,
T,2021-10-09 23:35:32,40.73256685,-73.99132868,18,56.000,,0.000,,6,18,,
T,2021-10-09 23:35:33,40.73256685,-73.99132871,18,56.000,,0.000,,6,18,,
T,2021-10-09 23:35:34,40.73256700,-73.99132869,19,56.000,,0.000,,5,18,,
T,2021-10-09 23:35:35,40.73256714,-73.99132866,20,56.000,,0.000,,5,18,,
T,2021-10-09 23:35:36,40.73256723,-73.99132879,22,56.000,,0.000,,6,18,,
T,2021-10-09 23:35:37,40.73256722,-73.99132879,20,56.000,,0.000,,6,18,,
T,2021-10-09 23:35:38,40.73256711,-73.99132884,20,56.000,,0.000,,5,18,,
T,2021-10-09 23:35:39,40.73256707,-73.99132883,21,56.000,,0.000,,6,18,,
T,2021-10-09 23:35:40,40.73256709,-73.99132881,19,56.000,,0.000,,6,18,,
T,2021-10-09 23:35:41,40.73256707,-73.99132873,20,56.000,,0.000,,6,18,,
T,2021-10-09 23:35:42,40.73256707,-73.99132875,17,56.000,,0.000,,5,18,,
T,2021-10-09 23:35:43,40.73256705,-73.99132887,17,56.000,,0.000,,6,18,,
T,2021-10-09 23:35:44,40.73256724,-73.99132875,18,56.000,,0.000,,6,18,,
T,2021-10-09 23:35:45,40.73256742,-73.99132861,15,56.000,,0.000,,6,18,,
T,2021-10-09 23:35:46,40.73260973,-73.99128247,15,58.000,,1.640,25,6,18,,
T,2021-10-09 23:35:47,40.73265872,-73.99125364,12,58.000,,1.810,31,7,17,,
T,2021-10-09 23:35:48,40.73271981,-73.99116682,12,60.000,,2.800,34,6,17,,
T,2021-10-09 23:35:49,40.73272797,-73.99113303,13,62.000,,2.360,39,6,17,,
T,2021-10-09 23:35:50,40.73267383,-73.99113897,12,63.000,,0.590,68,7,17,,
T,2021-10-09 23:35:51,40.73269121,-73.99111054,14,63.000,,0.790,66,7,17,,
T,2021-10-09 23:35:52,40.73270137,-73.99111719,16,62.000,,0.730,51,7,17,,
T,2021-10-09 23:35:53,40.73272007,-73.99110328,20,63.000,,0.890,41,5,17,,
T,2021-10-09 23:35:54,40.73272530,-73.99110628,18,63.000,,0.470,27,5,17,,
T,2021-10-09 23:35:55,40.73268788,-73.99117118,19,66.000,,0.470,270,5,17,,
T,2021-10-09 23:35:56,40.73269755,-73.99114437,19,67.000,,0.470,58,6,17,,
T,2021-10-09 23:35:57,40.73271994,-73.99110318,22,67.000,,0.930,54,4,17,,
T,2021-10-09 23:35:58,40.73273227,-73.99108298,25,67.000,,1.140,51,4,17,,
T,2021-10-09 23:35:59,40.73270236,-73.99114084,23,68.000,,0.500,218,5,17,,
T,2021-10-09 23:36:00,40.73269732,-73.99111350,23,69.000,,0.390,186,8,17,,
T,2021-10-09 23:36:01,40.73272014,-73.99113383,21,65.000,,0.430,120,4,17,,
T,2021-10-09 23:36:02,40.73271838,-73.99113014,22,64.000,,0.790,180,5,17,,
T,2021-10-09 23:36:03,40.73272077,-73.99113000,22,64.000,,0.310,201,6,17,,
T,2021-10-09 23:36:04,40.73268739,-73.99118262,24,64.000,,0.440,226,4,17,,
T,2021-10-09 23:36:05,40.73263755,-73.99125871,24,64.000,,1.090,242,5,17,,
T,2021-10-09 23:36:06,40.73264460,-73.99123857,22,64.000,,0.550,248,8,17,,
T,2021-10-09 23:36:07,40.73265447,-73.99126794,22,65.000,,0.570,254,7,17,,
T,2021-10-09 23:36:08,40.73265718,-73.99126748,21,67.000,,0.000,,8,17,,
T,2021-10-09 23:36:09,40.73265382,-73.99126460,21,68.000,,0.000,,6,17,,
T,2021-10-09 23:36:10,40.73264526,-73.99127871,22,69.000,,0.000,,6,17,,
T,2021-10-09 23:36:11,40.73264119,-73.99127976,23,70.000,,0.000,,8,17,,
T,2021-10-09 23:36:12,40.73265022,-73.99131098,24,67.000,,0.000,,8,17,,
T,2021-10-09 23:36:13,40.73265010,-73.99133261,23,66.000,,0.000,,8,17,,
T,2021-10-09 23:36:14,40.73264706,-73.99132740,23,67.000,,0.000,,8,17,,
T,2021-10-09 23:36:15,40.73264649,-73.99132646,24,67.000,,0.000,,9,17,,
T,2021-10-09 23:36:16,40.73264497,-73.99132151,24,67.000,,0.000,,7,17,,
T,2021-10-09 23:36:17,40.73265539,-73.99131563,25,66.000,,0.000,,7,17,,
T,2021-10-09 23:36:18,40.73265512,-73.99131147,24,67.000,,0.000,,7,17,,
T,2021-10-09 23:36:19,40.73265646,-73.99130567,25,67.000,,0.000,,9,17,,
T,2021-10-09 23:36:20,40.73266147,-73.99130491,25,66.000,,0.000,,8,17,,
T,2021-10-09 23:36:21,40.73266026,-73.99130454,22,67.000,,0.000,,8,17,,
T,2021-10-09 23:36:22,40.73265943,-73.99130293,20,67.000,,0.000,,7,17,,
T,2021-10-09 23:36:23,40.73265960,-73.99130249,21,67.000,,0.000,,8,17,,
T,2021-10-09 23:36:24,40.73265980,-73.99130272,21,67.000,,0.000,,6,17,,
T,2021-10-09 23:36:25,40.73266013,-73.99130142,20,67.000,,0.000,,4,17,,
T,2021-10-09 23:36:26,40.73266025,-73.99130076,19,67.000,,0.000,,6,17,,
T,2021-10-09 23:36:27,40.73266035,-73.99130118,19,67.000,,0.000,,8,17,,
T,2021-10-09 23:36:28,40.73266046,-73.99130106,19,67.000,,0.000,,7,17,,
T,2021-10-09 23:36:29,40.73266047,-73.99130116,18,67.000,,0.000,,7,17,,
T,2021-10-09 23:36:30,40.73266052,-73.99130118,17,67.000,,0.000,,7,17,,
T,2021-10-09 23:36:31,40.73266058,-73.99130123,17,67.000,,0.000,,6,17,,
T,2021-10-09 23:36:32,40.73266072,-73.99130087,18,67.000,,0.000,,4,17,,
T,2021-10-09 23:36:33,40.73266089,-73.99130046,18,67.000,,0.000,,6,17,,
T,2021-10-09 23:36:34,40.73266114,-73.99130016,15,67.000,,0.000,,7,17,,
T,2021-10-09 23:36:35,40.73266138,-73.99130015,16,67.000,,0.000,,8,17,,
T,2021-10-09 23:36:36,40.73266143,-73.99130009,15,67.000,,0.000,,8,17,,
T,2021-10-09 23:36:37,40.73266174,-73.99129975,17,67.000,,0.000,,6,17,,
T,2021-10-09 23:36:38,40.73266192,-73.99129957,16,67.000,,0.000,,6,17,,
T,2021-10-09 23:36:39,40.73266217,-73.99129916,18,67.000,,0.000,,6,17,,
T,2021-10-09 23:36:40,40.73266234,-73.99129874,18,67.000,,0.000,,7,16,,
T,2021-10-09 23:36:41,40.73266257,-73.99129832,19,67.000,,0.000,,6,17,,
T,2021-10-09 23:36:42,40.73266273,-73.99129807,19,67.000,,0.000,,5,17,,
T,2021-10-09 23:36:43,40.73266285,-73.99129779,22,67.000,,0.000,,6,17,,
T,2021-10-09 23:36:44,40.73266290,-73.99129770,21,67.000,,0.000,,6,17,,
T,2021-10-09 23:36:45,40.73266298,-73.99129777,24,67.000,,0.000,,4,17,,
T,2021-10-09 23:36:46,40.73266318,-73.99129785,28,67.000,,0.000,,5,17,,
T,2021-10-09 23:36:47,40.73266331,-73.99129782,25,67.000,,0.000,,3,17,,
T,2021-10-09 23:36:48,40.73266336,-73.99129797,25,67.000,,0.000,,5,17,,
T,2021-10-09 23:36:49,40.73266339,-73.99129803,26,67.000,,0.000,,4,17,,
T,2021-10-09 23:36:50,40.73266362,-73.99129779,23,67.000,,0.000,,5,17,,
T,2021-10-09 23:36:51,40.73266378,-73.99129751,21,67.000,,0.000,,5,17,,
T,2021-10-09 23:36:52,40.73266390,-73.99129736,22,67.000,,0.000,,5,17,,
T,2021-10-09 23:36:53,40.73266396,-73.99129730,21,67.000,,0.000,,5,17,,
T,2021-10-09 23:36:54,40.73266401,-73.99129720,19,67.000,,0.000,,5,17,,
T,2021-10-09 23:36:55,40.73266405,-73.99129730,18,67.000,,0.000,,3,17,,
T,2021-10-09 23:36:56,40.73266418,-73.99129708,18,67.000,,0.000,,5,17,,
T,2021-10-09 23:36:57,40.73266431,-73.99129681,17,67.000,,0.000,,6,17,,
T,2021-10-09 23:36:58,40.73266442,-73.99129664,15,67.000,,0.000,,7,17,,
T,2021-10-09 23:36:59,40.73266465,-73.99129608,15,67.000,,0.000,,5,17,,
T,2021-10-09 23:37:00,40.73266474,-73.99129596,14,67.000,,0.000,,5,17,,
T,2021-10-09 23:37:01,40.73266484,-73.99129586,15,67.000,,0.000,,5,17,,
T,2021-10-09 23:37:02,40.73266506,-73.99129508,17,67.000,,0.000,,4,17,,
T,2021-10-09 23:37:03,40.73266520,-73.99129480,19,67.000,,0.000,,5,17,,
T,2021-10-09 23:37:04,40.73266532,-73.99129433,21,67.000,,0.000,,6,17,,
T,2021-10-09 23:37:05,40.73266544,-73.99129406,21,67.000,,0.000,,6,17,,
T,2021-10-09 23:37:06,40.73266548,-73.99129401,21,67.000,,0.000,,5,17,,
T,2021-10-09 23:37:07,40.73266574,-73.99129345,18,67.000,,0.000,,6,17,,
T,2021-10-09 23:37:08,40.73266610,-73.99129296,16,67.000,,0.000,,6,17,,
T,2021-10-09 23:37:09,40.73266616,-73.99129266,16,67.000,,0.000,,8,17,,
T,2021-10-09 23:37:10,40.73266617,-73.99129262,16,67.000,,0.000,,8,17,,
T,2021-10-09 23:37:11,40.73266627,-73.99129216,15,67.000,,0.000,,6,17,,
T,2021-10-09 23:37:12,40.73266652,-73.99129183,15,67.000,,0.000,,6,17,,
T,2021-10-09 23:37:13,40.73266674,-73.99129154,14,67.000,,0.000,,6,17,,
T,2021-10-09 23:37:14,40.73266683,-73.99129141,13,67.000,,0.000,,6,17,,
T,2021-10-09 23:37:15,40.73266703,-73.99129140,14,67.000,,0.000,,7,17,,
T,2021-10-09 23:37:16,40.73266744,-73.99129166,13,67.000,,0.000,,5,17,,
T,2021-10-09 23:37:17,40.73266765,-73.99129136,15,67.000,,0.000,,6,17,,
T,2021-10-09 23:37:18,40.73266800,-73.99129134,16,67.000,,0.000,,7,17,,
T,2021-10-09 23:37:19,40.73266823,-73.99129184,18,67.000,,0.000,,7,17,,
T,2021-10-09 23:37:20,40.73266855,-73.99129199,17,67.000,,0.000,,6,17,,
T,2021-10-09 23:37:21,40.73266880,-73.99129208,18,67.000,,0.000,,6,17,,
T,2021-10-09 23:37:22,40.73266913,-73.99129104,22,67.000,,0.000,,6,17,,
T,2021-10-09 23:37:23,40.73266940,-73.99129052,22,67.000,,0.000,,5,17,,
T,2021-10-09 23:37:24,40.73266953,-73.99129031,18,67.000,,0.000,,5,17,,
T,2021-10-09 23:37:25,40.73266990,-73.99128973,17,67.000,,0.000,,7,17,,
T,2021-10-09 23:37:26,40.73267021,-73.99128923,16,67.000,,0.000,,8,17,,
T,2021-10-09 23:37:27,40.73267052,-73.99128861,17,67.000,,0.000,,8,17,,
T,2021-10-09 23:37:28,40.73267060,-73.99128845,16,67.000,,0.000,,5,17,,
T,2021-10-09 23:37:29,40.73270303,-73.99126625,16,65.000,,0.850,21,5,17,,
T,2021-10-09 23:37:30,40.73274190,-73.99123414,17,64.000,,1.360,26,7,17,,
T,2021-10-09 23:37:31,40.73275255,-73.99122929,18,62.000,,0.800,33,8,17,,
T,2021-10-09 23:37:32,40.73279006,-73.99122965,17,57.000,,0.850,13,6,17,,
T,2021-10-09 23:37:33,40.73282824,-73.99126655,16,53.000,,0.990,0,8,17,,
T,2021-10-09 23:37:34,40.73283497,-73.99126346,17,53.000,,0.320,36,8,17,,
T,2021-10-09 23:37:35,40.73285320,-73.99123554,18,53.000,,0.800,38,8,17,,
T,2021-10-09 23:37:36,40.73288720,-73.99123128,17,51.000,,1.000,22,8,17,,
T,2021-10-09 23:37:37,40.73290427,-73.99123994,17,51.000,,1.070,7,7,17,,
T,2021-10-09 23:37:38,40.73290568,-73.99121876,16,52.000,,1.090,20,6,17,,
T,2021-10-09 23:37:39,40.73292047,-73.99119715,17,52.000,,0.950,43,7,17,,
T,2021-10-09 23:37:40,40.73293495,-73.99118699,18,52.000,,0.900,41,8,18,,
T,2021-10-09 23:37:41,40.73295899,-73.99116152,20,52.000,,1.440,28,8,18,,
T,2021-10-09 23:37:42,40.73297571,-73.99118548,18,52.000,,0.990,20,8,18,,
T,2021-10-09 23:37:43,40.73299378,-73.99118435,17,50.000,,0.830,27,7,18,,
T,2021-10-09 23:37:44,40.73302038,-73.99115341,17,45.000,,0.810,37,8,18,,
T,2021-10-09 23:37:45,40.73304722,-73.99117718,18,41.000,,1.010,358,8,18,,
T,2021-10-09 23:37:46,40.73306303,-73.99117423,20,40.000,,0.840,9,7,19,,
T,2021-10-09 23:37:47,40.73307554,-73.99113858,18,40.000,,1.010,39,6,19,,
T,2021-10-09 23:37:48,40.73309715,-73.99114461,18,36.000,,0.890,20,7,19,,
T,2021-10-09 23:37:49,40.73311792,-73.99110568,19,35.000,,1.240,42,8,19,,
T,2021-10-09 23:37:50,40.73313671,-73.99104318,22,36.000,,1.980,57,8,19,,
T,2021-10-09 23:37:51,40.73317514,-73.99097219,22,35.000,,2.940,57,8,19,,
T,2021-10-09 23:37:52,40.73318410,-73.99101374,23,33.000,,2.160,39,7,19,,
T,2021-10-09 23:37:53,40.73321275,-73.99098928,23,33.000,,2.420,38,8,19,,
T,2021-10-09 23:37:54,40.73325269,-73.99091169,24,34.000,,3.250,47,7,19,,
T,2021-10-09 23:37:55,40.73322774,-73.99092688,23,35.000,,2.260,51,6,19,,
