type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2021-10-03 00:10:56,40.70065020,-73.98774504,12,10.000,,0.000,,7,17,,
T,2021-10-03 00:10:57,40.70065134,-73.98774594,12,10.000,,0.000,,7,17,,
T,2021-10-03 00:10:58,40.70065179,-73.98774624,12,10.000,,0.000,,7,17,,
T,2021-10-03 00:10:59,40.70065224,-73.98774658,11,10.000,,0.000,,7,17,,
T,2021-10-03 00:11:00,40.70065245,-73.98774671,11,10.000,,0.000,,6,17,,
T,2021-10-03 00:11:01,40.70065225,-73.98774657,11,10.000,,0.000,,6,17,,
T,2021-10-03 00:11:02,40.70065171,-73.98774619,12,10.000,,0.000,,5,17,,
T,2021-10-03 00:11:03,40.70065156,-73.98774592,12,10.000,,0.000,,5,17,,
T,2021-10-03 00:11:04,40.70065101,-73.98774550,12,10.000,,0.000,,5,17,,
T,2021-10-03 00:11:05,40.70065059,-73.98774518,12,10.000,,0.000,,7,17,,
T,2021-10-03 00:11:06,40.70065008,-73.98774504,13,9.000,,0.000,,7,17,,
T,2021-10-03 00:11:07,40.70065042,-73.98774557,12,10.000,,0.000,,7,17,,
T,2021-10-03 00:11:08,40.70065057,-73.98774587,12,10.000,,0.000,,7,17,,
T,2021-10-03 00:11:09,40.70065059,-73.98774601,12,10.000,,0.000,,7,17,,
T,2021-10-03 00:11:10,40.70065086,-73.98774614,12,10.000,,0.000,,7,17,,
T,2021-10-03 00:11:11,40.70065099,-73.98774602,13,9.000,,0.000,,6,17,,
T,2021-10-03 00:11:12,40.70065134,-73.98774638,12,10.000,,0.000,,7,17,,
T,2021-10-03 00:11:13,40.70065137,-73.98774642,12,9.000,,0.000,,7,17,,
T,2021-10-03 00:11:14,40.70065133,-73.98774637,12,9.000,,0.000,,7,17,,
T,2021-10-03 00:11:15,40.70065151,-73.98774653,11,9.000,,0.000,,6,17,,
T,2021-10-03 00:11:16,40.70065163,-73.98774653,11,9.000,,0.000,,7,17,,
T,2021-10-03 00:11:17,40.70065200,-73.98774673,11,9.000,,0.000,,7,17,,
T,2021-10-03 00:11:18,40.70065228,-73.98774683,11,9.000,,0.000,,7,17,,
T,2021-10-03 00:11:19,40.70065241,-73.98774693,11,9.000,,0.000,,7,17,,
T,2021-10-03 00:11:20,40.70065252,-73.98774694,11,9.000,,0.000,,7,17,,
T,2021-10-03 00:11:21,40.70065259,-73.98774687,11,9.000,,0.000,,6,17,,
T,2021-10-03 00:11:22,40.70065281,-73.98774689,11,9.000,,0.000,,6,17,,
T,2021-10-03 00:11:23,40.70065301,-73.98774702,11,9.000,,0.000,,6,17,,
T,2021-10-03 00:11:24,40.70065293,-73.98774700,10,9.000,,0.000,,6,17,,
T,2021-10-03 00:11:25,40.70065282,-73.98774691,10,9.000,,0.000,,6,17,,
T,2021-10-03 00:11:26,40.70065250,-73.98774670,11,9.000,,0.000,,5,17,,
T,2021-10-03 00:11:27,40.70065271,-73.98774691,10,9.000,,0.000,,7,17,,
T,2021-10-03 00:11:28,40.70065309,-73.98774716,10,9.000,,0.000,,7,17,,
T,2021-10-03 00:11:29,40.70065328,-73.98774729,10,9.000,,0.000,,7,17,,
T,2021-10-03 00:11:30,40.70065355,-73.98774743,10,9.000,,0.000,,7,17,,
T,2021-10-03 00:11:31,40.70065373,-73.98774755,10,9.000,,0.000,,7,17,,
T,2021-10-03 00:11:32,40.70065386,-73.98774767,10,9.000,,0.000,,7,17,,
T,2021-10-03 00:11:33,40.70065403,-73.98774772,10,9.000,,0.000,,8,17,,
T,2021-10-03 00:11:34,40.70065437,-73.98774793,10,9.000,,0.000,,7,17,,
T,2021-10-03 00:11:35,40.70065457,-73.98774801,10,9.000,,0.000,,7,17,,
T,2021-10-03 00:11:36,40.70065481,-73.98774813,10,9.000,,0.000,,7,17,,
T,2021-10-03 00:11:37,40.70065534,-73.98774842,10,9.000,,0.000,,7,17,,
T,2021-10-03 00:11:38,40.70065539,-73.98774848,10,9.000,,0.000,,7,17,,
T,2021-10-03 00:11:39,40.70065536,-73.98774848,10,9.000,,0.000,,7,17,,
T,2021-10-03 00:11:40,40.70065505,-73.98774821,11,9.000,,0.000,,7,17,,
T,2021-10-03 00:11:41,40.70065489,-73.98774817,11,9.000,,0.000,,7,17,,
T,2021-10-03 00:11:42,40.70065488,-73.98774829,11,9.000,,0.000,,7,17,,
T,2021-10-03 00:11:43,40.70065479,-73.98774835,11,9.000,,0.000,,6,17,,
T,2021-10-03 00:11:44,40.70065485,-73.98774862,11,9.000,,0.000,,7,17,,
T,2021-10-03 00:11:45,40.70065516,-73.98774906,12,9.000,,0.000,,7,17,,
T,2021-10-03 00:11:46,40.70065519,-73.98774909,8,9.000,,0.000,,7,17,,
T,2021-10-03 00:11:47,40.70065514,-73.98774906,8,9.000,,0.000,,7,17,,
T,2021-10-03 00:11:48,40.70065562,-73.98774929,7,9.000,,0.000,,7,17,,
T,2021-10-03 00:11:49,40.70066251,-73.98776299,6,9.000,,0.510,290,7,17,,
T,2021-10-03 00:11:50,40.70067449,-73.98777827,6,10.000,,0.860,316,7,17,,
T,2021-10-03 00:11:51,40.70069834,-73.98779816,7,11.000,,1.000,324,7,17,,
T,2021-10-03 00:11:52,40.70070388,-73.98780366,7,10.000,,0.850,325,7,17,,
T,2021-10-03 00:11:53,40.70070347,-73.98780782,6,10.000,,0.990,324,6,17,,
T,2021-10-03 00:11:54,40.70070349,-73.98781758,6,8.000,,1.150,303,7,17,,
T,2021-10-03 00:11:55,40.70068577,-73.98781143,6,5.000,,1.250,283,6,17,,
T,2021-10-03 00:11:56,40.70068873,-73.98781588,5,4.000,,1.270,321,6,17,,
T,2021-10-03 00:11:57,40.70069313,-73.98780855,5,3.000,,1.060,338,7,16,,
T,2021-10-03 00:11:58,40.70068621,-73.98781295,5,5.000,,0.000,,7,16,,
T,2021-10-03 00:11:59,40.70068816,-73.98781198,5,4.000,,0.000,,6,16,,
T,2021-10-03 00:12:00,40.70068467,-73.98780716,5,4.000,,0.000,,7,16,,
T,2021-10-03 00:12:01,40.70070422,-73.98783934,5,0.000,,0.820,279,7,16,,
T,2021-10-03 00:12:02,40.70070811,-73.98785761,4,0.000,,0.770,273,6,16,,
T,2021-10-03 00:12:03,40.70071387,-73.98786694,4,-1.000,,0.820,274,6,16,,
T,2021-10-03 00:12:04,40.70070598,-73.98786336,5,-2.000,,0.850,233,6,16,,
T,2021-10-03 00:12:05,40.70070760,-73.98787189,5,-3.000,,0.850,276,6,16,,
T,2021-10-03 00:12:06,40.70070166,-73.98787289,6,-3.000,,0.810,276,6,16,,
T,2021-10-03 00:12:07,40.70070056,-73.98788690,7,-3.000,,1.320,269,5,16,,
T,2021-10-03 00:12:08,40.70070430,-73.98790432,9,-3.000,,1.310,276,5,16,,
T,2021-10-03 00:12:09,40.70070911,-73.98791363,11,-3.000,,1.070,277,5,16,,
T,2021-10-03 00:12:10,40.70070306,-73.98793443,12,-3.000,,1.230,270,5,16,,
T,2021-10-03 00:12:11,40.70071604,-73.98795415,14,-3.000,,0.970,290,6,17,,
T,2021-10-03 00:12:12,40.70070879,-73.98796929,15,-2.000,,0.960,277,7,17,,
T,2021-10-03 00:12:13,40.70071433,-73.98797888,14,-1.000,,1.000,279,7,17,,
T,2021-10-03 00:12:14,40.70072261,-73.98799261,15,0.000,,1.060,283,5,17,,
T,2021-10-03 00:12:15,40.70071742,-73.98800934,15,1.000,,0.970,273,5,17,,
T,2021-10-03 00:12:16,40.70070252,-73.98802158,16,2.000,,1.230,239,5,17,,
T,2021-10-03 00:12:17,40.70072788,-73.98803833,20,3.000,,1.100,266,5,17,,
T,2021-10-03 00:12:18,40.70070126,-73.98805612,22,5.000,,1.160,246,5,17,,
T,2021-10-03 00:12:19,40.70073159,-73.98808074,24,6.000,,1.190,275,7,17,,
T,2021-10-03 00:12:20,40.70067954,-73.98809797,26,8.000,,1.380,238,7,17,,
T,2021-10-03 00:12:21,40.70051936,-73.98803801,27,7.000,,3.330,180,6,17,,
T,2021-10-03 00:12:22,40.70057382,-73.98804034,25,7.000,,1.690,187,6,17,,
T,2021-10-03 00:12:23,40.70054368,-73.98810435,22,7.000,,1.930,202,7,17,,
T,2021-10-03 00:12:24,40.70052165,-73.98814435,23,7.000,,1.850,206,5,17,,
T,2021-10-03 00:12:25,40.70053903,-73.98816428,24,7.000,,1.520,215,5,17,,
T,2021-10-03 00:12:26,40.70053187,-73.98817466,25,7.000,,1.450,216,6,17,,
T,2021-10-03 00:12:27,40.70045957,-73.98814793,24,5.000,,2.090,190,4,17,,
T,2021-10-03 00:12:28,40.70051902,-73.98816558,25,4.000,,1.090,225,6,17,,
T,2021-10-03 00:12:29,40.70057708,-73.98820235,22,5.000,,0.970,283,6,17,,
T,2021-10-03 00:12:30,40.70064741,-73.98822775,22,6.000,,1.600,329,6,17,,
T,2021-10-03 00:12:31,40.70069599,-73.98826272,22,5.000,,2.190,319,5,17,,
T,2021-10-03 00:12:32,40.70068947,-73.98826699,21,5.000,,1.880,315,7,17,,
T,2021-10-03 00:12:33,40.70068661,-73.98827388,19,5.000,,0.630,306,5,17,,
T,2021-10-03 00:12:34,40.70065989,-73.98827150,19,4.000,,0.480,275,5,17,,
T,2021-10-03 00:12:35,40.70060213,-73.98824332,21,3.000,,0.660,194,6,17,,
T,2021-10-03 00:12:36,40.70056825,-73.98828911,22,4.000,,1.350,218,6,17,,
T,2021-10-03 00:12:37,40.70057024,-73.98831478,21,4.000,,1.270,229,3,17,,
T,2021-10-03 00:12:38,40.70056734,-73.98832297,25,4.000,,1.210,231,5,17,,
T,2021-10-03 00:12:39,40.70066603,-73.98835545,25,4.000,,1.350,306,5,18,,
T,2021-10-03 00:12:40,40.70070168,-73.98833848,22,2.000,,1.460,325,5,19,,
T,2021-10-03 00:12:41,40.70070366,-73.98834051,26,2.000,,1.250,332,5,19,,
T,2021-10-03 00:12:42,40.70071053,-73.98833722,26,2.000,,0.870,354,5,19,,
T,2021-10-03 00:12:43,40.70064899,-73.98826227,28,0.000,,0.370,102,4,19,,
T,2021-10-03 00:12:44,40.70060869,-73.98829155,29,0.000,,0.640,178,5,19,,
T,2021-10-03 00:12:45,40.70058625,-73.98834007,24,0.000,,0.870,241,6,19,,
T,2021-10-03 00:12:46,40.70056220,-73.98831513,25,-1.000,,0.730,171,6,19,,
T,2021-10-03 00:12:47,40.70054023,-73.98833271,22,0.000,,0.860,173,6,19,,
T,2021-10-03 00:12:48,40.70053403,-73.98835758,23,0.000,,0.790,168,4,19,,
T,2021-10-03 00:12:49,40.70054923,-73.98836864,24,0.000,,0.610,180,6,19,,
T,2021-10-03 00:12:50,40.70057839,-73.98839167,24,-2.000,,0.530,237,4,19,,
T,2021-10-03 00:12:51,40.70057269,-73.98838757,23,-5.000,,0.640,233,5,19,,
T,2021-10-03 00:12:52,40.70059737,-73.98835171,28,0.000,,0.590,65,5,19,,
T,2021-10-03 00:12:53,40.70062894,-73.98837424,28,3.000,,0.860,23,6,19,,
T,2021-10-03 00:12:54,40.70063062,-73.98839748,29,2.000,,0.610,349,6,19,,
T,2021-10-03 00:12:55,40.70058989,-73.98845808,28,3.000,,1.000,248,6,19,,
T,2021-10-03 00:12:56,40.70060464,-73.98846365,26,5.000,,0.830,273,5,19,,
T,2021-10-03 00:12:57,40.70065647,-73.98850098,26,5.000,,1.520,317,6,19,,
T,2021-10-03 00:12:58,40.70074010,-73.98854285,24,8.000,,2.920,335,5,18,,
T,2021-10-03 00:12:59,40.70070560,-73.98858272,17,7.000,,1.620,291,6,19,,
T,2021-10-03 00:13:00,40.70068074,-73.98858361,15,6.000,,1.480,271,6,19,,
T,2021-10-03 00:13:01,40.70067457,-73.98861640,14,6.000,,1.330,269,5,19,,
T,2021-10-03 00:13:02,40.70067407,-73.98864251,14,8.000,,1.050,268,5,19,,
T,2021-10-03 00:13:03,40.70069419,-73.98866097,14,8.000,,1.270,273,6,19,,
T,2021-10-03 00:13:04,40.70068776,-73.98869089,13,10.000,,0.850,267,6,19,,
T,2021-10-03 00:13:05,40.70069961,-73.98870343,14,9.000,,0.880,285,6,19,,
T,2021-10-03 00:13:06,40.70069503,-73.98872325,15,10.000,,1.210,269,5,19,,
T,2021-10-03 00:13:07,40.70072589,-73.98875646,16,13.000,,1.560,290,5,19,,
T,2021-10-03 00:13:08,40.70075502,-73.98879005,15,14.000,,2.020,299,6,19,,
T,2021-10-03 00:13:09,40.70074448,-73.98877393,15,10.000,,1.650,295,6,19,,
T,2021-10-03 00:13:10,40.70082808,-73.98880209,15,9.000,,2.410,325,5,19,,
T,2021-10-03 00:13:11,40.70086453,-73.98880787,13,8.000,,1.410,324,6,19,,
T,2021-10-03 00:13:12,40.70087648,-73.98880630,13,7.000,,1.330,330,5,19,,
T,2021-10-03 00:13:13,40.70088071,-73.98883249,14,8.000,,1.330,316,8,19,,
T,2021-10-03 00:13:14,40.70086584,-73.98886192,15,8.000,,1.370,287,6,19,,
T,2021-10-03 00:13:15,40.70090245,-73.98889401,16,10.000,,1.790,310,7,19,,
T,2021-10-03 00:13:16,40.70094300,-73.98892582,19,10.000,,2.420,317,6,19,,
T,2021-10-03 00:13:17,40.70095808,-73.98895430,20,10.000,,2.630,312,7,19,,
T,2021-10-03 00:13:18,40.70098411,-73.98896800,18,11.000,,2.580,317,7,19,,
T,2021-10-03 00:13:19,40.70100862,-73.98894332,18,11.000,,2.340,327,4,19,,
T,2021-10-03 00:13:20,40.70101842,-73.98892848,17,12.000,,1.840,335,7,19,,
T,2021-10-03 00:13:21,40.70101652,-73.98890824,18,13.000,,1.270,356,8,19,,
T,2021-10-03 00:13:22,40.70101019,-73.98887329,16,13.000,,1.170,33,5,19,,
T,2021-10-03 00:13:23,40.70101006,-73.98884317,17,13.000,,1.570,53,5,19,,
T,2021-10-03 00:13:24,40.70101162,-73.98884166,19,13.000,,1.310,55,7,19,,
T,2021-10-03 00:13:25,40.70101422,-73.98887412,19,14.000,,0.450,25,7,19,,
T,2021-10-03 00:13:26,40.70104628,-73.98887971,14,13.000,,0.700,24,7,19,,
T,2021-10-03 00:13:27,40.70106447,-73.98887740,15,17.000,,0.980,33,7,19,,
T,2021-10-03 00:13:28,40.70107220,-73.98889054,16,19.000,,0.970,35,8,19,,
T,2021-10-03 00:13:29,40.70108116,-73.98888655,15,19.000,,1.340,44,8,19,,
T,2021-10-03 00:13:30,40.70109267,-73.98880643,15,16.000,,1.510,56,8,19,,
T,2021-10-03 00:13:31,40.70111634,-73.98880732,16,17.000,,1.640,48,6,19,,
T,2021-10-03 00:13:32,40.70111827,-73.98883288,18,16.000,,0.790,36,7,19,,
T,2021-10-03 00:13:33,40.70114064,-73.98881745,19,16.000,,1.210,21,7,19,,
T,2021-10-03 00:13:34,40.70115789,-73.98883875,18,15.000,,1.260,360,7,19,,
T,2021-10-03 00:13:35,40.70115121,-73.98880798,15,13.000,,0.570,54,8,19,,
T,2021-10-03 00:13:36,40.70117696,-73.98874479,14,9.000,,0.880,66,7,19,,
T,2021-10-03 00:13:37,40.70118718,-73.98870036,15,4.000,,0.520,36,7,19,,
T,2021-10-03 00:13:38,40.70122182,-73.98874305,17,4.000,,0.960,304,7,19,,
T,2021-10-03 00:13:39,40.70123528,-73.98874589,19,2.000,,1.130,301,7,19,,
T,2021-10-03 00:13:40,40.70122702,-73.98871769,19,-1.000,,0.000,,7,19,,
T,2021-10-03 00:13:41,40.70123165,-73.98871029,17,-2.000,,0.000,,7,19,,
T,2021-10-03 00:13:42,40.70124102,-73.98871451,16,-2.000,,0.000,,8,19,,
T,2021-10-03 00:13:43,40.70124072,-73.98871219,15,-2.000,,0.000,,8,19,,
T,2021-10-03 00:13:44,40.70125273,-73.98872471,16,-2.000,,0.180,28,8,19,,
T,2021-10-03 00:13:45,40.70126810,-73.98873690,16,-1.000,,0.220,316,8,19,,
T,2021-10-03 00:13:46,40.70127635,-73.98875294,15,-2.000,,0.290,325,7,19,,
T,2021-10-03 00:13:47,40.70127955,-73.98875988,15,-1.000,,0.150,310,8,19,,
T,2021-10-03 00:13:48,40.70128052,-73.98875283,16,2.000,,0.000,,8,19,,
T,2021-10-03 00:13:49,40.70130236,-73.98876239,16,1.000,,0.500,324,8,19,,
T,2021-10-03 00:13:50,40.70130270,-73.98875231,14,3.000,,0.000,,8,19,,
T,2021-10-03 00:13:51,40.70130364,-73.98876239,16,3.000,,0.000,,7,19,,
T,2021-10-03 00:13:52,40.70131849,-73.98877727,19,5.000,,0.240,328,7,19,,
T,2021-10-03 00:13:53,40.70129991,-73.98877170,18,6.000,,1.180,162,6,19,,
T,2021-10-03 00:13:54,40.70130504,-73.98880103,18,6.000,,0.690,209,7,19,,
T,2021-10-03 00:13:55,40.70129906,-73.98880316,19,6.000,,0.750,175,6,19,,
T,2021-10-03 00:13:56,40.70128362,-73.98879674,21,6.000,,1.330,154,4,19,,
T,2021-10-03 00:13:57,40.70127431,-73.98879604,24,6.000,,1.290,156,4,19,,
T,2021-10-03 00:13:58,40.70127005,-73.98880141,27,6.000,,1.190,164,3,19,,
T,2021-10-03 00:13:59,40.70126643,-73.98882619,31,6.000,,1.130,187,3,19,,
T,2021-10-03 00:14:00,40.70134086,-73.98876890,35,4.000,,0.960,67,4,19,,
T,2021-10-03 00:14:01,40.70134345,-73.98884681,34,5.000,,0.540,294,5,19,,
T,2021-10-03 00:14:02,40.70138659,-73.98885916,41,9.000,,0.950,339,5,19,,
T,2021-10-03 00:14:03,40.70136647,-73.98890972,47,9.000,,1.070,292,5,19,,
T,2021-10-03 00:14:04,40.70136545,-73.98894291,44,9.000,,1.080,289,6,19,,
T,2021-10-03 00:14:05,40.70143989,-73.98891671,37,6.000,,0.820,355,6,19,,
T,2021-10-03 00:14:06,40.70145382,-73.98892403,37,6.000,,0.640,348,6,19,,
T,2021-10-03 00:14:07,40.70147477,-73.98891081,34,4.000,,0.340,26,5,19,,
T,2021-10-03 00:14:08,40.70148057,-73.98891728,34,5.000,,0.220,331,5,19,,
T,2021-10-03 00:14:09,40.70147569,-73.98893152,34,5.000,,0.220,306,6,19,,
T,2021-10-03 00:14:10,40.70151044,-73.98896406,34,4.000,,0.490,314,8,19,,
T,2021-10-03 00:14:11,40.70152846,-73.98898637,33,5.000,,0.000,,8,19,,
T,2021-10-03 00:14:12,40.70154295,-73.98900580,34,5.000,,0.000,,5,18,,
T,2021-10-03 00:14:13,40.70154513,-73.98901811,31,6.000,,0.000,,5,18,,
T,2021-10-03 00:14:14,40.70154949,-73.98903326,34,5.000,,0.000,,5,17,,
T,2021-10-03 00:14:15,40.70156294,-73.98904648,33,6.000,,0.000,,5,17,,
T,2021-10-03 00:14:16,40.70156796,-73.98905156,33,6.000,,0.000,,5,17,,
T,2021-10-03 00:14:17,40.70157164,-73.98905632,35,6.000,,0.000,,4,17,,
T,2021-10-03 00:14:18,40.70157504,-73.98906300,32,7.000,,0.000,,4,17,,
T,2021-10-03 00:14:19,40.70158754,-73.98906504,29,6.000,,0.000,,4,17,,
T,2021-10-03 00:14:20,40.70158472,-73.98906568,26,6.000,,0.000,,4,17,,
T,2021-10-03 00:14:21,40.70158318,-73.98906470,23,6.000,,0.000,,4,17,,
T,2021-10-03 00:14:22,40.70158243,-73.98906364,23,6.000,,0.000,,4,17,,
T,2021-10-03 00:14:23,40.70158450,-73.98906452,22,6.000,,0.000,,4,17,,
T,2021-10-03 00:14:24,40.70158100,-73.98906149,21,6.000,,0.000,,2,17,,
T,2021-10-03 00:14:25,40.70158278,-73.98906306,22,6.000,,0.000,,5,17,,
T,2021-10-03 00:14:26,40.70158233,-73.98906269,22,6.000,,0.000,,2,17,,
T,2021-10-03 00:14:27,40.70158187,-73.98906311,24,6.000,,0.000,,2,17,,
T,2021-10-03 00:14:28,40.70158110,-73.98906256,27,6.000,,0.000,,2,17,,
T,2021-10-03 00:14:29,40.70158109,-73.98906253,29,6.000,,0.000,,3,17,,
T,2021-10-03 00:14:30,40.70158716,-73.98906643,32,6.000,,0.000,,3,17,,
T,2021-10-03 00:14:31,40.70158713,-73.98906634,35,6.000,,0.000,,2,17,,
T,2021-10-03 00:14:32,40.70158820,-73.98906585,36,6.000,,0.000,,3,17,,
T,2021-10-03 00:14:33,40.70158763,-73.98906550,36,6.000,,0.000,,4,17,,
T,2021-10-03 00:14:34,40.70158761,-73.98906548,36,6.000,,0.000,,4,17,,
T,2021-10-03 00:14:35,40.70158627,-73.98906601,34,6.000,,0.000,,4,17,,
T,2021-10-03 00:14:36,40.70158576,-73.98906635,32,6.000,,0.000,,2,17,,
T,2021-10-03 00:14:37,40.70158466,-73.98906554,30,6.000,,0.000,,4,17,,
T,2021-10-03 00:14:38,40.70158354,-73.98906619,27,6.000,,0.000,,4,16,,
T,2021-10-03 00:14:39,40.70158149,-73.98906556,22,6.000,,0.000,,4,16,,
T,2021-10-03 00:14:40,40.70158336,-73.98906533,17,6.000,,0.000,,4,16,,
T,2021-10-03 00:14:41,40.70158203,-73.98906418,14,6.000,,0.000,,5,16,,
T,2021-10-03 00:14:42,40.70158394,-73.98906547,14,6.000,,0.000,,6,16,,
T,2021-10-03 00:14:43,40.70158356,-73.98906458,13,6.000,,0.000,,7,18,,
T,2021-10-03 00:14:44,40.70159492,-73.98902188,13,2.000,,0.570,83,7,18,,
T,2021-10-03 00:14:45,40.70159068,-73.98898314,13,-2.000,,0.640,141,6,18,,
T,2021-10-03 00:14:46,40.70161226,-73.98895423,13,-6.000,,0.280,134,8,18,,
T,2021-10-03 00:14:47,40.70161877,-73.98893558,13,-8.000,,0.150,191,8,18,,
T,2021-10-03 00:14:48,40.70163441,-73.98895454,13,-3.000,,0.830,268,9,19,,
T,2021-10-03 00:14:49,40.70162120,-73.98892004,13,-4.000,,0.710,264,8,19,,
T,2021-10-03 00:14:50,40.70164219,-73.98888092,13,-6.000,,0.500,320,8,19,,
T,2021-10-03 00:14:51,40.70168020,-73.98882379,14,-8.000,,1.500,22,8,19,,
T,2021-10-03 00:14:52,40.70165322,-73.98877361,14,-7.000,,0.890,58,8,19,,
T,2021-10-03 00:14:53,40.70164633,-73.98877141,12,-6.000,,0.000,,7,19,,
T,2021-10-03 00:14:54,40.70164246,-73.98876115,12,-6.000,,0.000,,7,19,,
T,2021-10-03 00:14:55,40.70163914,-73.98875358,12,-6.000,,0.000,,5,19,,
T,2021-10-03 00:14:56,40.70163764,-73.98874934,12,-6.000,,0.000,,6,19,,
T,2021-10-03 00:14:57,40.70163175,-73.98872135,12,-7.000,,0.000,,6,19,,
T,2021-10-03 00:14:58,40.70162495,-73.98871350,12,-7.000,,0.000,,6,19,,
T,2021-10-03 00:14:59,40.70161956,-73.98871407,12,-7.000,,0.000,,6,19,,
T,2021-10-03 00:15:00,40.70161681,-73.98872377,12,-9.000,,0.000,,5,18,,
T,2021-10-03 00:15:01,40.70161989,-73.98870870,13,-8.000,,0.000,,7,19,,
T,2021-10-03 00:15:02,40.70161845,-73.98871096,13,-9.000,,0.000,,8,19,,
T,2021-10-03 00:15:03,40.70161585,-73.98871055,12,-9.000,,0.000,,8,19,,
T,2021-10-03 00:15:04,40.70161576,-73.98870959,13,-10.000,,0.000,,8,19,,
T,2021-10-03 00:15:05,40.70161542,-73.98870840,12,-10.000,,0.000,,7,19,,
T,2021-10-03 00:15:06,40.70161752,-73.98870860,12,-9.000,,0.000,,7,19,,
T,2021-10-03 00:15:07,40.70161780,-73.98870845,12,-9.000,,0.000,,6,19,,
T,2021-10-03 00:15:08,40.70162002,-73.98870908,12,-8.000,,0.000,,8,19,,
T,2021-10-03 00:15:09,40.70162019,-73.98870902,12,-8.000,,0.000,,7,19,,
T,2021-10-03 00:15:10,40.70162050,-73.98870911,13,-8.000,,0.000,,7,19,,
T,2021-10-03 00:15:11,40.70162044,-73.98870909,13,-8.000,,0.000,,7,19,,
T,2021-10-03 00:15:12,40.70162062,-73.98870910,14,-8.000,,0.000,,7,19,,
T,2021-10-03 00:15:13,40.70162062,-73.98870892,14,-8.000,,0.000,,8,19,,
T,2021-10-03 00:15:14,40.70162071,-73.98870886,14,-8.000,,0.000,,7,19,,
T,2021-10-03 00:15:15,40.70162085,-73.98870876,14,-8.000,,0.000,,7,19,,
T,2021-10-03 00:15:16,40.70162088,-73.98870874,13,-8.000,,0.000,,8,19,,
T,2021-10-03 00:15:17,40.70162095,-73.98870865,13,-8.000,,0.000,,7,19,,
T,2021-10-03 00:15:18,40.70162099,-73.98870863,13,-8.000,,0.000,,7,19,,
T,2021-10-03 00:15:19,40.70162112,-73.98870854,13,-8.000,,0.000,,8,19,,
T,2021-10-03 00:15:20,40.70162120,-73.98870830,14,-8.000,,0.000,,7,19,,
T,2021-10-03 00:15:21,40.70162137,-73.98870818,14,-8.000,,0.000,,8,19,,
T,2021-10-03 00:15:22,40.70162146,-73.98870799,14,-8.000,,0.000,,8,19,,
T,2021-10-03 00:15:23,40.70162153,-73.98870787,14,-8.000,,0.000,,8,19,,
T,2021-10-03 00:15:24,40.70162170,-73.98870765,15,-8.000,,0.000,,7,18,,
T,2021-10-03 00:15:25,40.70162185,-73.98870738,15,-8.000,,0.000,,7,18,,
T,2021-10-03 00:15:26,40.70162215,-73.98870687,16,-8.000,,0.000,,7,19,,
T,2021-10-03 00:15:27,40.70162238,-73.98870647,17,-8.000,,0.000,,6,19,,
T,2021-10-03 00:15:28,40.70162253,-73.98870615,19,-8.000,,0.000,,7,19,,
T,2021-10-03 00:15:29,40.70162272,-73.98870578,23,-8.000,,0.000,,8,19,,
