,timestamp,device,beacon_type,major,minor,uuid,eddystoneUidData,rssi,tx_power,distance,latitude,longitude,speed(m/s),manufacturer,last_seen,coordinates,index_right,level_0,level_1,OBJECTID,CTLabel,BoroCode,BoroName,CT2020,BoroCT2020,CDEligibil,NTAName,NTA2020,CDTA2020,CDTANAME,GEOID,Shape__Area,Shape__Length,census_id
0,2021-09-14 14:22:30,device1,ibeacon,1.0,0.0,2686f39c-bada-4658-854a-a62e7e5e8b8d,,-94,-47,50.99036254457712,40.6909178,-73.98679796,1.02,76,1628298167545,POINT (-73.98679796 40.6909178),769,698,0,699,37,3,Brooklyn,003700,3003700,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047003700,1788976.42076111,7273.23151200512,769
1,2021-09-14 14:23:00,device1,ibeacon,1.0,0.0,2686f39c-bada-4658-854a-a62e7e5e8b8d,,-92,-47,50.44828845307113,40.6908978,-73.98641319,1.17,76,1628298168647,POINT (-73.98641318999999 40.6908978),769,698,0,699,37,3,Brooklyn,003700,3003700,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047003700,1788976.42076111,7273.23151200512,769
2,2021-09-14 14:23:30,device1,ibeacon,1.0,0.0,2686f39c-bada-4658-854a-a62e7e5e8b8d,,-94,-47,50.6171482470788,40.69082545,-73.98610619,1.12,76,1628298170850,POINT (-73.98610619 40.69082545),769,698,0,699,37,3,Brooklyn,003700,3003700,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047003700,1788976.42076111,7273.23151200512,769
3,2021-09-14 14:23:30,device1,ibeacon,0.0,18358.0,74278bda-b644-4520-8f0c-720eaf059935,,-90,-59,4.484339538308216,40.69080287,-73.98601774,0.96,76,1628298171947,POINT (-73.98601773999999 40.69080287),769,698,0,699,37,3,Brooklyn,003700,3003700,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047003700,1788976.42076111,7273.23151200512,769
4,2021-09-14 14:24:00,device1,ibeacon,1.0,0.0,2686f39c-bada-4658-854a-a62e7e5e8b8d,,-87,-47,45.537934814309104,40.69067456,-73.98571164,1.06,76,1628298171947,POINT (-73.98571164000001 40.69067456),769,698,0,699,37,3,Brooklyn,003700,3003700,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047003700,1788976.42076111,7273.23151200512,769
5,2021-09-14 14:24:00,device1,ibeacon,0.0,18358.0,74278bda-b644-4520-8f0c-720eaf059935,,-90,-59,4.484339538308216,40.69067024,-73.98570011,1.07,76,1628298171947,POINT (-73.98570011 40.69067024),769,698,0,699,37,3,Brooklyn,003700,3003700,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047003700,1788976.42076111,7273.23151200512,769
6,2021-09-14 14:24:30,device1,ibeacon,1.0,0.0,2686f39c-bada-4658-854a-a62e7e5e8b8d,,-87,-47,44.33942337068057,40.69049723,-73.98523909,1.14,76,1628298174149,POINT (-73.98523908999999 40.69049723),769,698,0,699,37,3,Brooklyn,003700,3003700,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047003700,1788976.42076111,7273.23151200512,769
7,2021-09-14 14:25:00,device1,ibeacon,1.0,0.0,2686f39c-bada-4658-854a-a62e7e5e8b8d,,-90,-47,43.091242073141,40.69034403,-73.98487664,1.23,76,1628298176356,POINT (-73.98487664 40.69034403),769,698,0,699,37,3,Brooklyn,003700,3003700,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047003700,1788976.42076111,7273.23151200512,769
8,2021-09-14 14:25:30,device1,ibeacon,1.0,0.0,2686f39c-bada-4658-854a-a62e7e5e8b8d,,-91,-47,41.65309869769328,40.69018123,-73.9841325,1.26,76,1628298178552,POINT (-73.9841325 40.69018123),752,681,0,682,15.02,3,Brooklyn,001502,3001502,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001502,1520131.00840759,5512.19125964528,752
9,2021-09-14 14:26:00,device1,ibeacon,1.0,0.0,2686f39c-bada-4658-854a-a62e7e5e8b8d,,-88,-47,40.774050753232174,40.69009395,-73.98393402,1.29,76,1628298179652,POINT (-73.98393402000001 40.69009395),769,698,0,699,37,3,Brooklyn,003700,3003700,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047003700,1788976.42076111,7273.23151200512,769
10,2021-09-14 14:27:00,device1,ibeacon,1.0,0.0,2686f39c-bada-4658-854a-a62e7e5e8b8d,,-87,-47,36.85411027132788,40.6902149,-73.98356313,0.96,76,1628298184055,POINT (-73.98356312999999 40.6902149),752,681,0,682,15.02,3,Brooklyn,001502,3001502,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001502,1520131.00840759,5512.19125964528,752
11,2021-09-14 14:27:30,device1,ibeacon,1.0,0.0,2686f39c-bada-4658-854a-a62e7e5e8b8d,,-91,-47,42.02419269459871,40.69037501,-73.98335845,0.67,76,1628298320351,POINT (-73.98335845 40.69037501),752,681,0,682,15.02,3,Brooklyn,001502,3001502,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001502,1520131.00840759,5512.19125964528,752
12,2021-09-14 14:28:00,device1,ibeacon,1.0,0.0,2686f39c-bada-4658-854a-a62e7e5e8b8d,,-93,-47,48.78632522468256,40.69062715,-73.98339881,0.94,76,1628298328057,POINT (-73.98339881 40.69062715),752,681,0,682,15.02,3,Brooklyn,001502,3001502,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001502,1520131.00840759,5512.19125964528,752
13,2021-09-14 14:28:30,device1,ibeacon,1.0,0.0,2686f39c-bada-4658-854a-a62e7e5e8b8d,,-92,-47,48.18893007366356,40.69089274,-73.98337645,0.96,76,1628298331358,POINT (-73.98337644999999 40.69089274),752,681,0,682,15.02,3,Brooklyn,001502,3001502,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001502,1520131.00840759,5512.19125964528,752
14,2021-09-14 14:28:30,device1,ibeacon,10002.0,26011.0,8a21c76b-74e3-4341-92be-33fcfdefdd63,,-82,-55,9.946882585173851,40.69102259,-73.98337035,0.96,76,1628298335765,POINT (-73.98337035 40.69102259),752,681,0,682,15.02,3,Brooklyn,001502,3001502,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001502,1520131.00840759,5512.19125964528,752
15,2021-09-14 14:29:00,device1,ibeacon,10002.0,26011.0,8a21c76b-74e3-4341-92be-33fcfdefdd63,,-84,-55,10.33308021916572,40.69115211,-73.98336821,0.94,76,1628298337962,POINT (-73.98336820999999 40.69115211),752,681,0,682,15.02,3,Brooklyn,001502,3001502,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001502,1520131.00840759,5512.19125964528,752
16,2021-09-14 14:29:00,device1,ibeacon,1.0,0.0,2686f39c-bada-4658-854a-a62e7e5e8b8d,,-87,-47,48.48683099938937,40.69124456,-73.98336689,0.91,76,1628298344568,POINT (-73.98336689 40.69124456),752,681,0,682,15.02,3,Brooklyn,001502,3001502,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001502,1520131.00840759,5512.19125964528,752
17,2021-09-14 14:29:30,device1,ibeacon,10002.0,26011.0,8a21c76b-74e3-4341-92be-33fcfdefdd63,,-80,-55,9.213491941951766,40.69139655,-73.98336486,0.96,76,1628298346771,POINT (-73.98336485999999 40.69139655),752,681,0,682,15.02,3,Brooklyn,001502,3001502,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001502,1520131.00840759,5512.19125964528,752
18,2021-09-14 14:29:30,device1,ibeacon,6005.0,46005.0,5993a94c-7d97-4df7-9abf-e493bfd5d000,,-89,-61,6.35802324502859,40.69150899,-73.98336382,0.96,76,1628298347869,POINT (-73.98336381999999 40.69150899),752,681,0,682,15.02,3,Brooklyn,001502,3001502,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001502,1520131.00840759,5512.19125964528,752
19,2021-09-14 14:30:00,device1,ibeacon,6530.0,35992.0,5993a94c-7d97-4df7-9abf-e493bfd5d000,,-88,-61,5.919497693543788,40.69173252,-73.9838172,0.96,76,1628298348971,POINT (-73.9838172 40.69173252),752,681,0,682,15.02,3,Brooklyn,001502,3001502,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001502,1520131.00840759,5512.19125964528,752
20,2021-09-14 14:30:30,device1,ibeacon,6530.0,35992.0,5993a94c-7d97-4df7-9abf-e493bfd5d000,,-88,-61,5.919497693543788,40.69179342,-73.98398463,0.96,76,1628298348976,POINT (-73.98398462999999 40.69179342),752,681,0,682,15.02,3,Brooklyn,001502,3001502,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001502,1520131.00840759,5512.19125964528,752
21,2021-09-14 14:30:30,device1,ibeacon,0.0,0.0,d77657c4-52a7-426f-b9d0-d71e10798c8a,,-96,-62,9.328352944519931,40.69187116,-73.9842277,0.82,76,1628298350070,POINT (-73.98422770000001 40.69187116),752,681,0,682,15.02,3,Brooklyn,001502,3001502,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001502,1520131.00840759,5512.19125964528,752
22,2021-09-14 14:31:00,device1,ibeacon,0.0,0.0,d77657c4-52a7-426f-b9d0-d71e10798c8a,,-96,-62,9.328352944519931,40.69187634,-73.98423979,0.89,76,1628298350075,POINT (-73.98423979 40.69187634),752,681,0,682,15.02,3,Brooklyn,001502,3001502,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001502,1520131.00840759,5512.19125964528,752
23,2021-09-14 14:31:00,device1,ibeacon,23310.0,47233.0,5993a94c-7d97-4df7-9abf-e493bfd5d000,,-92,-61,7.862398915967279,40.6918967,-73.98440093,1.07,76,1628298351173,POINT (-73.98440093000001 40.6918967),752,681,0,682,15.02,3,Brooklyn,001502,3001502,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001502,1520131.00840759,5512.19125964528,752
24,2021-09-14 14:31:00,device1,ibeacon,49316.0,65450.0,5993a94c-7d97-4df7-9abf-e493bfd5d000,,-94,-61,9.040852595680228,40.69189996,-73.98457859,1.04,76,1628298352273,POINT (-73.98457859 40.69189996),752,681,0,682,15.02,3,Brooklyn,001502,3001502,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001502,1520131.00840759,5512.19125964528,752
25,2021-09-14 14:31:30,device1,ibeacon,49316.0,65450.0,5993a94c-7d97-4df7-9abf-e493bfd5d000,,-94,-61,9.040852595680228,40.69190634,-73.98465893,1.12,76,1628298352273,POINT (-73.98465892999999 40.69190634),752,681,0,682,15.02,3,Brooklyn,001502,3001502,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001502,1520131.00840759,5512.19125964528,752
26,2021-09-14 14:31:30,device1,ibeacon,23247.0,52585.0,5993a94c-7d97-4df7-9abf-e493bfd5d000,,-90,-61,5.711081711978816,40.69190537,-73.98468783,1.14,76,1628298354475,POINT (-73.98468783 40.69190537),752,681,0,682,15.02,3,Brooklyn,001502,3001502,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001502,1520131.00840759,5512.19125964528,752
27,2021-09-14 14:31:30,device1,ibeacon,20127.0,59114.0,5993a94c-7d97-4df7-9abf-e493bfd5d000,,-92,-61,7.862398915967279,40.69191457,-73.98483786,1.03,76,1628298355575,POINT (-73.98483786 40.69191457),752,681,0,682,15.02,3,Brooklyn,001502,3001502,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001502,1520131.00840759,5512.19125964528,752
28,2021-09-14 14:31:30,device1,ibeacon,10002.0,26011.0,8a21c76b-74e3-4341-92be-33fcfdefdd63,,-88,-55,8.529661552357004,40.69190233,-73.98498723,1.03,76,1628298356696,POINT (-73.98498723 40.69190233),752,681,0,682,15.02,3,Brooklyn,001502,3001502,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001502,1520131.00840759,5512.19125964528,752
29,2021-09-14 14:32:00,device1,ibeacon,10002.0,26011.0,8a21c76b-74e3-4341-92be-33fcfdefdd63,,-88,-55,8.529661552357004,40.69192912,-73.98521926,1.07,76,1628298356696,POINT (-73.98521925999999 40.69192912),752,681,0,682,15.02,3,Brooklyn,001502,3001502,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001502,1520131.00840759,5512.19125964528,752
30,2021-09-14 14:32:00,device1,ibeacon,20127.0,59114.0,5993a94c-7d97-4df7-9abf-e493bfd5d000,,-90,-61,7.862398915967279,40.69192912,-73.98521926,1.07,76,1628298356689,POINT (-73.98521925999999 40.69192912),752,681,0,682,15.02,3,Brooklyn,001502,3001502,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001502,1520131.00840759,5512.19125964528,752
31,2021-09-14 14:32:00,device1,ibeacon,12351.0,8069.0,5993a94c-7d97-4df7-9abf-e493bfd5d000,,-88,-61,5.919497693543788,40.69195088,-73.98527924,1.45,76,1628298358880,POINT (-73.98527924 40.69195088),752,681,0,682,15.02,3,Brooklyn,001502,3001502,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001502,1520131.00840759,5512.19125964528,752
32,2021-09-14 14:32:00,device1,ibeacon,28987.0,40212.0,5993a94c-7d97-4df7-9abf-e493bfd5d000,,-89,-61,6.35802324502859,40.69203852,-73.98530617,1.3,76,1628298359981,POINT (-73.98530617 40.69203852),749,678,0,679,11,3,Brooklyn,001100,3001100,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001100,1811205.81950378,5758.2127454219,749
33,2021-09-14 14:32:30,device1,ibeacon,12351.0,8069.0,5993a94c-7d97-4df7-9abf-e493bfd5d000,,-86,-61,5.509629926796519,40.69205316,-73.98550305,1.16,76,1628298361082,POINT (-73.98550305000001 40.69205316),749,678,0,679,11,3,Brooklyn,001100,3001100,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001100,1811205.81950378,5758.2127454219,749
34,2021-09-14 14:32:30,device1,ibeacon,9291.0,40906.0,5993a94c-7d97-4df7-9abf-e493bfd5d000,,-93,-61,8.432791570541477,40.69204856,-73.98553064,1.12,76,1628298362183,POINT (-73.98553063999999 40.69204856),749,678,0,679,11,3,Brooklyn,001100,3001100,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001100,1811205.81950378,5758.2127454219,749
35,2021-09-14 14:32:30,device1,ibeacon,49316.0,65450.0,5993a94c-7d97-4df7-9abf-e493bfd5d000,,-85,-61,6.35802324502859,40.69204213,-73.98569074,1.1,76,1628298363282,POINT (-73.98569074 40.69204213),749,678,0,679,11,3,Brooklyn,001100,3001100,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001100,1811205.81950378,5758.2127454219,749
36,2021-09-14 14:32:30,device1,ibeacon,23983.0,8697.0,5993a94c-7d97-4df7-9abf-e493bfd5d000,,-86,-61,5.126844595190335,40.69203797,-73.98578856,0.31,76,1628298364385,POINT (-73.98578856 40.69203797),749,678,0,679,11,3,Brooklyn,001100,3001100,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001100,1811205.81950378,5758.2127454219,749
37,2021-09-14 14:32:30,device1,ibeacon,37229.0,10304.0,5993a94c-7d97-4df7-9abf-e493bfd5d000,,-88,-61,5.919497693543788,40.69205018,-73.98582777,1.17,76,1628298364386,POINT (-73.98582777 40.69205018),749,678,0,679,11,3,Brooklyn,001100,3001100,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001100,1811205.81950378,5758.2127454219,749
38,2021-09-14 14:33:00,device1,ibeacon,23983.0,8697.0,5993a94c-7d97-4df7-9abf-e493bfd5d000,,-86,-61,5.126844595190335,40.6920826,-73.98591523,0.95,76,1628298364387,POINT (-73.98591523 40.6920826),749,678,0,679,11,3,Brooklyn,001100,3001100,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001100,1811205.81950378,5758.2127454219,749
39,2021-09-14 14:33:00,device1,ibeacon,37229.0,10304.0,5993a94c-7d97-4df7-9abf-e493bfd5d000,,-88,-61,5.919497693543788,40.6920826,-73.98591523,0.95,76,1628298364386,POINT (-73.98591523 40.6920826),749,678,0,679,11,3,Brooklyn,001100,3001100,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001100,1811205.81950378,5758.2127454219,749
40,2021-09-14 14:33:00,device1,ibeacon,30383.0,15130.0,5993a94c-7d97-4df7-9abf-e493bfd5d000,,-86,-61,5.126844595190335,40.6921148,-73.98603034,1.32,76,1628298365485,POINT (-73.98603034 40.6921148),749,678,0,679,11,3,Brooklyn,001100,3001100,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001100,1811205.81950378,5758.2127454219,749
41,2021-09-14 14:33:00,device1,ibeacon,44965.0,39946.0,5993a94c-7d97-4df7-9abf-e493bfd5d000,,-88,-61,5.919497693543788,40.69220614,-73.98602857,0.36,76,1628298366588,POINT (-73.98602857 40.69220614),749,678,0,679,11,3,Brooklyn,001100,3001100,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001100,1811205.81950378,5758.2127454219,749
42,2021-09-14 14:33:00,device1,ibeacon,14364.0,38134.0,5993a94c-7d97-4df7-9abf-e493bfd5d000,,-82,-61,5.035201968542929,40.69221992,-73.98602217,0.55,76,1628298367689,POINT (-73.98602217 40.69221992),749,678,0,679,11,3,Brooklyn,001100,3001100,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001100,1811205.81950378,5758.2127454219,749
43,2021-09-14 14:33:00,device1,ibeacon,23247.0,52585.0,5993a94c-7d97-4df7-9abf-e493bfd5d000,,-83,-61,5.509629926796519,40.69222413,-73.9860442,0.0,76,1628298368790,POINT (-73.98604419999999 40.69222413),749,678,0,679,11,3,Brooklyn,001100,3001100,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001100,1811205.81950378,5758.2127454219,749
44,2021-09-14 14:33:30,device1,ibeacon,23247.0,52585.0,5993a94c-7d97-4df7-9abf-e493bfd5d000,,-83,-61,5.509629926796519,40.69224316,-73.98605147,0.71,76,1628298368790,POINT (-73.98605147000001 40.69224316),749,678,0,679,11,3,Brooklyn,001100,3001100,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001100,1811205.81950378,5758.2127454219,749
45,2021-09-14 14:33:30,device1,ibeacon,36817.0,34705.0,5993a94c-7d97-4df7-9abf-e493bfd5d000,,-94,-61,9.040852595680228,40.69228443,-73.98607625,0.78,76,1628298369891,POINT (-73.98607625 40.69228443),749,678,0,679,11,3,Brooklyn,001100,3001100,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001100,1811205.81950378,5758.2127454219,749
46,2021-09-14 14:33:30,device1,ibeacon,37915.0,32481.0,5993a94c-7d97-4df7-9abf-e493bfd5d000,,-92,-61,7.862398915967279,40.69229978,-73.98608284,1.06,76,1628298369890,POINT (-73.98608283999999 40.69229978),749,678,0,679,11,3,Brooklyn,001100,3001100,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001100,1811205.81950378,5758.2127454219,749
47,2021-09-14 14:34:00,device1,ibeacon,37915.0,32481.0,5993a94c-7d97-4df7-9abf-e493bfd5d000,,-92,-61,7.862398915967279,40.69266849,-73.98615356,1.01,76,1628298369890,POINT (-73.98615356000001 40.69266849),749,678,0,679,11,3,Brooklyn,001100,3001100,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001100,1811205.81950378,5758.2127454219,749
48,2021-09-14 14:34:00,device1,ibeacon,36817.0,34705.0,5993a94c-7d97-4df7-9abf-e493bfd5d000,,-94,-61,9.040852595680228,40.69266849,-73.98615356,1.01,76,1628298369891,POINT (-73.98615356000001 40.69266849),749,678,0,679,11,3,Brooklyn,001100,3001100,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001100,1811205.81950378,5758.2127454219,749
49,2021-09-14 14:34:00,device1,ibeacon,44965.0,39946.0,5993a94c-7d97-4df7-9abf-e493bfd5d000,,-89,-61,6.135076992154776,40.69285216,-73.98617792,1.08,76,1628298372093,POINT (-73.98617792 40.69285216),749,678,0,679,11,3,Brooklyn,001100,3001100,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001100,1811205.81950378,5758.2127454219,749
50,2021-09-14 14:34:00,device1,ibeacon,21952.0,27486.0,5993a94c-7d97-4df7-9abf-e493bfd5d000,,-87,-61,5.919497693543788,40.69291323,-73.98618449,1.12,76,1628298373192,POINT (-73.98618449 40.69291323),749,678,0,679,11,3,Brooklyn,001100,3001100,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001100,1811205.81950378,5758.2127454219,749
51,2021-09-14 14:34:00,device1,ibeacon,23983.0,8697.0,5993a94c-7d97-4df7-9abf-e493bfd5d000,,-83,-61,4.5449939372514185,40.6930102,-73.98617938,1.13,76,1628298374364,POINT (-73.98617938 40.6930102),749,678,0,679,11,3,Brooklyn,001100,3001100,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001100,1811205.81950378,5758.2127454219,749
52,2021-09-14 14:34:00,device1,ibeacon,14364.0,38134.0,5993a94c-7d97-4df7-9abf-e493bfd5d000,,-83,-61,5.0655733458012255,40.6930102,-73.98617938,1.13,76,1628298374331,POINT (-73.98617938 40.6930102),749,678,0,679,11,3,Brooklyn,001100,3001100,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001100,1811205.81950378,5758.2127454219,749
53,2021-09-14 14:34:30,device1,ibeacon,33706.0,60934.0,50765cb7-d9ea-4e21-99a4-fa879613a492,,-95,-50,36.93123539991417,40.69303354,-73.98617667,1.07,76,1628298374369,POINT (-73.98617667000001 40.69303354),749,678,0,679,11,3,Brooklyn,001100,3001100,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001100,1811205.81950378,5758.2127454219,749
54,2021-09-14 14:34:30,device1,ibeacon,10388.0,17687.0,5993a94c-7d97-4df7-9abf-e493bfd5d000,,-87,-61,5.509629926796519,40.69303354,-73.98617667,1.07,76,1628298374313,POINT (-73.98617667000001 40.69303354),749,678,0,679,11,3,Brooklyn,001100,3001100,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001100,1811205.81950378,5758.2127454219,749
55,2021-09-14 14:34:30,device1,ibeacon,62409.0,11998.0,5993a94c-7d97-4df7-9abf-e493bfd5d000,,-85,-61,4.839101718230906,40.69309215,-73.98618457,1.2,76,1628298374303,POINT (-73.98618457000001 40.69309215),749,678,0,679,11,3,Brooklyn,001100,3001100,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001100,1811205.81950378,5758.2127454219,749
56,2021-09-14 14:34:30,device1,ibeacon,23310.0,47233.0,5993a94c-7d97-4df7-9abf-e493bfd5d000,,-88,-61,5.919497693543788,40.69310743,-73.9861832,1.2,76,1628298374374,POINT (-73.9861832 40.69310743),749,678,0,679,11,3,Brooklyn,001100,3001100,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001100,1811205.81950378,5758.2127454219,749
57,2021-09-14 14:34:30,device1,ibeacon,44965.0,39946.0,5993a94c-7d97-4df7-9abf-e493bfd5d000,,-87,-61,5.919497693543788,40.69314135,-73.98618358,1.27,76,1628298375394,POINT (-73.98618358 40.69314135),749,678,0,679,11,3,Brooklyn,001100,3001100,,Downtown Brooklyn-DUMBO-Boerum Hill,BK0202,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),36047001100,1811205.81950378,5758.2127454219,749
